dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.529	0.799845	0.003	0.229	2.299	2.532
Amazon_employee_access	0.942173	10.184	0.799994	0.004	0.142	10.042	10.188
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.017	0.799980	0.002	0.037	0.980	1.020
BNG(breast-w)	0.986665	16.461	0.799980	0.004	0.252	16.209	16.465
BNG(cmc)	0.575136	31.621	0.799986	0.005	0.309	31.312	31.626
BNG(tic-tac-toe)	0.784608	16.841	0.799980	0.004	0.236	16.605	16.845
Bank_Customer_Churn_Dataset	0.869500	1.991	0.800000	0.003	0.069	1.922	1.994
Basketball_c	0.708955	0.240	0.800000	0.002	0.031	0.209	0.243
Cardiovascular-Disease-dataset	0.731000	50.658	0.800000	0.005	0.392	50.266	50.664
Click_prediction_small	0.831539	5.915	0.799990	0.003	0.076	5.839	5.919
Credit_c	0.709595	42.003	0.801311	0.006	0.790	41.213	42.009
Customer_Personality_Analysis	0.895089	0.496	0.800000	0.002	0.047	0.448	0.498
Diabetic_Retinopathy_Debrecen	0.753247	0.265	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.674545	2.158	0.799982	0.003	0.066	2.092	2.161
Employee	0.850698	0.711	0.799914	0.003	0.026	0.685	0.714
FICO-HELOC-cleaned	0.742278	2.584	0.799919	0.004	0.134	2.450	2.588
Firm-Teacher_Clave-Direction_Classification	0.749537	2.399	0.800000	0.003	0.107	2.293	2.402
Fitness_Club_c	0.805369	0.189	0.799596	0.002	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.337	0.800000	0.003	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.339	0.800000	0.003	0.037	0.302	0.342
Gender_Gap_in_Spanish_WP	0.594737	0.849	0.799831	0.003	0.037	0.811	0.852
GesturePhaseSegmentationProcessed	0.654177	3.004	0.799959	0.003	0.176	2.828	3.008
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.815	0.797432	0.011	0.059	1.756	1.826
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.414	0.800000	0.003	0.054	0.359	0.416
INNHotelsGroup	0.867264	15.684	0.800000	0.005	0.303	15.381	15.689
Indian_pines	0.940405	11.583	0.799978	0.009	0.972	10.610	11.592
JapaneseVowels	0.995484	2.200	0.799920	0.003	0.084	2.116	2.204
KDDCup09_upselling	0.783626	1.811	0.799922	0.003	0.148	1.663	1.815
MIC	0.903030	1.077	0.799879	0.003	0.160	0.916	1.080
MagicTelescope	0.876183	4.851	0.800000	0.003	0.117	4.734	4.855
Marketing_Campaign	0.897321	0.504	0.800000	0.002	0.048	0.456	0.507
Mobile_Price_Classification	0.967500	0.410	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.835526	0.294	0.799824	0.003	0.019	0.275	0.297
PhishingWebsites	0.972411	3.195	0.800000	0.004	0.143	3.052	3.199
PieChart3	0.875000	0.357	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.746753	0.140	0.799479	0.003	0.014	0.126	0.143
PizzaCutter3	0.880383	0.351	0.799617	0.002	0.054	0.297	0.353
Pumpkin_Seeds	0.874000	0.400	0.800000	0.002	0.026	0.374	0.403
QSAR_biodegradation	0.876777	0.378	0.799810	0.002	0.061	0.317	0.381
SDSS17	0.971500	97.647	0.800000	0.006	0.677	96.970	97.653
Satellite	0.993137	1.474	0.800000	0.006	0.103	1.371	1.480
Telecom_Churn_Dataset	0.953523	0.656	0.799880	0.002	0.042	0.614	0.658
UJI_Pen_Characters	0.490842	2.718	0.799853	0.003	0.122	2.595	2.720
Water_Quality_and_Potability	0.631098	0.490	0.799756	0.003	0.022	0.468	0.493
Wilt	0.990674	0.479	0.799834	0.002	0.018	0.461	0.482
abalone	0.635167	0.638	0.799856	0.002	0.026	0.612	0.640
ada	0.845783	1.386	0.799855	0.003	0.103	1.284	1.390
ada_agnostic	0.833516	1.527	0.799868	0.003	0.106	1.421	1.530
ada_prior	0.830168	0.827	0.799955	0.003	0.040	0.786	0.830
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.260	0.800000	0.002	0.017	0.243	0.262
allbp	0.976159	0.921	0.799841	0.003	0.059	0.862	0.923
allrep	0.972185	0.916	0.799841	0.003	0.057	0.858	0.919
analcatdata_authorship	0.982249	0.459	0.799049	0.003	0.097	0.362	0.462
artificial-characters	0.704012	1.900	0.799961	0.003	0.046	1.855	1.903
autoUniv-au4-2500	0.492000	1.532	0.800000	0.003	0.200	1.332	1.535
autoUniv-au7-1100	0.381818	0.207	0.800000	0.002	0.021	0.187	0.210
bank	0.900697	23.444	0.799982	0.004	0.377	23.067	23.449
banknote_authentication	0.545455	0.099	0.799563	0.003	0.010	0.089	0.102
baseball	0.951493	0.271	0.800000	0.002	0.029	0.242	0.273
car-evaluation	0.843931	0.372	0.799769	0.003	0.038	0.334	0.375
churn	0.944000	1.084	0.800000	0.003	0.064	1.020	1.087
cmc	0.593220	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.970674	3.978	0.799971	0.004	0.342	3.636	3.982
contraceptive_method_choice	0.620339	0.235	0.799728	0.002	0.017	0.218	0.238
credit	0.775651	3.960	0.799988	0.003	0.095	3.866	3.963
default_of_credit_card_clients	0.826833	12.230	0.800000	0.004	0.387	11.842	12.234
delta_ailerons	0.948107	0.766	0.799972	0.003	0.025	0.740	0.769
dis	0.985430	0.925	0.799841	0.003	0.062	0.863	0.929
dna	0.942006	3.268	0.799749	0.004	0.363	2.905	3.272
drug_consumption	0.403183	0.313	0.799894	0.002	0.023	0.290	0.316
dry_bean_dataset	0.926184	3.345	0.799941	0.003	0.123	3.222	3.348
eeg-eye-state	0.964953	3.724	0.800000	0.003	0.128	3.596	3.728
electricity	0.825113	21.650	0.799987	0.004	0.257	21.393	21.654
estimation_of_obesity_levels	0.973995	0.401	0.799621	0.002	0.030	0.371	0.403
eye_movements	0.600091	3.036	0.799927	0.004	0.167	2.869	3.039
eye_movements_bin	0.590013	1.768	0.799947	0.004	0.100	1.668	1.772
first-order-theorem-proving	0.620915	2.236	0.799935	0.003	0.175	2.060	2.239
gas-drift	0.994968	11.234	0.800000	0.007	1.017	10.217	11.241
gina_agnostic	0.831412	22.907	0.799885	0.011	2.364	20.543	22.918
golf_play_dataset_extended	0.936073	0.195	0.800000	0.002	0.016	0.179	0.198
heloc	0.723500	2.585	0.800000	0.003	0.125	2.461	2.589
house_16H	0.885100	3.327	0.799970	0.003	0.127	3.200	3.330
htru	0.979888	4.277	0.799978	0.003	0.079	4.198	4.280
ibm-employee-performance	0.996599	0.405	0.800000	0.003	0.052	0.353	0.407
in_vehicle_coupon_recommendation	0.689655	3.075	0.800729	0.003	0.138	2.937	3.079
internet_firewall	0.886320	42.454	0.799991	0.004	0.168	42.286	42.458
jm1	0.815802	2.700	0.800000	0.003	0.113	2.587	2.703
jungle_chess_2pcs_raw_endgame_complete	0.851740	21.112	0.799996	0.004	0.196	20.915	21.116
kdd_ipums_la_97-small	0.871869	1.116	0.799923	0.003	0.062	1.054	1.119
kr-vs-k	0.604775	27.155	0.799971	0.003	0.127	27.027	27.158
kropt	0.608696	29.568	0.799971	0.003	0.115	29.452	29.571
led24	0.731250	0.715	0.800000	0.003	0.054	0.661	0.718
led7	0.739062	0.448	0.800000	0.002	0.019	0.429	0.450
letter	0.975000	18.159	0.800000	0.004	0.177	17.981	18.162
mammography	0.988824	1.540	0.799964	0.003	0.043	1.497	1.543
maternal_health_risk	0.812808	0.168	0.799803	0.002	0.012	0.156	0.170
mfeat-factors	0.975000	2.514	0.800000	0.004	0.367	2.147	2.518
mfeat-fourier	0.882500	0.992	0.800000	0.004	0.135	0.857	0.996
mfeat-karhunen	0.967500	0.867	0.800000	0.003	0.111	0.756	0.870
mfeat-morphological	0.765000	0.270	0.800000	0.002	0.016	0.255	0.273
mfeat-pixel	0.965000	2.835	0.800000	0.004	0.435	2.400	2.839
mfeat-zernike	0.815000	0.696	0.800000	0.003	0.090	0.606	0.699
mice_protein_expression	1.000000	0.581	0.800000	0.004	0.106	0.476	0.586
microaggregation2	0.628500	6.204	0.800000	0.006	0.184	6.020	6.211
mobile_c36_oversampling	0.976140	20.245	0.800000	0.004	0.200	20.045	20.249
mozilla4	0.928916	1.592	0.800000	0.003	0.045	1.547	1.594
naticusdroid+android+permissions+dataset	0.963525	20.420	0.799980	0.009	0.907	19.512	20.428
national-longitudinal-survey-binary	0.991853	0.938	0.799918	0.003	0.048	0.890	0.941
okcupid_stem	0.731822	8.978	0.799977	0.004	0.178	8.800	8.982
one-hundred-plants-margin	0.850000	4.036	0.800000	0.003	0.113	3.923	4.039
one-hundred-plants-shape	0.734375	3.968	0.800000	0.003	0.111	3.857	3.970
one-hundred-plants-texture	0.900000	4.297	0.799875	0.003	0.108	4.189	4.300
optdigits	0.991993	2.341	0.800000	0.004	0.184	2.158	2.345
ozone-level-8hr	0.958580	1.175	0.799921	0.006	0.134	1.040	1.180
page-blocks	0.977169	0.911	0.799927	0.003	0.036	0.876	0.914
pendigits	0.995452	2.475	0.799945	0.003	0.104	2.371	2.478
phoneme	0.888992	0.528	0.799963	0.003	0.022	0.506	0.531
pol	0.980169	2.735	0.799940	0.003	0.109	2.626	2.738
predict_students_dropout_and_academic_success	0.771751	1.227	0.799955	0.003	0.083	1.144	1.230
qsar	0.909953	0.367	0.800000	0.002	0.057	0.310	0.369
rice_cammeo_and_osmancik	0.926509	0.526	0.800000	0.002	0.021	0.505	0.528
ringnorm	0.979730	1.682	0.800000	0.003	0.081	1.601	1.685
satimage	0.919129	1.901	0.800000	0.003	0.132	1.768	1.904
segment	0.939394	0.429	0.800000	0.003	0.034	0.395	0.432
seismic+bumps	0.934236	0.475	0.799923	0.002	0.033	0.441	0.477
shuttle	0.999310	34.534	0.800000	0.005	0.317	34.217	34.539
spambase	0.939197	1.755	0.799826	0.003	0.134	1.621	1.759
splice	0.890282	1.305	0.800000	0.003	0.132	1.173	1.308
sports_articles_for_objectivity_analysis	0.860000	0.449	0.800000	0.003	0.087	0.362	0.452
statlog	0.740000	0.235	0.800000	0.002	0.032	0.203	0.237
steel_plates_faults	0.784062	0.477	0.799588	0.002	0.049	0.428	0.479
sylvine	0.940488	1.105	0.799961	0.003	0.066	1.039	1.108
taiwanese_bankruptcy_prediction	0.969208	3.946	0.799971	0.004	0.317	3.628	3.950
telco-customer-churn	0.798439	1.541	0.799943	0.003	0.074	1.467	1.543
texture	0.999091	5.743	0.800000	0.003	0.132	5.611	5.746
thyroid	0.986806	1.648	0.800000	0.003	0.070	1.577	1.651
thyroid-ann	0.988079	0.815	0.799841	0.003	0.046	0.769	0.818
thyroid-dis	0.683929	0.656	0.800000	0.003	0.050	0.606	0.659
turiye_student_evaluation	0.495704	1.597	0.800000	0.003	0.109	1.489	1.600
twonorm	0.979054	1.694	0.800000	0.003	0.090	1.604	1.697
vehicle	0.858824	0.206	0.799054	0.002	0.027	0.179	0.209
wall-robot-navigation	0.970696	1.272	0.799853	0.003	0.076	1.196	1.275
water_quality	0.903125	1.690	0.799900	0.003	0.062	1.628	1.693
waveform-5000	0.869000	1.566	0.800000	0.003	0.124	1.442	1.569
waveform_database_generator_version_1	0.865000	1.109	0.800000	0.003	0.068	1.040	1.112
website_phishing	0.911439	0.222	0.799704	0.002	0.017	0.205	0.224
wine-quality-red	0.571875	0.220	0.799875	0.003	0.010	0.210	0.223
wine-quality-white	0.624490	0.819	0.799918	0.003	0.038	0.781	0.822
yeast	0.609428	0.227	0.799865	0.002	0.016	0.211	0.229
