dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	4.882	0.799845
Amazon_employee_access	0.942173	13.766	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728092	4.585	0.799980
BNG(breast-w)	0.985014	20.344	0.799980
BNG(cmc)	0.569982	34.941	0.799986
BNG(tic-tac-toe)	0.778512	20.102	0.799980
Bank_Customer_Churn_Dataset	0.861500	5.491	0.800000
Basketball_c	0.694030	2.375	0.800000
Cardiovascular-Disease-dataset	0.730857	49.576	0.800000
Click_prediction_small	0.831539	6.435	0.799990
Credit_c	0.704301	42.087	0.801311
Customer_Personality_Analysis	0.892857	0.956	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.704	0.799305
E-CommereShippingData	0.652273	2.609	0.799982
Employee	0.842105	1.169	0.799914
FICO-HELOC-cleaned	0.743797	3.549	0.799919
Firm-Teacher_Clave-Direction_Classification	0.709259	2.698	0.800000
Fitness_Club_c	0.791946	0.481	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.650000	0.636	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.637500	0.613	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.115	0.799831
GesturePhaseSegmentationProcessed	0.610633	3.268	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	2.136	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.731	0.800000
INNHotelsGroup	0.864094	16.028	0.800000
Indian_pines	0.929470	12.012	0.799978
JapaneseVowels	0.991972	2.488	0.799920
KDDCup09_upselling	0.769981	2.072	0.799922
MIC	0.887879	1.382	0.799879
MagicTelescope	0.875657	5.094	0.800000
Marketing_Campaign	0.897321	0.786	0.800000
Mobile_Price_Classification	0.940000	0.713	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.563	0.799824
PhishingWebsites	0.964270	3.570	0.800000
PieChart3	0.879630	0.622	0.799443
Pima_Indians_Diabetes_Database	0.727273	0.432	0.799479
PizzaCutter3	0.880383	0.655	0.799616
Pumpkin_Seeds	0.876000	0.661	0.800000
QSAR_biodegradation	0.886256	0.652	0.799810
SDSS17	0.971700	97.831	0.800000
Satellite	0.993137	1.750	0.800000
Telecom_Churn_Dataset	0.938531	0.984	0.799880
UJI_Pen_Characters	0.476190	3.087	0.799853
Water_Quality_and_Potability	0.638720	0.771	0.799756
Wilt	0.989637	0.773	0.799834
abalone	0.637560	0.901	0.799856
ada	0.843373	1.638	0.799855
ada_agnostic	0.832421	1.819	0.799868
ada_prior	0.841341	1.096	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.534	0.800000
allbp	0.973510	1.371	0.799841
allrep	0.969536	1.192	0.799841
analcatdata_authorship	0.982249	0.731	0.799049
artificial-characters	0.684932	2.210	0.799961
autoUniv-au4-2500	0.482000	1.794	0.800000
autoUniv-au7-1100	0.363636	0.492	0.800000
bank	0.894836	23.432	0.799982
banknote_authentication	0.549091	0.372	0.799563
baseball	0.944030	0.559	0.800000
car-evaluation	0.754335	0.627	0.799769
churn	0.934000	1.351	0.800000
cmc	0.583051	0.490	0.799728
company_bankruptcy_prediction	0.969941	4.267	0.799971
contraceptive_method_choice	0.610169	0.622	0.799728
credit	0.774753	4.355	0.799988
default_of_credit_card_clients	0.823333	12.670	0.800000
delta_ailerons	0.948107	1.055	0.799972
dis	0.984106	1.192	0.799841
dna	0.910658	3.553	0.799749
drug_consumption	0.403183	0.564	0.799894
dry_bean_dataset	0.929490	3.668	0.799941
eeg-eye-state	0.943258	3.943	0.800000
electricity	0.816838	21.834	0.799987
estimation_of_obesity_levels	0.971631	0.816	0.799621
eye_movements	0.561243	3.406	0.799927
eye_movements_bin	0.590670	2.014	0.799947
first-order-theorem-proving	0.601307	2.611	0.799935
gas-drift	0.993530	11.499	0.800000
gina_agnostic	0.759366	23.175	0.799885
golf_play_dataset_extended	0.917808	0.484	0.800000
heloc	0.719500	2.885	0.800000
house_16H	0.883617	3.719	0.799970
htru	0.979888	4.535	0.799978
ibm-employee-performance	1.000000	0.767	0.800000
in_vehicle_coupon_recommendation	0.666390	3.311	0.800729
internet_firewall	0.795758	41.964	0.799991
jm1	0.816720	2.974	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.835564	20.975	0.799996
kdd_ipums_la_97-small	0.854528	1.368	0.799923
kr-vs-k	0.607448	27.483	0.799971
kropt	0.610299	28.582	0.799971
led24	0.737500	0.998	0.800000
led7	0.737500	0.707	0.800000
letter	0.965500	18.531	0.800000
mammography	0.988824	1.778	0.799964
maternal_health_risk	0.793103	0.431	0.799803
mfeat-factors	0.970000	2.780	0.800000
mfeat-fourier	0.882500	1.256	0.800000
mfeat-karhunen	0.965000	1.234	0.800000
mfeat-morphological	0.765000	0.554	0.800000
mfeat-pixel	0.952500	3.116	0.800000
mfeat-zernike	0.800000	0.960	0.800000
mice_protein_expression	1.000000	0.923	0.800000
microaggregation2	0.617500	6.466	0.800000
mobile_c36_oversampling	0.968122	20.703	0.800000
mozilla4	0.925378	1.862	0.800000
naticusdroid+android+permissions+dataset	0.960286	20.487	0.799980
national-longitudinal-survey-binary	0.992872	1.346	0.799919
okcupid_stem	0.731822	9.306	0.799978
one-hundred-plants-margin	0.803125	4.484	0.800000
one-hundred-plants-shape	0.721875	4.607	0.800000
one-hundred-plants-texture	0.875000	4.904	0.799875
optdigits	0.990214	2.620	0.800000
ozone-level-8hr	0.954635	1.431	0.799921
page-blocks	0.976256	1.197	0.799927
pendigits	0.995452	2.762	0.799945
phoneme	0.871415	0.860	0.799963
pol	0.969261	2.973	0.799940
predict_students_dropout_and_academic_success	0.770621	1.490	0.799955
qsar	0.900474	0.629	0.800000
rice_cammeo_and_osmancik	0.929134	0.794	0.800000
ringnorm	0.975676	1.947	0.800000
satimage	0.919907	2.179	0.800000
segment	0.935065	0.695	0.800000
seismic+bumps	0.930368	0.767	0.799923
shuttle	0.999310	34.705	0.800000
spambase	0.945711	2.025	0.799826
splice	0.877743	1.594	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.714	0.800000
statlog	0.745000	0.488	0.800000
