dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	7.038	0.799845
Amazon_employee_access	0.942173	14.587	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730095	5.430	0.799980
BNG(breast-w)	0.984633	21.133	0.799980
BNG(cmc)	0.571700	35.754	0.799986
BNG(tic-tac-toe)	0.783973	21.182	0.799980
Bank_Customer_Churn_Dataset	0.864000	6.499	0.800000
Basketball_c	0.708955	4.865	0.800000
Cardiovascular-Disease-dataset	0.727500	49.770	0.800000
Click_prediction_small	0.831539	6.445	0.799990
Credit_c	0.694127	42.336	0.801311
Customer_Personality_Analysis	0.888393	0.968	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.723	0.799305
E-CommereShippingData	0.668636	2.602	0.799982
Employee	0.841031	1.138	0.799914
FICO-HELOC-cleaned	0.739241	3.085	0.799919
Firm-Teacher_Clave-Direction_Classification	0.633333	2.710	0.800000
Fitness_Club_c	0.791946	0.512	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.643750	0.628	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.171	0.799831
GesturePhaseSegmentationProcessed	0.591899	3.306	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.846196	2.152	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.716	0.800000
INNHotelsGroup	0.865334	16.061	0.800000
Indian_pines	0.889557	11.982	0.799978
JapaneseVowels	0.989463	2.489	0.799920
KDDCup09_upselling	0.769006	2.095	0.799922
MIC	0.896970	1.390	0.799879
MagicTelescope	0.876972	5.119	0.800000
Marketing_Campaign	0.897321	0.808	0.800000
Mobile_Price_Classification	0.797500	0.708	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.582	0.799824
PhishingWebsites	0.970149	3.531	0.800000
PieChart3	0.879630	0.630	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.446	0.799479
PizzaCutter3	0.880383	0.632	0.799616
Pumpkin_Seeds	0.876000	0.677	0.800000
QSAR_biodegradation	0.872038	0.652	0.799810
SDSS17	0.970000	98.101	0.800000
Satellite	0.993137	1.762	0.800000
Telecom_Churn_Dataset	0.925037	0.927	0.799880
UJI_Pen_Characters	0.505495	2.993	0.799853
Water_Quality_and_Potability	0.635671	0.781	0.799756
Wilt	0.990674	0.784	0.799834
abalone	0.627990	0.912	0.799856
ada	0.846988	1.671	0.799855
ada_agnostic	0.820372	1.869	0.799868
ada_prior	0.841341	1.103	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.534	0.800000
allbp	0.976159	1.264	0.799841
allrep	0.968212	1.191	0.799841
analcatdata_authorship	0.982249	0.732	0.799049
artificial-characters	0.696184	2.163	0.799961
autoUniv-au4-2500	0.490000	1.930	0.800000
autoUniv-au7-1100	0.350000	0.478	0.800000
bank	0.891961	23.497	0.799982
banknote_authentication	0.549091	0.372	0.799563
baseball	0.940299	0.576	0.800000
car-evaluation	0.705202	0.650	0.799769
churn	0.929000	1.361	0.800000
cmc	0.566102	0.510	0.799728
company_bankruptcy_prediction	0.969941	4.251	0.799971
contraceptive_method_choice	0.586441	0.669	0.799728
credit	0.778044	4.466	0.799988
default_of_credit_card_clients	0.825333	12.677	0.800000
delta_ailerons	0.947405	1.047	0.799972
dis	0.984106	1.200	0.799841
dna	0.934169	3.547	0.799749
drug_consumption	0.397878	0.616	0.799894
dry_bean_dataset	0.928388	3.655	0.799941
eeg-eye-state	0.939586	3.987	0.800000
electricity	0.815624	21.745	0.799987
estimation_of_obesity_levels	0.981087	0.742	0.799621
eye_movements	0.558958	3.451	0.799927
eye_movements_bin	0.591984	2.047	0.799947
first-order-theorem-proving	0.613562	2.585	0.799935
gas-drift	0.994968	11.478	0.800000
gina_agnostic	0.688761	23.062	0.799885
golf_play_dataset_extended	0.926941	0.484	0.800000
heloc	0.722000	2.834	0.800000
house_16H	0.878428	3.603	0.799970
htru	0.979050	4.576	0.799978
ibm-employee-performance	0.976190	0.783	0.800000
in_vehicle_coupon_recommendation	0.676361	3.331	0.800729
internet_firewall	0.801633	41.907	0.799991
jm1	0.815342	2.971	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.778893	21.118	0.799996
kdd_ipums_la_97-small	0.846821	1.395	0.799923
kr-vs-k	0.592302	28.653	0.799971
kropt	0.597470	29.488	0.799971
led24	0.725000	1.001	0.800000
led7	0.743750	0.762	0.800000
letter	0.959750	18.678	0.800000
mammography	0.988377	1.791	0.799964
maternal_health_risk	0.817734	0.442	0.799803
mfeat-factors	0.967500	2.817	0.800000
mfeat-fourier	0.880000	1.277	0.800000
mfeat-karhunen	0.965000	1.263	0.800000
mfeat-morphological	0.752500	0.567	0.800000
mfeat-pixel	0.937500	3.121	0.800000
mfeat-zernike	0.817500	0.961	0.800000
mice_protein_expression	1.000000	0.934	0.800000
microaggregation2	0.608750	6.480	0.800000
mobile_c36_oversampling	0.969957	20.599	0.800000
mozilla4	0.917015	1.881	0.800000
naticusdroid+android+permissions+dataset	0.959945	20.457	0.799980
national-longitudinal-survey-binary	0.987780	1.279	0.799919
okcupid_stem	0.733321	9.331	0.799978
one-hundred-plants-margin	0.728125	4.536	0.800000
one-hundred-plants-shape	0.725000	4.625	0.800000
one-hundred-plants-texture	0.837500	4.833	0.799875
optdigits	0.987544	2.638	0.800000
ozone-level-8hr	0.948718	1.447	0.799921
page-blocks	0.975342	1.209	0.799927
pendigits	0.995452	2.808	0.799945
phoneme	0.867715	0.795	0.799963
pol	0.972236	2.984	0.799940
predict_students_dropout_and_academic_success	0.761582	1.499	0.799955
qsar	0.890995	0.677	0.800000
rice_cammeo_and_osmancik	0.925197	0.802	0.800000
ringnorm	0.976351	1.971	0.800000
satimage	0.914463	2.186	0.800000
segment	0.935065	0.713	0.800000
seismic+bumps	0.934236	0.785	0.799923
shuttle	0.999655	34.241	0.800000
spambase	0.927253	2.030	0.799826
splice	0.904389	1.635	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.725	0.800000
statlog	0.735000	0.514	0.800000
steel_plates_faults	0.781491	0.755	0.799588
sylvine	0.936585	1.408	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.376	0.799971
telco-customer-churn	0.799858	1.807	0.799943
texture	0.999091	6.275	0.800000
thyroid	0.985417	1.970	0.800000
thyroid-ann	0.978808	1.092	0.799841
thyroid-dis	0.707143	1.022	0.800000
turiye_student_evaluation	0.504296	1.863	0.800000
twonorm	0.980405	1.979	0.800000
vehicle	0.829412	0.507	0.799054
wall-robot-navigation	0.961538	1.535	0.799853
water_quality	0.903750	1.952	0.799900
waveform-5000	0.859000	1.850	0.800000
waveform_database_generator_version_1	0.854000	1.374	0.800000
website_phishing	0.900369	0.503	0.799704
wine-quality-red	0.593750	0.498	0.799875
wine-quality-white	0.619388	1.117	0.799918
yeast	0.602694	0.542	0.799865
