dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
MIC	0.909091	1.069	0.799879	0.003	0.158	0.911	1.072
MagicTelescope	0.875131	4.815	0.800000	0.003	0.113	4.702	4.818
Marketing_Campaign	0.895089	0.503	0.800000	0.003	0.048	0.454	0.505
Mobile_Price_Classification	0.972500	0.409	0.800000	0.002	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.835526	0.292	0.799824	0.002	0.018	0.274	0.294
PhishingWebsites	0.974220	3.187	0.800000	0.004	0.145	3.042	3.190
PieChart3	0.875000	0.354	0.799443	0.002	0.055	0.299	0.356
Pima_Indians_Diabetes_Database	0.753247	0.140	0.799479	0.002	0.013	0.127	0.142
PizzaCutter3	0.880383	0.348	0.799617	0.002	0.053	0.295	0.350
Pumpkin_Seeds	0.876000	0.399	0.800000	0.002	0.025	0.374	0.401
QSAR_biodegradation	0.886256	0.374	0.799810	0.003	0.060	0.314	0.377
SDSS17	0.971050	99.221	0.800000	0.005	0.670	98.551	99.226
Satellite	0.993137	1.480	0.800000	0.003	0.105	1.375	1.483
Telecom_Churn_Dataset	0.946027	0.657	0.799880	0.004	0.042	0.615	0.661
UJI_Pen_Characters	0.494505	2.730	0.799853	0.002	0.121	2.610	2.733
Water_Quality_and_Potability	0.638720	0.495	0.799756	0.002	0.023	0.472	0.497
Wilt	0.989637	0.482	0.799834	0.002	0.019	0.463	0.484
abalone	0.633971	0.638	0.799856	0.002	0.027	0.611	0.640
ada	0.854217	1.385	0.799855	0.003	0.104	1.281	1.388
ada_agnostic	0.833516	1.529	0.799868	0.002	0.107	1.422	1.532
ada_prior	0.832402	0.824	0.799955	0.002	0.039	0.785	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.567500	0.260	0.800000	0.002	0.017	0.243	0.262
allbp	0.973510	0.922	0.799841	0.003	0.059	0.863	0.925
allrep	0.973510	0.916	0.799841	0.003	0.059	0.857	0.919
analcatdata_authorship	0.982249	0.462	0.799049	0.003	0.096	0.366	0.465
artificial-characters	0.686888	1.903	0.799961	0.003	0.048	1.855	1.906
autoUniv-au4-2500	0.508000	1.527	0.800000	0.003	0.192	1.334	1.530
autoUniv-au7-1100	0.363636	0.201	0.800000	0.002	0.020	0.182	0.204
bank	0.897158	23.178	0.799982	0.004	0.378	22.800	23.182
banknote_authentication	0.563636	0.096	0.799563	0.002	0.009	0.087	0.099
baseball	0.944030	0.267	0.800000	0.002	0.028	0.239	0.269
car-evaluation	0.829480	0.367	0.799769	0.002	0.037	0.331	0.370
churn	0.939000	1.074	0.800000	0.003	0.063	1.012	1.077
cmc	0.583051	0.237	0.799728	0.002	0.018	0.219	0.239
company_bankruptcy_prediction	0.969941	3.958	0.799971	0.004	0.322	3.635	3.962
contraceptive_method_choice	0.616949	0.235	0.799728	0.002	0.017	0.218	0.237
credit	0.776249	3.983	0.799988	0.003	0.094	3.889	3.986
default_of_credit_card_clients	0.823167	12.123	0.800000	0.004	0.381	11.742	12.127
delta_ailerons	0.947405	0.761	0.799972	0.003	0.025	0.736	0.763
dis	0.985430	0.923	0.799841	0.003	0.059	0.864	0.926
dna	0.937304	3.262	0.799749	0.004	0.357	2.906	3.266
drug_consumption	0.403183	0.312	0.799894	0.003	0.024	0.288	0.314
dry_bean_dataset	0.927286	3.343	0.799941	0.003	0.125	3.218	3.346
eeg-eye-state	0.949266	3.688	0.800000	0.003	0.119	3.569	3.691
electricity	0.811872	21.520	0.799987	0.004	0.253	21.267	21.525
estimation_of_obesity_levels	0.983452	0.399	0.799621	0.002	0.031	0.368	0.401
eye_movements	0.578154	3.030	0.799927	0.003	0.170	2.860	3.033
eye_movements_bin	0.590013	1.757	0.799947	0.003	0.092	1.665	1.760
first-order-theorem-proving	0.610294	2.222	0.799935	0.003	0.166	2.056	2.225
gas-drift	0.994608	11.241	0.800000	0.007	1.051	10.190	11.247
gina_agnostic	0.805476	22.770	0.799885	0.011	2.327	20.443	22.781
golf_play_dataset_extended	0.926941	0.196	0.800000	0.002	0.016	0.180	0.199
heloc	0.720500	2.551	0.800000	0.003	0.117	2.434	2.554
house_16H	0.885100	3.297	0.799970	0.003	0.120	3.178	3.300
htru	0.979888	4.231	0.799978	0.003	0.079	4.152	4.234
ibm-employee-performance	1.000000	0.406	0.800000	0.002	0.052	0.354	0.409
in_vehicle_coupon_recommendation	0.680931	3.049	0.800729	0.003	0.130	2.919	3.052
internet_firewall	0.800641	41.865	0.799991	0.004	0.169	41.695	41.869
jm1	0.813964	2.689	0.800000	0.003	0.114	2.576	2.693
jungle_chess_2pcs_raw_endgame_complete	0.844043	20.903	0.799996	0.004	0.185	20.718	20.907
kdd_ipums_la_97-small	0.860308	1.112	0.799923	0.004	0.061	1.051	1.116
kr-vs-k	0.616714	28.876	0.799971	0.003	0.138	28.738	28.879
kropt	0.613863	29.187	0.799971	0.003	0.117	29.069	29.190
led24	0.734375	0.719	0.800000	0.003	0.055	0.664	0.722
led7	0.739062	0.450	0.800000	0.003	0.019	0.431	0.453
letter	0.966000	18.933	0.800000	0.003	0.178	18.756	18.937
mammography	0.989271	1.534	0.799964	0.002	0.042	1.492	1.536
maternal_health_risk	0.788177	0.167	0.799803	0.002	0.011	0.156	0.170
mfeat-factors	0.977500	2.507	0.800000	0.004	0.362	2.145	2.511
mfeat-fourier	0.890000	0.989	0.800000	0.003	0.132	0.857	0.992
mfeat-karhunen	0.965000	0.865	0.800000	0.002	0.109	0.756	0.868
mfeat-morphological	0.765000	0.270	0.800000	0.002	0.015	0.255	0.273
mfeat-pixel	0.965000	2.806	0.800000	0.004	0.408	2.397	2.809
mfeat-zernike	0.812500	0.693	0.800000	0.003	0.091	0.602	0.696
mice_protein_expression	1.000000	0.579	0.800000	0.003	0.106	0.473	0.582
microaggregation2	0.618500	6.128	0.800000	0.003	0.181	5.946	6.131
mobile_c36_oversampling	0.964451	20.440	0.800000	0.003	0.199	20.241	20.443
mozilla4	0.922161	1.571	0.800000	0.002	0.046	1.525	1.574
naticusdroid+android+permissions+dataset	0.966081	20.264	0.799980	0.009	0.821	19.443	20.273
national-longitudinal-survey-binary	0.995927	0.937	0.799918	0.003	0.049	0.888	0.939
okcupid_stem	0.732759	8.926	0.799977	0.004	0.179	8.748	8.930
one-hundred-plants-margin	0.840625	4.136	0.800000	0.003	0.116	4.020	4.139
one-hundred-plants-shape	0.740625	4.204	0.800000	0.002	0.184	4.020	4.207
one-hundred-plants-texture	0.890625	4.481	0.799875	0.004	0.113	4.369	4.485
optdigits	0.991103	2.351	0.800000	0.004	0.185	2.166	2.354
ozone-level-8hr	0.952663	1.172	0.799921	0.003	0.134	1.039	1.176
page-blocks	0.975342	0.903	0.799927	0.002	0.035	0.868	0.905
pendigits	0.994998	2.454	0.799945	0.005	0.106	2.348	2.459
phoneme	0.873265	0.525	0.799963	0.002	0.022	0.504	0.527
pol	0.977690	2.731	0.799940	0.003	0.111	2.620	2.734
predict_students_dropout_and_academic_success	0.768362	1.229	0.799955	0.002	0.086	1.142	1.231
qsar	0.895735	0.372	0.800000	0.003	0.060	0.312	0.375
rice_cammeo_and_osmancik	0.927822	0.531	0.800000	0.002	0.022	0.509	0.533
ringnorm	0.979054	1.689	0.800000	0.003	0.084	1.605	1.692
satimage	0.915241	1.889	0.800000	0.003	0.131	1.758	1.892
segment	0.926407	0.434	0.800000	0.003	0.036	0.398	0.437
seismic+bumps	0.934236	0.480	0.799923	0.002	0.035	0.445	0.482
shuttle	0.999310	34.412	0.800000	0.005	0.318	34.094	34.416
spambase	0.946797	1.769	0.799826	0.003	0.142	1.627	1.772
splice	0.873041	1.312	0.800000	0.003	0.132	1.180	1.315
sports_articles_for_objectivity_analysis	0.865000	0.466	0.800000	0.002	0.103	0.362	0.468
statlog	0.740000	0.230	0.800000	0.002	0.030	0.200	0.232
steel_plates_faults	0.784062	0.480	0.799588	0.002	0.051	0.429	0.482
sylvine	0.937561	1.097	0.799961	0.003	0.065	1.033	1.100
taiwanese_bankruptcy_prediction	0.968475	3.964	0.799971	0.004	0.326	3.637	3.967
telco-customer-churn	0.799148	1.539	0.799943	0.003	0.072	1.467	1.542
texture	0.999091	6.146	0.800000	0.003	0.136	6.009	6.149
thyroid	0.988889	1.638	0.800000	0.003	0.068	1.570	1.641
thyroid-ann	0.982781	0.814	0.799841	0.003	0.045	0.769	0.817
thyroid-dis	0.691071	0.658	0.800000	0.003	0.050	0.608	0.661
turiye_student_evaluation	0.500000	1.586	0.800000	0.003	0.106	1.479	1.588
twonorm	0.979054	1.690	0.800000	0.003	0.085	1.605	1.693
vehicle	0.858824	0.208	0.799054	0.002	0.028	0.180	0.211
wall-robot-navigation	0.965201	1.276	0.799853	0.002	0.077	1.199	1.279
water_quality	0.902500	1.696	0.799900	0.003	0.063	1.633	1.699
waveform-5000	0.860000	1.555	0.800000	0.003	0.122	1.432	1.558
waveform_database_generator_version_1	0.861000	1.106	0.800000	0.002	0.064	1.041	1.108
website_phishing	0.918819	0.226	0.799704	0.002	0.018	0.208	0.228
wine-quality-red	0.575000	0.220	0.799875	0.004	0.010	0.210	0.224
wine-quality-white	0.597959	0.825	0.799918	0.003	0.038	0.787	0.827
yeast	0.619529	0.226	0.799865	0.002	0.016	0.210	0.228
