dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.281853	6.669	0.799845
Amazon_employee_access	0.942173	14.386	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.707061	5.235	0.799980
BNG(breast-w)	0.978156	21.308	0.799980
BNG(cmc)	0.482369	36.080	0.799986
BNG(tic-tac-toe)	0.696469	21.106	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.258	0.800000
Basketball_c	0.645522	4.551	0.800000
Cardiovascular-Disease-dataset	0.634429	49.829	0.800000
Click_prediction_small	0.831539	6.491	0.799990
Credit_c	0.560298	42.176	0.801311
Customer_Personality_Analysis	0.857143	0.934	0.800000
Diabetic_Retinopathy_Debrecen	0.627706	0.755	0.799305
E-CommereShippingData	0.615909	2.624	0.799982
Employee	0.721805	1.154	0.799914
FICO-HELOC-cleaned	0.625823	3.091	0.799919
Firm-Teacher_Clave-Direction_Classification	0.393519	2.676	0.800000
Fitness_Club_c	0.697987	0.542	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.534375	0.631	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.500000	0.670	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.144	0.799831
GesturePhaseSegmentationProcessed	0.433418	3.343	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.165	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.846939	0.765	0.800000
INNHotelsGroup	0.672777	16.082	0.800000
Indian_pines	0.702023	11.959	0.799978
JapaneseVowels	0.449072	2.469	0.799920
KDDCup09_upselling	0.551657	2.109	0.799922
MIC	0.860606	1.357	0.799879
MagicTelescope	0.777077	5.127	0.800000
Marketing_Campaign	0.866071	0.826	0.800000
Mobile_Price_Classification	0.357500	0.760	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.572	0.799824
PhishingWebsites	0.836273	3.550	0.800000
PieChart3	0.875000	0.625	0.799443
Pima_Indians_Diabetes_Database	0.720779	0.438	0.799479
PizzaCutter3	0.880383	0.672	0.799616
