dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.490	0.799845	0.003	0.225	2.265	2.493
Amazon_employee_access	0.942173	10.294	0.799994	0.004	0.146	10.147	10.297
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.017	0.799980	0.002	0.041	0.976	1.019
BNG(breast-w)	0.986030	16.652	0.799980	0.004	0.238	16.414	16.657
BNG(cmc)	0.576401	31.191	0.799986	0.005	0.302	30.889	31.196
BNG(tic-tac-toe)	0.784481	16.921	0.799980	0.004	0.252	16.669	16.926
Bank_Customer_Churn_Dataset	0.870500	2.008	0.800000	0.003	0.072	1.936	2.011
Basketball_c	0.708955	0.256	0.800000	0.003	0.039	0.218	0.260
Cardiovascular-Disease-dataset	0.730571	51.418	0.800000	0.006	0.391	51.027	51.424
Click_prediction_small	0.831539	5.905	0.799990	0.003	0.074	5.830	5.908
Credit_c	0.705211	42.515	0.801311	0.006	0.786	41.729	42.520
Customer_Personality_Analysis	0.892857	0.495	0.800000	0.002	0.047	0.448	0.498
Diabetic_Retinopathy_Debrecen	0.779221	0.265	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.677273	2.160	0.799982	0.003	0.065	2.095	2.163
Employee	0.860365	0.711	0.799914	0.003	0.026	0.685	0.714
FICO-HELOC-cleaned	0.741266	2.583	0.799919	0.004	0.134	2.449	2.587
Firm-Teacher_Clave-Direction_Classification	0.777778	2.383	0.800000	0.003	0.098	2.284	2.386
Fitness_Club_c	0.805369	0.190	0.799596	0.002	0.014	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.659375	0.336	0.800000	0.003	0.035	0.301	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.338	0.800000	0.003	0.037	0.301	0.341
Gender_Gap_in_Spanish_WP	0.597895	0.842	0.799831	0.003	0.036	0.806	0.845
GesturePhaseSegmentationProcessed	0.657722	3.003	0.799959	0.003	0.174	2.829	3.007
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.804	0.797432	0.003	0.060	1.745	1.807
