dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	4.671	0.799845
Amazon_employee_access	0.942173	13.281	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	2.912	0.799980
BNG(breast-w)	0.985014	19.631	0.799980
BNG(cmc)	0.570886	34.592	0.799986
BNG(tic-tac-toe)	0.781941	19.778	0.799980
Bank_Customer_Churn_Dataset	0.861000	5.038	0.800000
Basketball_c	0.701493	2.352	0.800000
Cardiovascular-Disease-dataset	0.730071	49.832	0.800000
Click_prediction_small	0.831665	6.433	0.799990
Credit_c	0.696774	42.266	0.801311
Customer_Personality_Analysis	0.890625	0.964	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.738	0.799305
E-CommereShippingData	0.663182	2.615	0.799982
Employee	0.844253	1.156	0.799914
FICO-HELOC-cleaned	0.741266	3.153	0.799919
Firm-Teacher_Clave-Direction_Classification	0.710185	2.730	0.800000
Fitness_Club_c	0.791946	0.520	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.640	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.662	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.155	0.799831
GesturePhaseSegmentationProcessed	0.597468	3.342	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847850	2.147	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.707	0.800000
INNHotelsGroup	0.853480	16.255	0.800000
Indian_pines	0.897758	11.932	0.799978
JapaneseVowels	0.991470	2.577	0.799920
KDDCup09_upselling	0.742690	2.101	0.799922
MIC	0.887879	1.400	0.799879
MagicTelescope	0.872240	5.105	0.800000
Marketing_Campaign	0.899554	0.783	0.800000
Mobile_Price_Classification	0.932500	0.723	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.576	0.799824
PhishingWebsites	0.962460	3.520	0.800000
PieChart3	0.870370	0.638	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.443	0.799479
PizzaCutter3	0.885167	0.716	0.799616
Pumpkin_Seeds	0.876000	0.692	0.800000
QSAR_biodegradation	0.881517	0.648	0.799810
SDSS17	0.969550	99.116	0.800000
Satellite	0.992157	1.788	0.800000
Telecom_Churn_Dataset	0.934033	0.949	0.799880
UJI_Pen_Characters	0.494505	2.963	0.799853
Water_Quality_and_Potability	0.634146	0.780	0.799756
Wilt	0.989637	0.778	0.799834
abalone	0.636364	0.920	0.799856
ada	0.846988	1.687	0.799855
ada_agnostic	0.828039	1.936	0.799868
ada_prior	0.837989	1.106	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.543	0.800000
allbp	0.973510	1.272	0.799841
allrep	0.969536	1.210	0.799841
analcatdata_authorship	0.982249	0.730	0.799049
artificial-characters	0.680528	2.179	0.799961
autoUniv-au4-2500	0.470000	1.828	0.800000
autoUniv-au7-1100	0.354545	0.561	0.800000
bank	0.894062	24.089	0.799982
banknote_authentication	0.552727	0.382	0.799563
baseball	0.947761	0.551	0.800000
car-evaluation	0.789017	0.662	0.799769
churn	0.937000	1.351	0.800000
cmc	0.572881	0.504	0.799728
company_bankruptcy_prediction	0.970674	4.298	0.799971
contraceptive_method_choice	0.586441	0.682	0.799728
credit	0.775351	4.412	0.799988
default_of_credit_card_clients	0.825000	12.676	0.800000
delta_ailerons	0.946704	1.038	0.799972
dis	0.984106	1.213	0.799841
dna	0.938871	3.555	0.799749
drug_consumption	0.403183	0.603	0.799894
dry_bean_dataset	0.928021	3.699	0.799941
eeg-eye-state	0.956275	3.980	0.800000
electricity	0.804590	21.939	0.799987
estimation_of_obesity_levels	0.983452	0.770	0.799621
eye_movements	0.559872	3.426	0.799927
eye_movements_bin	0.588042	2.066	0.799947
first-order-theorem-proving	0.610294	2.596	0.799935
gas-drift	0.994608	11.530	0.800000
gina_agnostic	0.768012	23.186	0.799885
golf_play_dataset_extended	0.917808	0.491	0.800000
heloc	0.720500	2.832	0.800000
house_16H	0.879170	3.657	0.799970
htru	0.979330	4.654	0.799978
ibm-employee-performance	0.982993	0.880	0.800000
in_vehicle_coupon_recommendation	0.669713	3.321	0.800729
internet_firewall	0.801556	41.769	0.799991
jm1	0.814424	3.008	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.772311	21.270	0.799996
kdd_ipums_la_97-small	0.842004	1.389	0.799923
kr-vs-k	0.551497	29.738	0.799971
kropt	0.555061	28.022	0.799971
led24	0.707812	1.073	0.800000
led7	0.739062	0.758	0.800000
letter	0.957750	19.834	0.800000
mammography	0.989271	1.811	0.799964
maternal_health_risk	0.778325	0.467	0.799803
mfeat-factors	0.975000	2.834	0.800000
mfeat-fourier	0.872500	1.274	0.800000
mfeat-karhunen	0.965000	1.275	0.800000
mfeat-morphological	0.740000	0.603	0.800000
mfeat-pixel	0.947500	3.074	0.800000
mfeat-zernike	0.822500	0.978	0.800000
mice_protein_expression	0.995370	0.955	0.800000
microaggregation2	0.618250	6.565	0.800000
mobile_c36_oversampling	0.951700	20.667	0.800000
mozilla4	0.915085	1.910	0.800000
naticusdroid+android+permissions+dataset	0.953980	20.564	0.799980
national-longitudinal-survey-binary	0.990835	1.270	0.799919
okcupid_stem	0.732571	9.319	0.799978
one-hundred-plants-margin	0.843750	4.745	0.800000
one-hundred-plants-shape	0.731250	4.416	0.800000
one-hundred-plants-texture	0.875000	4.669	0.799875
optdigits	0.990214	2.644	0.800000
ozone-level-8hr	0.952663	1.469	0.799921
page-blocks	0.974429	1.212	0.799927
pendigits	0.995452	2.805	0.799945
phoneme	0.874191	0.803	0.799963
pol	0.975706	2.999	0.799940
predict_students_dropout_and_academic_success	0.775141	1.523	0.799955
qsar	0.895735	0.682	0.800000
rice_cammeo_and_osmancik	0.927822	0.815	0.800000
ringnorm	0.979054	1.981	0.800000
satimage	0.918351	2.195	0.800000
segment	0.926407	0.732	0.800000
seismic+bumps	0.932302	0.893	0.799923
shuttle	0.999483	34.183	0.800000
spambase	0.939197	2.034	0.799826
splice	0.893417	1.617	0.800000
sports_articles_for_objectivity_analysis	0.820000	0.737	0.800000
statlog	0.735000	0.547	0.800000
steel_plates_faults	0.776350	0.773	0.799588
sylvine	0.937561	1.422	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.440	0.799971
telco-customer-churn	0.796309	1.814	0.799943
texture	0.999091	6.071	0.800000
thyroid	0.987500	1.972	0.800000
thyroid-ann	0.985430	1.100	0.799841
thyroid-dis	0.696429	0.964	0.800000
turiye_student_evaluation	0.498282	1.874	0.800000
twonorm	0.979054	2.100	0.800000
vehicle	0.852941	0.497	0.799054
wall-robot-navigation	0.960623	1.541	0.799853
water_quality	0.905000	1.958	0.799900
waveform-5000	0.853000	1.838	0.800000
waveform_database_generator_version_1	0.867000	1.385	0.800000
website_phishing	0.900369	0.502	0.799704
wine-quality-red	0.575000	0.514	0.799875
wine-quality-white	0.595918	1.117	0.799918
yeast	0.616162	0.530	0.799865
