dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	6.144	0.799845
Amazon_employee_access	0.942173	14.132	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	4.614	0.799980
BNG(breast-w)	0.985268	20.642	0.799980
BNG(cmc)	0.571429	35.048	0.799986
BNG(tic-tac-toe)	0.778512	20.311	0.799980
Bank_Customer_Churn_Dataset	0.862000	5.798	0.800000
Basketball_c	0.697761	4.128	0.800000
Cardiovascular-Disease-dataset	0.729500	49.604	0.800000
Click_prediction_small	0.831539	6.437	0.799990
Credit_c	0.709760	42.044	0.801311
Customer_Personality_Analysis	0.886161	0.941	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.696	0.799305
E-CommereShippingData	0.668182	2.598	0.799982
Employee	0.845328	1.146	0.799914
FICO-HELOC-cleaned	0.743797	3.104	0.799919
Firm-Teacher_Clave-Direction_Classification	0.764815	2.691	0.800000
Fitness_Club_c	0.795302	0.491	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.642	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.703125	0.654	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.116	0.799831
GesturePhaseSegmentationProcessed	0.643038	3.279	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	2.147	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.677	0.800000
INNHotelsGroup	0.869056	16.071	0.800000
Indian_pines	0.915801	11.881	0.799978
JapaneseVowels	0.992975	2.473	0.799920
KDDCup09_upselling	0.769981	2.123	0.799922
MIC	0.903030	1.366	0.799879
MagicTelescope	0.876183	5.111	0.800000
Marketing_Campaign	0.897321	0.833	0.800000
Mobile_Price_Classification	0.965000	0.680	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.568	0.799824
PhishingWebsites	0.966531	3.517	0.800000
PieChart3	0.875000	0.633	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.437	0.799479
PizzaCutter3	0.880383	0.635	0.799616
Pumpkin_Seeds	0.878000	0.690	0.800000
QSAR_biodegradation	0.881517	0.704	0.799810
SDSS17	0.971650	98.063	0.800000
Satellite	0.992157	1.755	0.800000
Telecom_Churn_Dataset	0.935532	0.929	0.799880
UJI_Pen_Characters	0.494505	3.029	0.799853
Water_Quality_and_Potability	0.637195	0.774	0.799756
Wilt	0.990674	2.113	0.799834
abalone	0.631579	0.897	0.799856
ada	0.848193	1.667	0.799855
ada_agnostic	0.832421	1.835	0.799868
ada_prior	0.836872	1.078	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.526	0.800000
allbp	0.974834	1.257	0.799841
allrep	0.973510	1.199	0.799841
analcatdata_authorship	0.994083	0.783	0.799049
artificial-characters	0.685910	2.185	0.799961
autoUniv-au4-2500	0.472000	1.831	0.800000
autoUniv-au7-1100	0.350000	1.916	0.800000
bank	0.895499	23.495	0.799982
banknote_authentication	0.549091	0.368	0.799563
baseball	0.944030	0.568	0.800000
car-evaluation	0.800578	0.635	0.799769
churn	0.936000	1.410	0.800000
cmc	0.583051	0.494	0.799728
company_bankruptcy_prediction	0.971408	4.401	0.799971
contraceptive_method_choice	0.610169	0.688	0.799728
credit	0.775950	4.336	0.799988
default_of_credit_card_clients	0.825167	12.650	0.800000
