dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.401544	6.876	0.799845
Amazon_employee_access	0.942173	14.769	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	5.702	0.799980
BNG(breast-w)	0.984506	21.674	0.799980
BNG(cmc)	0.572604	36.183	0.799986
BNG(tic-tac-toe)	0.788037	21.423	0.799980
Bank_Customer_Churn_Dataset	0.863500	6.611	0.800000
Basketball_c	0.694030	4.969	0.800000
Cardiovascular-Disease-dataset	0.730714	50.117	0.800000
Click_prediction_small	0.832290	6.457	0.799990
Credit_c	0.706617	42.519	0.801311
Customer_Personality_Analysis	0.895089	0.977	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.716	0.799305
E-CommereShippingData	0.671818	2.654	0.799982
Employee	0.849624	1.152	0.799914
FICO-HELOC-cleaned	0.743291	3.125	0.799919
Firm-Teacher_Clave-Direction_Classification	0.755556	2.735	0.800000
Fitness_Club_c	0.795302	0.481	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.571875	0.646	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.625	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.132	0.799831
GesturePhaseSegmentationProcessed	0.636456	3.312	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	2.129	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.735	0.800000
INNHotelsGroup	0.864645	16.263	0.800000
Indian_pines	0.911974	11.816	0.799978
JapaneseVowels	0.993979	2.512	0.799920
KDDCup09_upselling	0.771930	2.084	0.799922
MIC	0.903030	1.381	0.799879
MagicTelescope	0.873554	5.116	0.800000
Marketing_Campaign	0.895089	0.803	0.800000
Mobile_Price_Classification	0.965000	0.693	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.584	0.799824
PhishingWebsites	0.962460	3.497	0.800000
PieChart3	0.893519	0.642	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.451	0.799479
PizzaCutter3	0.875598	0.639	0.799616
