dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	6.767	0.799845
Amazon_employee_access	0.942173	14.331	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.310	0.799980
BNG(breast-w)	0.985649	20.936	0.799980
BNG(cmc)	0.569982	35.693	0.799986
BNG(tic-tac-toe)	0.781306	20.792	0.799980
Bank_Customer_Churn_Dataset	0.861500	6.134	0.800000
Basketball_c	0.701493	4.337	0.800000
Cardiovascular-Disease-dataset	0.725500	50.135	0.800000
Click_prediction_small	0.831539	6.461	0.799990
Credit_c	0.702730	42.393	0.801311
Customer_Personality_Analysis	0.895089	0.949	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.724	0.799305
E-CommereShippingData	0.669091	2.642	0.799982
Employee	0.838883	1.175	0.799914
FICO-HELOC-cleaned	0.737215	3.112	0.799919
Firm-Teacher_Clave-Direction_Classification	0.646759	2.738	0.800000
Fitness_Club_c	0.785235	0.517	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.603125	0.622	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.612500	0.646	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.155	0.799831
GesturePhaseSegmentationProcessed	0.576709	3.328	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847299	2.267	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.844	0.800000
INNHotelsGroup	0.864783	16.192	0.800000
Indian_pines	0.899945	11.982	0.799978
JapaneseVowels	0.990968	2.512	0.799920
KDDCup09_upselling	0.760234	2.116	0.799922
MIC	0.893939	1.386	0.799879
MagicTelescope	0.874343	5.112	0.800000
Marketing_Campaign	0.895089	0.810	0.800000
Mobile_Price_Classification	0.892500	0.703	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.573	0.799824
PhishingWebsites	0.966983	3.530	0.800000
PieChart3	0.879630	0.642	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.440	0.799479
PizzaCutter3	0.880383	0.660	0.799616
Pumpkin_Seeds	0.874000	0.687	0.800000
QSAR_biodegradation	0.876777	0.657	0.799810
SDSS17	0.970000	99.264	0.800000
Satellite	0.992157	1.772	0.800000
Telecom_Churn_Dataset	0.938531	0.945	0.799880
UJI_Pen_Characters	0.472527	2.841	0.799853
Water_Quality_and_Potability	0.638720	0.766	0.799756
Wilt	0.990674	0.811	0.799834
abalone	0.635167	0.931	0.799856
ada	0.842169	1.671	0.799855
ada_agnostic	0.822563	1.842	0.799868
ada_prior	0.840223	1.109	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.533	0.800000
allbp	0.973510	1.228	0.799841
allrep	0.972185	1.220	0.799841
analcatdata_authorship	0.988166	0.749	0.799049
