dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.362934	7.278	0.799845
Amazon_employee_access	0.942173	14.821	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.725588	5.523	0.799980
BNG(breast-w)	0.979172	21.706	0.799980
BNG(cmc)	0.538065	36.341	0.799986
BNG(tic-tac-toe)	0.737871	21.668	0.799980
Bank_Customer_Churn_Dataset	0.799000	6.646	0.800000
Basketball_c	0.682836	4.977	0.800000
Cardiovascular-Disease-dataset	0.659857	50.411	0.800000
Click_prediction_small	0.831539	6.481	0.799990
Credit_c	0.628867	42.556	0.801311
Customer_Personality_Analysis	0.879464	1.001	0.800000
Diabetic_Retinopathy_Debrecen	0.649351	0.718	0.799305
E-CommereShippingData	0.634545	2.644	0.799982
Employee	0.810956	1.186	0.799914
FICO-HELOC-cleaned	0.706329	3.109	0.799919
Firm-Teacher_Clave-Direction_Classification	0.511574	2.743	0.800000
Fitness_Club_c	0.728188	0.484	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.484375	0.644	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.550000	0.642	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.157	0.799831
GesturePhaseSegmentationProcessed	0.438987	3.288	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.179	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.757	0.800000
INNHotelsGroup	0.693315	16.148	0.800000
Indian_pines	0.772553	11.952	0.799978
JapaneseVowels	0.809333	2.531	0.799920
KDDCup09_upselling	0.616959	2.089	0.799922
MIC	0.878788	1.369	0.799879
MagicTelescope	0.832545	5.120	0.800000
Marketing_Campaign	0.881696	0.793	0.800000
Mobile_Price_Classification	0.362500	0.707	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.568	0.799824
PhishingWebsites	0.912709	3.512	0.800000
PieChart3	0.875000	0.632	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.436	0.799479
PizzaCutter3	0.880383	0.664	0.799616
Pumpkin_Seeds	0.876000	0.708	0.800000
QSAR_biodegradation	0.857820	0.657	0.799810
SDSS17	0.823050	99.814	0.800000
Satellite	0.991176	1.767	0.800000
Telecom_Churn_Dataset	0.866567	0.935	0.799880
UJI_Pen_Characters	0.238095	2.926	0.799853
Water_Quality_and_Potability	0.611280	0.777	0.799756
Wilt	0.951295	1.123	0.799834
abalone	0.592105	0.925	0.799856
ada	0.819277	1.659	0.799855
ada_agnostic	0.798467	1.834	0.799868
ada_prior	0.757542	1.100	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.536	0.800000
allbp	0.956291	1.339	0.799841
allrep	0.966887	1.215	0.799841
analcatdata_authorship	0.887574	0.741	0.799049
artificial-characters	0.446184	2.178	0.799961
autoUniv-au4-2500	0.480000	3.217	0.800000
autoUniv-au7-1100	0.277273	0.795	0.800000
bank	0.883003	23.693	0.799982
banknote_authentication	0.530909	0.383	0.799563
baseball	0.951493	0.584	0.800000
car-evaluation	0.699422	0.655	0.799769
