dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	6.394	0.799845
Amazon_employee_access	0.942173	14.072	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736605	4.930	0.799980
BNG(breast-w)	0.981585	20.669	0.799980
BNG(cmc)	0.561392	35.751	0.799986
BNG(tic-tac-toe)	0.757557	20.627	0.799980
Bank_Customer_Churn_Dataset	0.846000	6.010	0.800000
Basketball_c	0.682836	4.085	0.800000
Cardiovascular-Disease-dataset	0.726214	50.395	0.800000
Click_prediction_small	0.831539	6.530	0.799990
Credit_c	0.657899	42.594	0.801311
Customer_Personality_Analysis	0.890625	0.977	0.800000
Diabetic_Retinopathy_Debrecen	0.701299	0.720	0.799305
E-CommereShippingData	0.644545	2.654	0.799982
Employee	0.838883	1.141	0.799914
FICO-HELOC-cleaned	0.734177	3.111	0.799919
Firm-Teacher_Clave-Direction_Classification	0.695370	2.801	0.800000
Fitness_Club_c	0.768456	0.541	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.534375	0.667	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.537500	0.665	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.154	0.799831
GesturePhaseSegmentationProcessed	0.531646	3.314	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.840132	2.123	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.721	0.800000
INNHotelsGroup	0.823708	16.239	0.800000
Indian_pines	0.832695	11.909	0.799978
JapaneseVowels	0.957852	2.500	0.799920
KDDCup09_upselling	0.699805	2.126	0.799922
MIC	0.881818	1.364	0.799879
MagicTelescope	0.870137	5.127	0.800000
Marketing_Campaign	0.888393	0.809	0.800000
Mobile_Price_Classification	0.712500	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.606	0.799824
PhishingWebsites	0.953415	3.524	0.800000
PieChart3	0.875000	0.650	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.440	0.799479
PizzaCutter3	0.875598	0.829	0.799616
Pumpkin_Seeds	0.876000	0.705	0.800000
QSAR_biodegradation	0.876777	0.649	0.799810
SDSS17	0.892650	100.057	0.800000
Satellite	0.990196	1.795	0.800000
Telecom_Churn_Dataset	0.907046	0.954	0.799880
UJI_Pen_Characters	0.417582	2.955	0.799853
Water_Quality_and_Potability	0.609756	0.830	0.799756
Wilt	0.989637	0.974	0.799834
abalone	0.620813	0.945	0.799856
ada	0.838554	1.697	0.799855
ada_agnostic	0.828039	1.933	0.799868
ada_prior	0.833520	1.101	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.557	0.800000
allbp	0.969536	1.369	0.799841
allrep	0.970861	1.229	0.799841
analcatdata_authorship	0.982249	0.723	0.799049
artificial-characters	0.634051	2.187	0.799961
autoUniv-au4-2500	0.478000	1.873	0.800000
autoUniv-au7-1100	0.327273	0.733	0.800000
bank	0.890855	23.804	0.799982
banknote_authentication	0.556364	0.395	0.799563
baseball	0.944030	0.597	0.800000
car-evaluation	0.699422	0.656	0.799769
churn	0.903000	1.357	0.800000
cmc	0.562712	0.523	0.799728
company_bankruptcy_prediction	0.971408	4.249	0.799971
contraceptive_method_choice	0.606780	0.763	0.799728
credit	0.775950	4.371	0.799988
default_of_credit_card_clients	0.815333	12.750	0.800000
delta_ailerons	0.946003	1.082	0.799972
