dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	5.372	0.799845
Amazon_employee_access	0.942173	12.986	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	3.823	0.799980
BNG(breast-w)	0.985141	19.654	0.799980
BNG(cmc)	0.568987	33.731	0.799986
BNG(tic-tac-toe)	0.779401	18.769	0.799980
Bank_Customer_Churn_Dataset	0.862500	4.905	0.800000
Basketball_c	0.694030	2.687	0.800000
Cardiovascular-Disease-dataset	0.728000	49.569	0.800000
Click_prediction_small	0.831539	6.421	0.799990
Credit_c	0.700744	42.060	0.801311
Customer_Personality_Analysis	0.899554	0.943	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.744	0.799305
E-CommereShippingData	0.671818	2.595	0.799982
Employee	0.844253	1.208	0.799914
FICO-HELOC-cleaned	0.739747	3.091	0.799919
Firm-Teacher_Clave-Direction_Classification	0.775463	2.695	0.800000
Fitness_Club_c	0.791946	0.466	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.641	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.619	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.131	0.799831
GesturePhaseSegmentationProcessed	0.641519	3.281	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.122	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.714	0.800000
INNHotelsGroup	0.861751	16.038	0.800000
Indian_pines	0.907600	11.951	0.799978
JapaneseVowels	0.994481	2.482	0.799920
KDDCup09_upselling	0.774854	2.071	0.799922
MIC	0.903030	1.386	0.799879
MagicTelescope	0.878812	5.063	0.800000
Marketing_Campaign	0.886161	0.767	0.800000
Mobile_Price_Classification	0.967500	0.719	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.589	0.799824
PhishingWebsites	0.966079	3.504	0.800000
PieChart3	0.888889	0.630	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.425	0.799479
PizzaCutter3	0.880383	0.673	0.799616
Pumpkin_Seeds	0.876000	0.677	0.800000
QSAR_biodegradation	0.881517	0.634	0.799810
SDSS17	0.971900	97.773	0.800000
Satellite	0.991176	1.752	0.800000
Telecom_Churn_Dataset	0.941529	0.930	0.799880
UJI_Pen_Characters	0.487179	2.889	0.799853
Water_Quality_and_Potability	0.638720	0.768	0.799756
Wilt	0.989637	0.774	0.799834
abalone	0.643541	0.908	0.799856
ada	0.840964	1.664	0.799855
ada_agnostic	0.825849	1.856	0.799868
ada_prior	0.840223	1.076	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.527	0.800000
allbp	0.974834	1.217	0.799841
allrep	0.972185	1.184	0.799841
analcatdata_authorship	0.988166	0.721	0.799049
artificial-characters	0.691292	2.197	0.799961
autoUniv-au4-2500	0.462000	1.834	0.800000
autoUniv-au7-1100	0.350000	0.475	0.800000
bank	0.897822	23.432	0.799982
banknote_authentication	0.556364	0.368	0.799563
baseball	0.951493	0.555	0.800000
car-evaluation	0.826590	0.637	0.799769
churn	0.938000	1.339	0.800000
cmc	0.589831	0.529	0.799728
company_bankruptcy_prediction	0.968475	4.241	0.799971
contraceptive_method_choice	0.610169	0.676	0.799728
credit	0.771762	4.342	0.799988
default_of_credit_card_clients	0.825167	12.641	0.800000
delta_ailerons	0.947405	1.029	0.799972
dis	0.984106	1.184	0.799841
dna	0.940439	3.544	0.799749
drug_consumption	0.403183	0.588	0.799894
dry_bean_dataset	0.927286	3.681	0.799941
eeg-eye-state	0.952603	3.944	0.800000
electricity	0.812755	21.862	0.799987
estimation_of_obesity_levels	0.976359	0.754	0.799621
eye_movements	0.578154	3.371	0.799927
eye_movements_bin	0.595926	2.058	0.799947
first-order-theorem-proving	0.616013	2.593	0.799935
gas-drift	0.994968	11.558	0.800000
gina_agnostic	0.780980	23.213	0.799885
golf_play_dataset_extended	0.913242	0.465	0.800000
heloc	0.718000	2.827	0.800000
house_16H	0.883988	3.659	0.799970
htru	0.978492	4.533	0.799978
ibm-employee-performance	0.982993	0.788	0.800000
in_vehicle_coupon_recommendation	0.659327	3.312	0.800729
internet_firewall	0.801556	42.018	0.799991
jm1	0.815802	2.967	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.844712	20.984	0.799996
kdd_ipums_la_97-small	0.869942	1.397	0.799923
kr-vs-k	0.587491	27.803	0.799971
kropt	0.593193	28.162	0.799971
led24	0.715625	1.012	0.800000
led7	0.737500	0.704	0.800000
letter	0.967250	19.738	0.800000
mammography	0.988824	1.786	0.799964
maternal_health_risk	0.802956	0.422	0.799803
mfeat-factors	0.972500	2.803	0.800000
mfeat-fourier	0.867500	1.260	0.800000
mfeat-karhunen	0.970000	1.250	0.800000
mfeat-morphological	0.747500	0.546	0.800000
mfeat-pixel	0.970000	3.098	0.800000
mfeat-zernike	0.815000	0.983	0.800000
mice_protein_expression	1.000000	0.943	0.800000
microaggregation2	0.616250	6.453	0.800000
mobile_c36_oversampling	0.969378	20.771	0.800000
mozilla4	0.922805	1.867	0.800000
naticusdroid+android+permissions+dataset	0.961139	20.474	0.799980
national-longitudinal-survey-binary	0.993890	1.248	0.799919
okcupid_stem	0.734070	9.304	0.799978
one-hundred-plants-margin	0.806250	4.765	0.800000
one-hundred-plants-shape	0.750000	4.591	0.800000
one-hundred-plants-texture	0.884375	4.488	0.799875
optdigits	0.991993	2.662	0.800000
ozone-level-8hr	0.952663	1.457	0.799921
page-blocks	0.973516	1.195	0.799927
pendigits	0.995452	2.821	0.799945
phoneme	0.875116	0.814	0.799963
pol	0.976202	2.997	0.799940
predict_students_dropout_and_academic_success	0.763842	1.488	0.799955
qsar	0.905213	0.643	0.800000
rice_cammeo_and_osmancik	0.931759	0.819	0.800000
ringnorm	0.981081	1.947	0.800000
satimage	0.917574	2.165	0.800000
segment	0.932900	0.717	0.800000
seismic+bumps	0.932302	0.757	0.799923
shuttle	0.999483	34.863	0.800000
spambase	0.933768	2.026	0.799826
splice	0.868339	1.615	0.800000
sports_articles_for_objectivity_analysis	0.840000	0.739	0.800000
statlog	0.735000	0.512	0.800000
steel_plates_faults	0.776350	0.744	0.799588
sylvine	0.941463	1.398	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.399	0.799971
telco-customer-churn	0.797019	1.851	0.799943
texture	1.000000	6.305	0.800000
thyroid	0.987500	1.928	0.800000
thyroid-ann	0.986755	1.104	0.799841
thyroid-dis	0.694643	0.916	0.800000
turiye_student_evaluation	0.492268	1.853	0.800000
twonorm	0.979730	1.978	0.800000
vehicle	0.864706	0.496	0.799054
wall-robot-navigation	0.964286	1.570	0.799853
water_quality	0.903750	1.950	0.799900
waveform-5000	0.865000	1.814	0.800000
waveform_database_generator_version_1	0.867000	1.384	0.800000
website_phishing	0.907749	0.478	0.799704
wine-quality-red	0.571875	0.513	0.799875
wine-quality-white	0.594898	1.099	0.799918
yeast	0.612795	0.535	0.799865
