dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.200772	6.662	0.799845
Amazon_employee_access	0.942173	14.154	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.512268	5.131	0.799980
BNG(breast-w)	0.958725	20.810	0.799980
BNG(cmc)	0.426221	35.136	0.799986
BNG(tic-tac-toe)	0.652908	20.629	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.237	0.800000
Basketball_c	0.619403	4.609	0.800000
Cardiovascular-Disease-dataset	0.624786	49.123	0.800000
Click_prediction_small	0.831539	6.348	0.799990
Credit_c	0.526220	41.664	0.801311
Customer_Personality_Analysis	0.850446	0.999	0.800000
Diabetic_Retinopathy_Debrecen	0.610390	0.740	0.799305
E-CommereShippingData	0.596818	2.588	0.799982
Employee	0.656284	1.160	0.799914
FICO-HELOC-cleaned	0.612658	3.130	0.799919
Firm-Teacher_Clave-Direction_Classification	0.397685	2.706	0.800000
Fitness_Club_c	0.694631	0.497	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.493750	0.646	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.478125	0.620	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.171	0.799831
GesturePhaseSegmentationProcessed	0.341772	3.286	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.134	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.747	0.800000
INNHotelsGroup	0.672364	15.924	0.800000
Indian_pines	0.469656	12.030	0.799978
JapaneseVowels	0.251380	2.507	0.799920
KDDCup09_upselling	0.592593	2.088	0.799922
MIC	0.845455	1.424	0.799879
MagicTelescope	0.649054	5.059	0.800000
Marketing_Campaign	0.850446	0.790	0.800000
Mobile_Price_Classification	0.320000	0.711	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.561	0.799824
PhishingWebsites	0.556762	3.486	0.800000
PieChart3	0.875000	0.646	0.799443
Pima_Indians_Diabetes_Database	0.681818	0.435	0.799479
PizzaCutter3	0.880383	0.652	0.799616
Pumpkin_Seeds	0.814000	0.702	0.800000
QSAR_biodegradation	0.663507	0.676	0.799810
SDSS17	0.594450	98.138	0.800000
Satellite	0.985294	1.754	0.800000
Telecom_Churn_Dataset	0.854573	0.921	0.799880
UJI_Pen_Characters	0.065934	2.949	0.799853
Water_Quality_and_Potability	0.609756	0.763	0.799756
Wilt	0.946114	1.030	0.799834
abalone	0.458134	0.954	0.799856
ada	0.751807	1.651	0.799855
ada_agnostic	0.751369	1.828	0.799868
ada_prior	0.751955	1.099	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.555000	0.533	0.800000
allbp	0.956291	1.258	0.799841
allrep	0.966887	1.212	0.799841
analcatdata_authorship	0.514793	0.749	0.799049
artificial-characters	0.218689	2.187	0.799961
autoUniv-au4-2500	0.470000	1.814	0.800000
autoUniv-au7-1100	0.277273	0.721	0.800000
bank	0.883003	23.250	0.799982
banknote_authentication	0.556364	0.388	0.799563
baseball	0.906716	0.558	0.800000
car-evaluation	0.699422	0.650	0.799769
churn	0.859000	1.352	0.800000
cmc	0.427119	0.524	0.799728
company_bankruptcy_prediction	0.967742	4.261	0.799971
contraceptive_method_choice	0.433898	0.709	0.799728
credit	0.650015	4.324	0.799988
default_of_credit_card_clients	0.778833	12.466	0.800000
delta_ailerons	0.910238	1.051	0.799972
dis	0.984106	1.198	0.799841
dna	0.518809	3.551	0.799749
drug_consumption	0.403183	0.603	0.799894
dry_bean_dataset	0.260375	3.668	0.799941
eeg-eye-state	0.551068	3.939	0.800000
electricity	0.646806	21.497	0.799987
estimation_of_obesity_levels	0.241135	1.014	0.799621
eye_movements	0.389854	3.404	0.799927
eye_movements_bin	0.542050	2.083	0.799947
first-order-theorem-proving	0.417484	2.611	0.799935
gas-drift	0.287922	11.506	0.800000
gina_agnostic	0.514409	23.012	0.799885
golf_play_dataset_extended	0.789954	0.464	0.800000
heloc	0.615500	2.810	0.800000
house_16H	0.717198	3.658	0.799970
htru	0.908380	4.523	0.799978
ibm-employee-performance	0.846939	0.793	0.800000
in_vehicle_coupon_recommendation	0.570004	3.314	0.800729
internet_firewall	0.574350	41.426	0.799991
jm1	0.806615	2.941	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.514614	20.944	0.799996
kdd_ipums_la_97-small	0.710019	1.392	0.799923
kr-vs-k	0.217213	27.839	0.799971
kropt	0.215075	29.399	0.799971
led24	0.126562	1.013	0.800000
led7	0.093750	0.719	0.800000
letter	0.082750	19.175	0.800000
mammography	0.976755	1.769	0.799964
maternal_health_risk	0.487685	0.440	0.799803
mfeat-factors	0.122500	2.828	0.800000
mfeat-fourier	0.230000	1.276	0.800000
mfeat-karhunen	0.155000	1.264	0.800000
mfeat-morphological	0.357500	0.796	0.800000
mfeat-pixel	0.115000	3.126	0.800000
mfeat-zernike	0.265000	0.968	0.800000
mice_protein_expression	0.134259	0.947	0.800000
microaggregation2	0.558000	6.464	0.800000
mobile_c36_oversampling	0.614857	20.341	0.800000
mozilla4	0.671277	1.892	0.800000
naticusdroid+android+permissions+dataset	0.524629	20.300	0.799980
national-longitudinal-survey-binary	0.622200	1.296	0.799919
okcupid_stem	0.720015	9.195	0.799978
one-hundred-plants-margin	0.037500	4.683	0.800000
one-hundred-plants-shape	0.050000	4.204	0.800000
one-hundred-plants-texture	0.021875	4.708	0.799875
optdigits	0.152135	2.638	0.800000
ozone-level-8hr	0.936884	1.453	0.799921
page-blocks	0.897717	1.191	0.799927
pendigits	0.156435	2.775	0.799945
phoneme	0.706753	0.815	0.799963
pol	0.794249	2.999	0.799940
predict_students_dropout_and_academic_success	0.499435	1.501	0.799955
qsar	0.663507	0.650	0.800000
rice_cammeo_and_osmancik	0.851706	0.822	0.800000
ringnorm	0.793919	1.969	0.800000
satimage	0.588647	2.185	0.800000
segment	0.331169	0.727	0.800000
seismic+bumps	0.934236	0.745	0.799923
shuttle	0.785948	33.678	0.800000
spambase	0.628664	2.034	0.799826
splice	0.518809	1.615	0.800000
sports_articles_for_objectivity_analysis	0.660000	0.744	0.800000
statlog	0.700000	0.524	0.800000
steel_plates_faults	0.347044	0.767	0.799588
sylvine	0.886829	1.396	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.376	0.799971
telco-customer-churn	0.734564	1.818	0.799943
texture	0.360000	6.180	0.800000
thyroid	0.925694	1.909	0.800000
thyroid-ann	0.924503	1.101	0.799841
thyroid-dis	0.583929	0.941	0.800000
turiye_student_evaluation	0.349656	1.903	0.800000
twonorm	0.930405	1.978	0.800000
vehicle	0.441176	0.500	0.799054
wall-robot-navigation	0.354396	1.542	0.799853
water_quality	0.886250	1.953	0.799900
waveform-5000	0.363000	1.838	0.800000
waveform_database_generator_version_1	0.479000	1.394	0.800000
website_phishing	0.712177	0.503	0.799704
wine-quality-red	0.509375	0.517	0.799875
wine-quality-white	0.448980	1.083	0.799918
yeast	0.313131	0.514	0.799865
