dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	7.025	0.799845
Amazon_employee_access	0.942173	14.855	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.737106	5.761	0.799980
BNG(breast-w)	0.985395	21.670	0.799980
BNG(cmc)	0.569259	36.389	0.799986
BNG(tic-tac-toe)	0.776734	21.553	0.799980
Bank_Customer_Churn_Dataset	0.863000	6.685	0.800000
Basketball_c	0.701493	4.720	0.800000
Cardiovascular-Disease-dataset	0.723214	50.037	0.800000
Click_prediction_small	0.831414	6.461	0.799990
Credit_c	0.679653	42.443	0.801311
Customer_Personality_Analysis	0.888393	1.041	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.748	0.799305
E-CommereShippingData	0.661364	2.663	0.799982
Employee	0.844253	1.131	0.799914
FICO-HELOC-cleaned	0.739241	3.092	0.799919
Firm-Teacher_Clave-Direction_Classification	0.646759	2.782	0.800000
Fitness_Club_c	0.791946	0.502	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.546875	0.675	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.556250	0.638	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.174	0.799831
GesturePhaseSegmentationProcessed	0.576203	3.277	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.844542	2.133	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.727	0.800000
INNHotelsGroup	0.850034	16.133	0.800000
Indian_pines	0.858939	11.764	0.799978
JapaneseVowels	0.987958	2.515	0.799920
KDDCup09_upselling	0.775828	2.103	0.799922
MIC	0.912121	1.415	0.799879
MagicTelescope	0.873028	5.100	0.800000
Marketing_Campaign	0.888393	0.793	0.800000
Mobile_Price_Classification	0.532500	0.731	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.572	0.799824
PhishingWebsites	0.965626	3.508	0.800000
PieChart3	0.879630	0.653	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.441	0.799479
PizzaCutter3	0.880383	0.683	0.799616
Pumpkin_Seeds	0.874000	0.704	0.800000
QSAR_biodegradation	0.890995	0.652	0.799810
SDSS17	0.966050	99.150	0.800000
Satellite	0.993137	1.792	0.800000
Telecom_Churn_Dataset	0.926537	0.936	0.799880
UJI_Pen_Characters	0.446886	3.018	0.799853
Water_Quality_and_Potability	0.615854	0.787	0.799756
Wilt	0.990674	0.908	0.799834
abalone	0.635167	0.933	0.799856
ada	0.845783	1.662	0.799855
ada_agnostic	0.836802	1.849	0.799868
ada_prior	0.845810	1.125	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.551	0.800000
allbp	0.974834	1.249	0.799841
allrep	0.974834	1.207	0.799841
analcatdata_authorship	0.976331	0.733	0.799049
artificial-characters	0.662916	2.181	0.799961
autoUniv-au4-2500	0.488000	1.866	0.800000
autoUniv-au7-1100	0.350000	0.576	0.800000
bank	0.892735	23.670	0.799982
banknote_authentication	0.549091	0.393	0.799563
baseball	0.947761	0.568	0.800000
car-evaluation	0.708092	0.653	0.799769
churn	0.927000	1.364	0.800000
cmc	0.569492	0.523	0.799728
company_bankruptcy_prediction	0.972874	4.265	0.799971
contraceptive_method_choice	0.586441	0.626	0.799728
credit	0.775950	4.420	0.799988
default_of_credit_card_clients	0.815000	12.705	0.800000
delta_ailerons	0.946704	1.054	0.799972
dis	0.984106	1.206	0.799841
dna	0.915361	3.545	0.799749
drug_consumption	0.403183	0.592	0.799894
dry_bean_dataset	0.926919	3.691	0.799941
eeg-eye-state	0.933244	4.006	0.800000
electricity	0.798521	21.753	0.799987
estimation_of_obesity_levels	0.978723	0.897	0.799621
eye_movements	0.555302	3.439	0.799927
eye_movements_bin	0.588042	2.049	0.799947
first-order-theorem-proving	0.582516	2.573	0.799935
gas-drift	0.993170	11.505	0.800000
gina_agnostic	0.714697	23.077	0.799885
golf_play_dataset_extended	0.940639	0.488	0.800000
heloc	0.715500	2.838	0.800000
house_16H	0.878058	3.652	0.799970
htru	0.980447	4.587	0.799978
ibm-employee-performance	0.989796	0.783	0.800000
in_vehicle_coupon_recommendation	0.661404	3.343	0.800729
internet_firewall	0.802396	41.917	0.799991
jm1	0.818558	3.001	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.711401	21.322	0.799996
kdd_ipums_la_97-small	0.843931	1.391	0.799923
kr-vs-k	0.554704	28.641	0.799971
kropt	0.555773	28.263	0.799971
led24	0.723437	1.050	0.800000
led7	0.737500	0.734	0.800000
letter	0.948750	18.561	0.800000
mammography	0.987483	1.805	0.799964
maternal_health_risk	0.763547	0.458	0.799803
mfeat-factors	0.972500	2.831	0.800000
mfeat-fourier	0.895000	1.271	0.800000
mfeat-karhunen	0.962500	1.263	0.800000
mfeat-morphological	0.760000	0.642	0.800000
mfeat-pixel	0.937500	3.089	0.800000
mfeat-zernike	0.822500	0.977	0.800000
mice_protein_expression	1.000000	0.941	0.800000
microaggregation2	0.598000	6.512	0.800000
mobile_c36_oversampling	0.960781	20.582	0.800000
mozilla4	0.912834	1.880	0.800000
naticusdroid+android+permissions+dataset	0.941367	20.469	0.799980
national-longitudinal-survey-binary	0.984725	1.255	0.799919
okcupid_stem	0.733321	9.317	0.799978
one-hundred-plants-margin	0.731250	4.512	0.800000
one-hundred-plants-shape	0.715625	4.763	0.800000
one-hundred-plants-texture	0.843750	4.642	0.799875
optdigits	0.986655	2.642	0.800000
ozone-level-8hr	0.950690	1.489	0.799921
page-blocks	0.972603	1.199	0.799927
pendigits	0.994088	2.815	0.799945
phoneme	0.859389	0.799	0.799963
pol	0.968765	3.001	0.799940
predict_students_dropout_and_academic_success	0.751412	1.522	0.799955
qsar	0.900474	0.649	0.800000
rice_cammeo_and_osmancik	0.926509	0.806	0.800000
ringnorm	0.978378	1.975	0.800000
satimage	0.912131	2.186	0.800000
segment	0.928571	0.728	0.800000
seismic+bumps	0.934236	0.788	0.799923
shuttle	0.999224	34.286	0.800000
spambase	0.928339	2.047	0.799826
splice	0.880878	1.603	0.800000
sports_articles_for_objectivity_analysis	0.840000	0.729	0.800000
statlog	0.750000	0.510	0.800000
steel_plates_faults	0.786632	0.765	0.799588
sylvine	0.942439	1.416	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.427	0.799971
telco-customer-churn	0.799858	1.825	0.799943
texture	0.998182	6.553	0.800000
thyroid	0.988889	1.923	0.800000
thyroid-ann	0.984106	1.093	0.799841
thyroid-dis	0.703571	0.975	0.800000
turiye_student_evaluation	0.500859	1.874	0.800000
twonorm	0.981081	1.988	0.800000
vehicle	0.817647	0.488	0.799054
wall-robot-navigation	0.953297	1.554	0.799853
water_quality	0.902500	1.976	0.799900
waveform-5000	0.860000	1.832	0.800000
waveform_database_generator_version_1	0.860000	1.379	0.800000
website_phishing	0.892989	0.520	0.799704
wine-quality-red	0.581250	0.508	0.799875
wine-quality-white	0.587755	1.110	0.799918
yeast	0.609428	0.539	0.799865
