dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
cmc	0.579661	0.234	0.799728	0.002	0.018	0.216	0.236
company_bankruptcy_prediction	0.969941	3.962	0.799971	0.004	0.322	3.639	3.966
contraceptive_method_choice	0.606780	0.235	0.799728	0.002	0.017	0.218	0.237
credit	0.778941	3.963	0.799988	0.003	0.093	3.870	3.966
default_of_credit_card_clients	0.822167	12.588	0.800000	0.004	0.413	12.175	12.593
delta_ailerons	0.947405	0.765	0.799972	0.003	0.027	0.738	0.768
dis	0.984106	0.924	0.799841	0.003	0.061	0.863	0.927
dna	0.935737	3.268	0.799749	0.004	0.362	2.906	3.272
drug_consumption	0.403183	0.310	0.799894	0.003	0.023	0.287	0.313
dry_bean_dataset	0.928021	3.323	0.799941	0.003	0.122	3.201	3.326
eeg-eye-state	0.962617	3.684	0.800000	0.003	0.122	3.562	3.687
electricity	0.813086	21.886	0.799987	0.005	0.253	21.634	21.891
estimation_of_obesity_levels	0.976359	0.400	0.799621	0.002	0.030	0.369	0.402
eye_movements	0.562157	3.018	0.799927	0.003	0.162	2.855	3.021
eye_movements_bin	0.590670	1.759	0.799947	0.004	0.096	1.663	1.762
first-order-theorem-proving	0.611928	2.227	0.799935	0.003	0.170	2.057	2.230
gas-drift	0.994249	11.209	0.800000	0.007	1.020	10.189	11.216
gina_agnostic	0.744957	23.241	0.799885	0.011	2.328	20.913	23.252
golf_play_dataset_extended	0.922374	0.197	0.800000	0.002	0.016	0.181	0.199
heloc	0.719000	2.591	0.800000	0.004	0.124	2.467	2.595
house_16H	0.880652	3.305	0.799970	0.003	0.119	3.186	3.308
htru	0.979609	4.350	0.799978	0.003	0.087	4.262	4.352
ibm-employee-performance	0.989796	0.406	0.800000	0.002	0.051	0.355	0.408
in_vehicle_coupon_recommendation	0.665559	3.047	0.800729	0.003	0.130	2.917	3.050
internet_firewall	0.802777	42.873	0.799991	0.005	0.189	42.683	42.877
jm1	0.813964	2.703	0.800000	0.003	0.114	2.588	2.706
jungle_chess_2pcs_raw_endgame_complete	0.846274	20.645	0.799996	0.004	0.185	20.459	20.649
kdd_ipums_la_97-small	0.862235	1.111	0.799923	0.003	0.061	1.050	1.114
kr-vs-k	0.597470	29.056	0.799971	0.003	0.128	28.927	29.059
kropt	0.601924	28.952	0.799971	0.003	0.115	28.837	28.956
led24	0.734375	0.722	0.800000	0.002	0.055	0.667	0.724
led7	0.737500	0.452	0.800000	0.002	0.019	0.433	0.454
letter	0.967500	19.576	0.800000	0.004	0.177	19.399	19.579
mammography	0.988377	1.545	0.799964	0.002	0.042	1.502	1.547
maternal_health_risk	0.758621	0.164	0.799803	0.002	0.012	0.153	0.167
mfeat-factors	0.975000	2.511	0.800000	0.003	0.370	2.142	2.515
mfeat-fourier	0.887500	0.986	0.800000	0.003	0.132	0.854	0.989
mfeat-karhunen	0.967500	0.862	0.800000	0.002	0.110	0.752	0.864
mfeat-morphological	0.775000	0.267	0.800000	0.003	0.015	0.252	0.270
mfeat-pixel	0.960000	2.810	0.800000	0.004	0.416	2.394	2.814
mfeat-zernike	0.810000	0.699	0.800000	0.003	0.093	0.606	0.702
mice_protein_expression	0.995370	0.586	0.800000	0.002	0.109	0.477	0.589
microaggregation2	0.621000	6.140	0.800000	0.003	0.184	5.956	6.144
mobile_c36_oversampling	0.966287	20.591	0.800000	0.003	0.200	20.391	20.595
mozilla4	0.919267	1.580	0.800000	0.003	0.045	1.535	1.583
naticusdroid+android+permissions+dataset	0.960968	20.019	0.799980	0.009	0.823	19.195	20.027
national-longitudinal-survey-binary	0.988798	0.944	0.799918	0.003	0.050	0.894	0.946
okcupid_stem	0.734070	8.908	0.799977	0.004	0.179	8.730	8.912
one-hundred-plants-margin	0.853125	4.429	0.800000	0.002	0.114	4.314	4.431
one-hundred-plants-shape	0.737500	4.527	0.800000	0.002	0.222	4.305	4.529
one-hundred-plants-texture	0.884375	4.152	0.799875	0.003	0.107	4.045	4.155
optdigits	0.991103	2.352	0.800000	0.004	0.186	2.166	2.355
ozone-level-8hr	0.950690	1.174	0.799921	0.005	0.135	1.039	1.180
page-blocks	0.977169	0.909	0.799927	0.002	0.035	0.874	0.912
pendigits	0.994998	2.467	0.799945	0.003	0.104	2.363	2.470
phoneme	0.873265	0.526	0.799963	0.003	0.022	0.505	0.529
pol	0.977194	2.734	0.799940	0.003	0.109	2.625	2.737
predict_students_dropout_and_academic_success	0.779661	1.219	0.799955	0.002	0.082	1.137	1.221
qsar	0.909953	0.371	0.800000	0.002	0.059	0.312	0.373
rice_cammeo_and_osmancik	0.925197	0.528	0.800000	0.002	0.021	0.507	0.530
ringnorm	0.981081	1.684	0.800000	0.003	0.082	1.602	1.687
satimage	0.918351	1.891	0.800000	0.003	0.128	1.763	1.894
segment	0.935065	0.431	0.800000	0.002	0.034	0.396	0.433
seismic+bumps	0.934236	0.476	0.799923	0.002	0.033	0.442	0.478
shuttle	0.999569	34.566	0.800000	0.005	0.319	34.247	34.571
spambase	0.952226	1.759	0.799826	0.003	0.133	1.626	1.762
splice	0.874608	1.318	0.800000	0.003	0.136	1.182	1.321
sports_articles_for_objectivity_analysis	0.840000	0.446	0.800000	0.002	0.088	0.358	0.448
statlog	0.755000	0.228	0.800000	0.002	0.030	0.199	0.231
steel_plates_faults	0.773779	0.473	0.799588	0.002	0.049	0.425	0.475
sylvine	0.935610	1.101	0.799961	0.003	0.065	1.035	1.104
taiwanese_bankruptcy_prediction	0.971408	3.944	0.799971	0.004	0.319	3.624	3.947
telco-customer-churn	0.797019	1.538	0.799943	0.002	0.075	1.463	1.540
texture	0.999091	5.581	0.800000	0.003	0.130	5.452	5.585
thyroid	0.987500	1.647	0.800000	0.003	0.069	1.578	1.650
thyroid-ann	0.980132	0.815	0.799841	0.003	0.046	0.769	0.818
thyroid-dis	0.682143	0.652	0.800000	0.002	0.050	0.602	0.654
turiye_student_evaluation	0.496564	1.587	0.800000	0.003	0.104	1.483	1.590
twonorm	0.979054	1.695	0.800000	0.003	0.088	1.606	1.697
vehicle	0.858824	0.208	0.799054	0.002	0.028	0.179	0.210
wall-robot-navigation	0.958791	1.285	0.799853	0.003	0.082	1.202	1.287
water_quality	0.900000	1.685	0.799900	0.003	0.064	1.620	1.687
waveform-5000	0.856000	1.552	0.800000	0.003	0.117	1.435	1.555
waveform_database_generator_version_1	0.869000	1.107	0.800000	0.003	0.065	1.042	1.110
website_phishing	0.926199	0.219	0.799704	0.002	0.017	0.202	0.222
wine-quality-red	0.568750	0.222	0.799875	0.002	0.011	0.212	0.225
wine-quality-white	0.597959	0.816	0.799918	0.002	0.037	0.779	0.818
yeast	0.609428	0.228	0.799865	0.002	0.017	0.211	0.230
