dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.342	0.799845
Amazon_employee_access	0.942173	13.992	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	4.865	0.799980
BNG(breast-w)	0.983744	20.863	0.799980
BNG(cmc)	0.562116	35.388	0.799986
BNG(tic-tac-toe)	0.745745	20.258	0.799980
Bank_Customer_Churn_Dataset	0.846000	5.924	0.800000
Basketball_c	0.694030	4.064	0.800000
Cardiovascular-Disease-dataset	0.726429	50.176	0.800000
Click_prediction_small	0.831539	6.501	0.799990
Credit_c	0.676758	42.525	0.801311
Customer_Personality_Analysis	0.890625	0.984	0.800000
Diabetic_Retinopathy_Debrecen	0.692641	0.787	0.799305
E-CommereShippingData	0.645000	2.625	0.799982
Employee	0.847476	1.183	0.799914
FICO-HELOC-cleaned	0.736709	3.067	0.799919
Firm-Teacher_Clave-Direction_Classification	0.560648	2.751	0.800000
Fitness_Club_c	0.785235	0.529	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.500000	0.632	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.553125	0.634	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.186	0.799831
GesturePhaseSegmentationProcessed	0.512405	3.272	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.238	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.799	0.800000
INNHotelsGroup	0.835700	16.109	0.800000
Indian_pines	0.793876	12.031	0.799978
JapaneseVowels	0.963874	2.489	0.799920
KDDCup09_upselling	0.732943	2.103	0.799922
MIC	0.912121	1.432	0.799879
MagicTelescope	0.867245	5.117	0.800000
Marketing_Campaign	0.875000	0.798	0.800000
Mobile_Price_Classification	0.467500	0.707	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.571	0.799824
PhishingWebsites	0.934871	3.532	0.800000
PieChart3	0.875000	0.647	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.416	0.799479
PizzaCutter3	0.880383	0.648	0.799616
Pumpkin_Seeds	0.878000	0.699	0.800000
QSAR_biodegradation	0.872038	0.661	0.799810
SDSS17	0.929200	99.025	0.800000
Satellite	0.990196	1.767	0.800000
Telecom_Churn_Dataset	0.898051	0.938	0.799880
UJI_Pen_Characters	0.369963	3.089	0.799853
Water_Quality_and_Potability	0.615854	0.767	0.799756
Wilt	0.974093	0.899	0.799834
abalone	0.635167	0.919	0.799856
ada	0.838554	1.658	0.799855
ada_agnostic	0.818182	1.852	0.799868
ada_prior	0.825698	1.113	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.540	0.800000
allbp	0.965563	1.242	0.799841
