dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.405405	2.492	0.799845	0.003	0.208	2.284	2.495
Amazon_employee_access	0.942173	10.104	0.799994	0.004	0.140	9.964	10.108
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.014	0.799980	0.002	0.031	0.983	1.017
BNG(breast-w)	0.986411	16.623	0.799980	0.004	0.237	16.385	16.627
BNG(cmc)	0.576130	31.981	0.799986	0.005	0.337	31.644	31.986
BNG(tic-tac-toe)	0.791085	16.815	0.799980	0.004	0.236	16.579	16.819
Bank_Customer_Churn_Dataset	0.872000	2.012	0.800000	0.003	0.076	1.937	2.016
Basketball_c	0.708955	0.256	0.800000	0.002	0.043	0.212	0.258
Cardiovascular-Disease-dataset	0.730286	49.465	0.800000	0.006	0.408	49.057	49.471
Click_prediction_small	0.831539	6.046	0.799990	0.003	0.075	5.971	6.049
Credit_c	0.706452	43.050	0.801311	0.006	0.786	42.264	43.056
Customer_Personality_Analysis	0.892857	0.493	0.800000	0.003	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.770563	0.266	0.799305	0.002	0.030	0.235	0.268
E-CommereShippingData	0.675000	2.138	0.799982	0.003	0.061	2.077	2.141
Employee	0.860365	0.708	0.799914	0.003	0.025	0.683	0.710
FICO-HELOC-cleaned	0.741266	2.560	0.799919	0.004	0.125	2.434	2.563
Firm-Teacher_Clave-Direction_Classification	0.767130	2.417	0.800000	0.003	0.099	2.318	2.420
Fitness_Club_c	0.802013	0.188	0.799596	0.002	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.587500	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.597895	0.842	0.799831	0.002	0.035	0.807	0.845
GesturePhaseSegmentationProcessed	0.650127	2.979	0.799959	0.003	0.163	2.816	2.983
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	1.817	0.797432	0.003	0.060	1.757	1.820
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.405	0.800000	0.003	0.050	0.355	0.408
INNHotelsGroup	0.868918	15.998	0.800000	0.004	0.300	15.698	16.002
Indian_pines	0.930563	11.345	0.799978	0.008	0.990	10.355	11.354
JapaneseVowels	0.994481	2.182	0.799920	0.003	0.081	2.101	2.185
KDDCup09_upselling	0.789474	1.800	0.799922	0.003	0.141	1.659	1.803
MIC	0.900000	1.072	0.799879	0.003	0.160	0.912	1.076
MagicTelescope	0.879863	4.793	0.800000	0.003	0.111	4.683	4.797
Marketing_Campaign	0.888393	0.504	0.800000	0.003	0.048	0.456	0.507
Mobile_Price_Classification	0.972500	0.410	0.800000	0.003	0.038	0.372	0.413
