dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.343629	7.077	0.799845
Amazon_employee_access	0.942173	15.079	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.719579	5.881	0.799980
BNG(breast-w)	0.977902	21.727	0.799980
BNG(cmc)	0.525859	36.524	0.799986
BNG(tic-tac-toe)	0.733680	21.558	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.848	0.800000
Basketball_c	0.679104	4.977	0.800000
Cardiovascular-Disease-dataset	0.657286	49.876	0.800000
Click_prediction_small	0.831539	6.489	0.799990
Credit_c	0.613730	42.173	0.801311
Customer_Personality_Analysis	0.870536	1.007	0.800000
Diabetic_Retinopathy_Debrecen	0.653680	0.722	0.799305
E-CommereShippingData	0.631818	2.644	0.799982
Employee	0.791622	1.164	0.799914
FICO-HELOC-cleaned	0.661772	3.126	0.799919
Firm-Teacher_Clave-Direction_Classification	0.449074	2.698	0.800000
Fitness_Club_c	0.701342	0.463	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.515625	0.667	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.568750	0.650	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.172	0.799831
GesturePhaseSegmentationProcessed	0.442532	3.299	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.156	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.755	0.800000
INNHotelsGroup	0.672364	16.111	0.800000
Indian_pines	0.766539	11.900	0.799978
JapaneseVowels	0.688911	2.490	0.799920
KDDCup09_upselling	0.591618	2.105	0.799922
MIC	0.872727	1.388	0.799879
MagicTelescope	0.828601	5.121	0.800000
Marketing_Campaign	0.857143	0.798	0.800000
Mobile_Price_Classification	0.385000	0.754	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.581	0.799824
PhishingWebsites	0.905925	3.511	0.800000
PieChart3	0.875000	0.659	0.799443
Pima_Indians_Diabetes_Database	0.714286	0.448	0.799479
PizzaCutter3	0.880383	0.632	0.799616
Pumpkin_Seeds	0.874000	0.688	0.800000
QSAR_biodegradation	0.853081	0.663	0.799810
SDSS17	0.809450	98.891	0.800000
Satellite	0.991176	1.749	0.800000
Telecom_Churn_Dataset	0.860570	0.929	0.799880
UJI_Pen_Characters	0.219780	3.010	0.799853
Water_Quality_and_Potability	0.611280	0.790	0.799756
Wilt	0.946114	1.994	0.799834
abalone	0.590909	0.924	0.799856
ada	0.813253	1.647	0.799855
ada_agnostic	0.803943	1.840	0.799868
