dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	6.538	0.799845
Amazon_employee_access	0.942173	14.316	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.085	0.799980
BNG(breast-w)	0.985522	20.971	0.799980
BNG(cmc)	0.574231	35.787	0.799986
BNG(tic-tac-toe)	0.790450	20.663	0.799980
Bank_Customer_Churn_Dataset	0.865000	6.466	0.800000
Basketball_c	0.694030	4.377	0.800000
Cardiovascular-Disease-dataset	0.729714	49.665	0.800000
Click_prediction_small	0.831539	6.433	0.799990
Credit_c	0.705294	42.069	0.801311
Customer_Personality_Analysis	0.895089	0.978	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.741	0.799305
E-CommereShippingData	0.670455	2.614	0.799982
Employee	0.858217	1.151	0.799914
FICO-HELOC-cleaned	0.740253	3.141	0.799919
Firm-Teacher_Clave-Direction_Classification	0.689352	2.708	0.800000
Fitness_Club_c	0.791946	0.465	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.603125	0.624	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.656	0.800000
Gender_Gap_in_Spanish_WP	0.601053	1.150	0.799831
GesturePhaseSegmentationProcessed	0.579241	3.302	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	2.202	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.789	0.800000
INNHotelsGroup	0.870296	16.071	0.800000
Indian_pines	0.928923	12.002	0.799978
JapaneseVowels	0.994481	2.477	0.799920
KDDCup09_upselling	0.769006	2.112	0.799922
MIC	0.887879	1.382	0.799879
MagicTelescope	0.875131	5.087	0.800000
Marketing_Campaign	0.895089	0.801	0.800000
Mobile_Price_Classification	0.967500	0.703	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.557	0.799824
PhishingWebsites	0.968792	3.495	0.800000
PieChart3	0.884259	0.622	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.482	0.799479
PizzaCutter3	0.880383	0.646	0.799616
Pumpkin_Seeds	0.874000	0.669	0.800000
QSAR_biodegradation	0.881517	0.675	0.799810
SDSS17	0.972100	98.268	0.800000
Satellite	0.993137	1.754	0.800000
Telecom_Churn_Dataset	0.943028	0.936	0.799880
UJI_Pen_Characters	0.465201	2.938	0.799853
Water_Quality_and_Potability	0.644817	0.809	0.799756
Wilt	0.990674	0.770	0.799834
abalone	0.641148	0.910	0.799856
ada	0.845783	1.670	0.799855
ada_agnostic	0.834611	1.868	0.799868
ada_prior	0.834637	1.085	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.570	0.800000
allbp	0.974834	1.297	0.799841
allrep	0.972185	1.183	0.799841
analcatdata_authorship	0.988166	0.740	0.799049
artificial-characters	0.690802	2.172	0.799961
autoUniv-au4-2500	0.488000	1.811	0.800000
autoUniv-au7-1100	0.354545	0.541	0.800000
bank	0.897932	23.514	0.799982
banknote_authentication	0.552727	0.407	0.799563
baseball	0.940299	0.588	0.800000
car-evaluation	0.791908	0.630	0.799769
churn	0.937000	1.364	0.800000
cmc	0.579661	0.533	0.799728
company_bankruptcy_prediction	0.971408	4.229	0.799971
contraceptive_method_choice	0.610169	0.700	0.799728
credit	0.775950	4.339	0.799988
default_of_credit_card_clients	0.824333	12.690	0.800000
delta_ailerons	0.947405	1.042	0.799972
dis	0.984106	1.181	0.799841
dna	0.938871	3.575	0.799749
drug_consumption	0.403183	0.586	0.799894
dry_bean_dataset	0.929122	3.687	0.799941
eeg-eye-state	0.942590	3.969	0.800000
electricity	0.818824	21.936	0.799987
estimation_of_obesity_levels	0.978723	0.855	0.799621
eye_movements	0.583181	3.436	0.799927
eye_movements_bin	0.596583	2.032	0.799947
first-order-theorem-proving	0.615196	2.587	0.799935
gas-drift	0.994249	11.499	0.800000
gina_agnostic	0.783862	23.103	0.799885
golf_play_dataset_extended	0.926941	0.482	0.800000
heloc	0.718500	2.822	0.800000
house_16H	0.882876	3.618	0.799970
htru	0.978492	4.579	0.799978
ibm-employee-performance	0.993197	0.795	0.800000
in_vehicle_coupon_recommendation	0.663897	3.328	0.800729
internet_firewall	0.847410	41.905	0.799991
jm1	0.813045	2.953	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.842593	21.014	0.799996
kdd_ipums_la_97-small	0.862235	1.390	0.799923
kr-vs-k	0.608517	29.416	0.799971
kropt	0.611012	29.490	0.799971
led24	0.703125	1.014	0.800000
led7	0.737500	0.739	0.800000
letter	0.970250	19.844	0.800000
mammography	0.990165	1.784	0.799964
maternal_health_risk	0.798030	0.437	0.799803
mfeat-factors	0.975000	2.809	0.800000
mfeat-fourier	0.882500	1.277	0.800000
mfeat-karhunen	0.970000	1.295	0.800000
mfeat-morphological	0.762500	0.572	0.800000
mfeat-pixel	0.962500	3.108	0.800000
mfeat-zernike	0.807500	0.960	0.800000
mice_protein_expression	1.000000	0.945	0.800000
microaggregation2	0.619750	6.470	0.800000
mobile_c36_oversampling	0.971793	20.724	0.800000
mozilla4	0.925700	1.886	0.800000
naticusdroid+android+permissions+dataset	0.965400	20.511	0.799980
national-longitudinal-survey-binary	0.991853	1.297	0.799919
okcupid_stem	0.732009	9.311	0.799978
one-hundred-plants-margin	0.812500	4.785	0.800000
one-hundred-plants-shape	0.753125	4.434	0.800000
one-hundred-plants-texture	0.862500	4.955	0.799875
optdigits	0.990214	2.635	0.800000
ozone-level-8hr	0.954635	1.447	0.799921
page-blocks	0.975342	1.186	0.799927
pendigits	0.995452	2.811	0.799945
phoneme	0.876041	0.813	0.799963
pol	0.976202	2.981	0.799940
predict_students_dropout_and_academic_success	0.771751	1.494	0.799955
qsar	0.909953	0.677	0.800000
rice_cammeo_and_osmancik	0.929134	0.796	0.800000
ringnorm	0.979730	1.991	0.800000
satimage	0.919907	2.178	0.800000
segment	0.935065	0.701	0.800000
seismic+bumps	0.932302	0.807	0.799923
shuttle	0.999483	34.734	0.800000
spambase	0.944625	2.022	0.799826
splice	0.876176	1.601	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.710	0.800000
statlog	0.760000	0.499	0.800000
steel_plates_faults	0.776350	0.754	0.799588
sylvine	0.937561	1.386	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.338	0.799971
telco-customer-churn	0.795600	1.816	0.799943
texture	0.999091	6.135	0.800000
thyroid	0.988194	1.985	0.800000
thyroid-ann	0.984106	1.076	0.799841
thyroid-dis	0.694643	0.990	0.800000
turiye_student_evaluation	0.496564	1.868	0.800000
twonorm	0.979730	2.039	0.800000
vehicle	0.841176	0.513	0.799054
wall-robot-navigation	0.965201	1.570	0.799853
water_quality	0.904375	1.952	0.799900
waveform-5000	0.867000	1.847	0.800000
waveform_database_generator_version_1	0.861000	1.370	0.800000
website_phishing	0.911439	0.502	0.799704
wine-quality-red	0.578125	0.495	0.799875
wine-quality-white	0.611224	1.091	0.799918
yeast	0.622896	0.501	0.799865
