dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.382239	6.642	0.799845
Amazon_employee_access	0.942173	14.254	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.139	0.799980
BNG(breast-w)	0.984252	20.928	0.799980
BNG(cmc)	0.561302	35.496	0.799986
BNG(tic-tac-toe)	0.683134	20.795	0.799980
Bank_Customer_Churn_Dataset	0.853000	6.300	0.800000
Basketball_c	0.697761	4.373	0.800000
Cardiovascular-Disease-dataset	0.705786	49.630	0.800000
Click_prediction_small	0.831539	6.450	0.799990
Credit_c	0.647643	41.912	0.801311
Customer_Personality_Analysis	0.879464	0.986	0.800000
Diabetic_Retinopathy_Debrecen	0.709957	0.730	0.799305
E-CommereShippingData	0.665000	2.607	0.799982
Employee	0.763695	1.176	0.799914
FICO-HELOC-cleaned	0.741772	3.137	0.799919
Firm-Teacher_Clave-Direction_Classification	0.397685	2.747	0.800000
Fitness_Club_c	0.795302	0.490	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.537500	0.636	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.515625	0.669	0.800000
Gender_Gap_in_Spanish_WP	0.587368	1.144	0.799831
GesturePhaseSegmentationProcessed	0.462785	3.308	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.169	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.690	0.800000
INNHotelsGroup	0.789938	16.069	0.800000
Indian_pines	0.779114	12.018	0.799978
JapaneseVowels	0.970396	2.499	0.799920
KDDCup09_upselling	0.746589	2.131	0.799922
MIC	0.872727	1.371	0.799879
MagicTelescope	0.867771	5.117	0.800000
Marketing_Campaign	0.883929	0.789	0.800000
Mobile_Price_Classification	0.407500	0.707	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.584	0.799824
PhishingWebsites	0.911352	3.487	0.800000
PieChart3	0.879630	0.648	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.447	0.799479
PizzaCutter3	0.880383	0.679	0.799616
Pumpkin_Seeds	0.874000	0.677	0.800000
QSAR_biodegradation	0.886256	0.669	0.799810
SDSS17	0.904000	98.385	0.800000
Satellite	0.990196	1.756	0.800000
Telecom_Churn_Dataset	0.896552	0.917	0.799880
UJI_Pen_Characters	0.468864	3.124	0.799853
Water_Quality_and_Potability	0.625000	0.775	0.799756
Wilt	0.975130	0.824	0.799834
abalone	0.622010	0.913	0.799856
ada	0.832530	1.701	0.799855
ada_agnostic	0.808324	1.813	0.799868
ada_prior	0.834637	1.105	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.539	0.800000
allbp	0.973510	1.262	0.799841
allrep	0.966887	1.192	0.799841
analcatdata_authorship	0.964497	0.741	0.799049
artificial-characters	0.616928	2.172	0.799961
autoUniv-au4-2500	0.466000	1.839	0.800000
autoUniv-au7-1100	0.318182	0.564	0.800000
bank	0.884330	23.506	0.799982
banknote_authentication	0.570909	0.378	0.799563
baseball	0.944030	0.544	0.800000
car-evaluation	0.699422	0.649	0.799769
churn	0.891000	1.352	0.800000
cmc	0.583051	0.525	0.799728
company_bankruptcy_prediction	0.969941	4.278	0.799971
contraceptive_method_choice	0.600000	0.611	0.799728
credit	0.762788	4.361	0.799988
default_of_credit_card_clients	0.799833	12.654	0.800000
delta_ailerons	0.948808	1.038	0.799972
dis	0.984106	1.190	0.799841
dna	0.866771	3.553	0.799749
drug_consumption	0.389920	0.589	0.799894
dry_bean_dataset	0.919941	3.698	0.799941
eeg-eye-state	0.714953	3.961	0.800000
electricity	0.789694	21.869	0.799987
estimation_of_obesity_levels	0.891253	0.822	0.799621
eye_movements	0.528336	3.407	0.799927
eye_movements_bin	0.607753	2.046	0.799947
first-order-theorem-proving	0.522876	2.608	0.799935
gas-drift	0.976636	11.548	0.800000
gina_agnostic	0.646974	23.108	0.799885
golf_play_dataset_extended	0.890411	0.484	0.800000
heloc	0.708500	2.856	0.800000
house_16H	0.866197	3.680	0.799970
htru	0.979609	4.561	0.799978
ibm-employee-performance	0.911565	0.790	0.800000
in_vehicle_coupon_recommendation	0.585376	3.340	0.800729
internet_firewall	0.801633	41.879	0.799991
jm1	0.810289	2.967	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.604529	20.964	0.799996
kdd_ipums_la_97-small	0.846821	1.384	0.799923
kr-vs-k	0.315752	29.063	0.799971
kropt	0.304526	29.042	0.799971
led24	0.545312	1.006	0.800000
led7	0.601562	0.772	0.800000
letter	0.882000	18.984	0.800000
mammography	0.984354	1.799	0.799964
maternal_health_risk	0.743842	0.445	0.799803
mfeat-factors	0.952500	2.814	0.800000
mfeat-fourier	0.837500	1.291	0.800000
mfeat-karhunen	0.947500	1.246	0.800000
mfeat-morphological	0.712500	0.558	0.800000
mfeat-pixel	0.765000	3.099	0.800000
mfeat-zernike	0.782500	0.959	0.800000
mice_protein_expression	1.000000	0.946	0.800000
microaggregation2	0.570750	6.464	0.800000
mobile_c36_oversampling	0.937693	20.691	0.800000
mozilla4	0.883242	1.907	0.800000
naticusdroid+android+permissions+dataset	0.881541	20.479	0.799980
national-longitudinal-survey-binary	0.971487	1.241	0.799919
okcupid_stem	0.731072	9.328	0.799978
one-hundred-plants-margin	0.634375	4.657	0.800000
one-hundred-plants-shape	0.600000	4.659	0.800000
one-hundred-plants-texture	0.646875	4.463	0.799875
optdigits	0.825623	2.632	0.800000
ozone-level-8hr	0.946746	1.494	0.799921
page-blocks	0.967123	1.188	0.799927
pendigits	0.946339	2.785	0.799945
phoneme	0.845513	0.810	0.799963
pol	0.934060	2.994	0.799940
predict_students_dropout_and_academic_success	0.708475	1.494	0.799955
qsar	0.867299	0.678	0.800000
rice_cammeo_and_osmancik	0.922572	0.808	0.800000
ringnorm	0.979730	2.002	0.800000
satimage	0.898911	2.171	0.800000
segment	0.926407	0.707	0.800000
seismic+bumps	0.934236	0.768	0.799923
shuttle	0.997328	34.800	0.800000
spambase	0.892508	2.037	0.799826
splice	0.771160	1.574	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.736	0.800000
statlog	0.710000	0.560	0.800000
steel_plates_faults	0.750643	0.783	0.799588
sylvine	0.927805	1.399	0.799961
taiwanese_bankruptcy_prediction	0.972141	4.414	0.799971
telco-customer-churn	0.785664	1.822	0.799943
texture	0.990000	6.458	0.800000
thyroid	0.953472	1.983	0.800000
thyroid-ann	0.954967	1.098	0.799841
