dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	7.005	0.799845
Amazon_employee_access	0.942173	14.733	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	5.757	0.799980
BNG(breast-w)	0.984633	21.342	0.799980
BNG(cmc)	0.570886	36.130	0.799986
BNG(tic-tac-toe)	0.769241	21.394	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.648	0.800000
Basketball_c	0.708955	4.831	0.800000
Cardiovascular-Disease-dataset	0.727714	49.551	0.800000
Click_prediction_small	0.831539	6.431	0.799990
Credit_c	0.701820	42.047	0.801311
Customer_Personality_Analysis	0.892857	0.954	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.704	0.799305
E-CommereShippingData	0.667273	2.642	0.799982
Employee	0.846402	1.154	0.799914
FICO-HELOC-cleaned	0.739241	3.095	0.799919
Firm-Teacher_Clave-Direction_Classification	0.669907	2.754	0.800000
Fitness_Club_c	0.795302	0.477	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.625000	0.628	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.651	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.149	0.799831
GesturePhaseSegmentationProcessed	0.622785	3.324	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.848953	2.176	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.727	0.800000
INNHotelsGroup	0.860786	16.052	0.800000
Indian_pines	0.917988	11.870	0.799978
JapaneseVowels	0.991972	2.468	0.799920
KDDCup09_upselling	0.756335	2.112	0.799922
MIC	0.896970	1.372	0.799879
MagicTelescope	0.875657	5.100	0.800000
Marketing_Campaign	0.892857	0.783	0.800000
Mobile_Price_Classification	0.922500	0.710	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.586	0.799824
PhishingWebsites	0.961556	3.514	0.800000
PieChart3	0.875000	0.655	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.446	0.799479
PizzaCutter3	0.880383	0.645	0.799616
Pumpkin_Seeds	0.872000	0.679	0.800000
QSAR_biodegradation	0.881517	0.648	0.799810
SDSS17	0.970600	97.826	0.800000
Satellite	0.993137	1.779	0.800000
Telecom_Churn_Dataset	0.934033	0.943	0.799880
UJI_Pen_Characters	0.465201	3.116	0.799853
Water_Quality_and_Potability	0.640244	0.776	0.799756
Wilt	0.990674	0.780	0.799834
abalone	0.626794	0.920	0.799856
ada	0.849398	1.678	0.799855
ada_agnostic	0.836802	1.837	0.799868
ada_prior	0.839106	1.096	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.567500	0.558	0.800000
allbp	0.974834	1.209	0.799841
allrep	0.972185	1.200	0.799841
analcatdata_authorship	0.982249	0.747	0.799049
artificial-characters	0.688356	2.177	0.799961
autoUniv-au4-2500	0.502000	1.835	0.800000
autoUniv-au7-1100	0.359091	0.708	0.800000
bank	0.894946	23.496	0.799982
banknote_authentication	0.549091	0.399	0.799563
baseball	0.955224	0.546	0.800000
car-evaluation	0.783237	0.650	0.799769
churn	0.937000	1.348	0.800000
cmc	0.572881	0.528	0.799728
company_bankruptcy_prediction	0.968475	4.402	0.799971
contraceptive_method_choice	0.613559	0.699	0.799728
credit	0.776847	4.408	0.799988
default_of_credit_card_clients	0.820333	12.704	0.800000
