dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.370	0.799845	0.003	0.238	2.133	2.374
Amazon_employee_access	0.942173	10.314	0.799994	0.004	0.139	10.175	10.318
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.020	0.799980	0.002	0.043	0.977	1.022
BNG(breast-w)	0.985014	16.697	0.799980	0.004	0.241	16.456	16.701
BNG(cmc)	0.570434	31.964	0.799986	0.004	0.335	31.628	31.968
BNG(tic-tac-toe)	0.784481	16.553	0.799980	0.004	0.236	16.316	16.556
Bank_Customer_Churn_Dataset	0.865500	2.014	0.800000	0.002	0.075	1.939	2.017
Basketball_c	0.705224	0.240	0.800000	0.003	0.031	0.209	0.242
Cardiovascular-Disease-dataset	0.730643	51.135	0.800000	0.005	0.394	50.741	51.140
Click_prediction_small	0.831539	5.896	0.799990	0.003	0.075	5.822	5.900
Credit_c	0.703309	43.124	0.801311	0.006	0.789	42.335	43.130
Customer_Personality_Analysis	0.886161	0.492	0.800000	0.002	0.045	0.446	0.494
Diabetic_Retinopathy_Debrecen	0.748918	0.262	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.669091	2.135	0.799982	0.003	0.061	2.074	2.138
Employee	0.851772	0.704	0.799914	0.002	0.024	0.680	0.706
FICO-HELOC-cleaned	0.744304	2.565	0.799919	0.003	0.129	2.437	2.569
Firm-Teacher_Clave-Direction_Classification	0.739352	2.388	0.800000	0.003	0.098	2.289	2.390
Fitness_Club_c	0.798658	0.185	0.799596	0.002	0.014	0.172	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.332	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.334	0.800000	0.003	0.036	0.299	0.337
Gender_Gap_in_Spanish_WP	0.596842	0.840	0.799831	0.004	0.035	0.805	0.844
GesturePhaseSegmentationProcessed	0.620253	2.967	0.799959	0.003	0.165	2.802	2.970
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	1.818	0.797432	0.003	0.059	1.759	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.411	0.800000	0.003	0.051	0.360	0.414
INNHotelsGroup	0.862578	16.047	0.800000	0.004	0.301	15.746	16.051
Indian_pines	0.922909	11.426	0.799978	0.007	0.984	10.442	11.433
JapaneseVowels	0.991972	2.171	0.799920	0.003	0.081	2.090	2.173
KDDCup09_upselling	0.780702	1.800	0.799922	0.003	0.147	1.653	1.803
MIC	0.893939	1.070	0.799879	0.003	0.160	0.910	1.072
MagicTelescope	0.874606	4.755	0.800000	0.003	0.111	4.644	4.759
Marketing_Campaign	0.895089	0.511	0.800000	0.002	0.049	0.462	0.513
Mobile_Price_Classification	0.962500	0.416	0.800000	0.002	0.039	0.377	0.418
National_Health_and_Nutrition_Health_Survey	0.842105	0.292	0.799824	0.002	0.018	0.274	0.294
PhishingWebsites	0.966531	3.208	0.800000	0.003	0.148	3.061	3.211
PieChart3	0.875000	0.356	0.799443	0.002	0.056	0.300	0.358
Pima_Indians_Diabetes_Database	0.740260	0.141	0.799479	0.002	0.013	0.128	0.144
PizzaCutter3	0.880383	0.350	0.799617	0.002	0.054	0.296	0.352
Pumpkin_Seeds	0.872000	0.400	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.867299	0.376	0.799810	0.002	0.060	0.316	0.378
SDSS17	0.971600	97.433	0.800000	0.005	0.673	96.760	97.438
Satellite	0.993137	1.490	0.800000	0.003	0.106	1.384	1.494
Telecom_Churn_Dataset	0.949025	0.656	0.799880	0.002	0.041	0.615	0.658
