dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
golf_play_dataset_extended	0.926941	0.197	0.800000	0.003	0.016	0.180	0.199
heloc	0.719500	2.569	0.800000	0.003	0.116	2.454	2.573
house_16H	0.881764	3.338	0.799970	0.003	0.118	3.219	3.341
htru	0.980168	4.371	0.799978	0.003	0.080	4.291	4.374
ibm-employee-performance	1.000000	0.406	0.800000	0.003	0.051	0.355	0.409
in_vehicle_coupon_recommendation	0.686747	3.082	0.800729	0.005	0.130	2.952	3.087
internet_firewall	0.831998	42.972	0.799991	0.004	0.168	42.803	42.976
jm1	0.818558	2.705	0.800000	0.003	0.113	2.592	2.709
jungle_chess_2pcs_raw_endgame_complete	0.849398	20.422	0.799996	0.004	0.186	20.236	20.426
kdd_ipums_la_97-small	0.868015	1.115	0.799923	0.003	0.061	1.054	1.118
kr-vs-k	0.630969	27.715	0.799971	0.003	0.137	27.578	27.718
kropt	0.633286	29.218	0.799971	0.003	0.116	29.102	29.222
led24	0.726562	0.720	0.800000	0.003	0.055	0.665	0.723
led7	0.737500	0.451	0.800000	0.003	0.019	0.431	0.453
letter	0.971750	17.431	0.800000	0.004	0.176	17.255	17.435
mammography	0.989718	1.545	0.799964	0.003	0.043	1.502	1.548
maternal_health_risk	0.842365	0.169	0.799803	0.002	0.012	0.157	0.172
mfeat-factors	0.977500	2.515	0.800000	0.004	0.368	2.146	2.519
mfeat-fourier	0.875000	0.993	0.800000	0.004	0.136	0.858	0.997
mfeat-karhunen	0.967500	0.869	0.800000	0.003	0.113	0.756	0.872
mfeat-morphological	0.767500	0.272	0.800000	0.003	0.016	0.256	0.275
mfeat-pixel	0.967500	2.814	0.800000	0.004	0.416	2.397	2.818
mfeat-zernike	0.810000	0.691	0.800000	0.003	0.089	0.602	0.693
mice_protein_expression	1.000000	0.578	0.800000	0.003	0.105	0.473	0.581
microaggregation2	0.627500	6.218	0.800000	0.004	0.184	6.034	6.222
mobile_c36_oversampling	0.970440	20.562	0.800000	0.004	0.200	20.362	20.565
mozilla4	0.921840	1.575	0.800000	0.003	0.046	1.529	1.578
naticusdroid+android+permissions+dataset	0.965741	20.205	0.799980	0.008	0.808	19.398	20.213
national-longitudinal-survey-binary	0.993890	0.939	0.799918	0.003	0.048	0.891	0.942
okcupid_stem	0.733696	8.928	0.799977	0.004	0.176	8.752	8.932
one-hundred-plants-margin	0.834375	4.422	0.800000	0.004	0.118	4.304	4.426
one-hundred-plants-shape	0.737500	4.415	0.800000	0.003	0.115	4.300	4.418
one-hundred-plants-texture	0.887500	4.213	0.799875	0.003	0.113	4.100	4.215
optdigits	0.993772	2.355	0.800000	0.004	0.187	2.168	2.359
ozone-level-8hr	0.952663	1.172	0.799921	0.003	0.133	1.039	1.175
page-blocks	0.974429	0.905	0.799927	0.003	0.036	0.869	0.908
pendigits	0.995452	2.455	0.799945	0.003	0.106	2.349	2.458
phoneme	0.879741	0.525	0.799963	0.003	0.021	0.504	0.528
pol	0.978185	2.727	0.799940	0.007	0.108	2.619	2.735
predict_students_dropout_and_academic_success	0.770621	1.228	0.799955	0.003	0.088	1.140	1.231
qsar	0.919431	0.371	0.800000	0.003	0.058	0.313	0.374
rice_cammeo_and_osmancik	0.926509	0.530	0.800000	0.002	0.021	0.508	0.532
ringnorm	0.981081	1.689	0.800000	0.003	0.082	1.607	1.692
satimage	0.919129	1.907	0.800000	0.003	0.141	1.766	1.910
segment	0.937229	0.433	0.800000	0.003	0.035	0.398	0.436
seismic+bumps	0.932302	0.478	0.799923	0.002	0.034	0.443	0.480
shuttle	0.999224	34.272	0.800000	0.005	0.318	33.954	34.277
spambase	0.951140	1.758	0.799826	0.006	0.137	1.622	1.764
splice	0.885580	1.312	0.800000	0.003	0.133	1.179	1.316
sports_articles_for_objectivity_analysis	0.850000	0.452	0.800000	0.003	0.093	0.359	0.454
statlog	0.725000	0.231	0.800000	0.002	0.031	0.200	0.234
steel_plates_faults	0.773779	0.475	0.799588	0.002	0.049	0.426	0.477
sylvine	0.939512	1.106	0.799961	0.003	0.070	1.036	1.109
taiwanese_bankruptcy_prediction	0.970674	3.961	0.799971	0.004	0.321	3.640	3.965
telco-customer-churn	0.799858	1.540	0.799943	0.003	0.074	1.467	1.543
texture	0.999091	6.300	0.800000	0.003	0.132	6.168	6.303
thyroid	0.988889	1.653	0.800000	0.003	0.073	1.580	1.656
thyroid-ann	0.984106	0.813	0.799841	0.003	0.045	0.767	0.816
thyroid-dis	0.698214	0.654	0.800000	0.003	0.053	0.601	0.657
turiye_student_evaluation	0.498282	1.586	0.800000	0.003	0.102	1.484	1.589
twonorm	0.979730	1.701	0.800000	0.003	0.094	1.607	1.704
vehicle	0.852941	0.206	0.799054	0.003	0.028	0.178	0.209
wall-robot-navigation	0.969780	1.271	0.799853	0.003	0.077	1.194	1.274
water_quality	0.901250	1.690	0.799900	0.003	0.064	1.626	1.693
waveform-5000	0.870000	1.558	0.800000	0.003	0.119	1.439	1.562
waveform_database_generator_version_1	0.863000	1.105	0.800000	0.003	0.070	1.035	1.108
website_phishing	0.915129	0.224	0.799704	0.002	0.017	0.206	0.226
wine-quality-red	0.587500	0.221	0.799875	0.002	0.010	0.210	0.223
wine-quality-white	0.609184	0.816	0.799918	0.003	0.037	0.779	0.819
yeast	0.619529	0.228	0.799865	0.002	0.016	0.211	0.230
