dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.606	0.799845	0.003	0.316	2.291	2.610
Amazon_employee_access	0.942173	10.254	0.799994	0.004	0.141	10.113	10.257
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.014	0.799980	0.002	0.034	0.980	1.016
BNG(breast-w)	0.987046	16.631	0.799980	0.004	0.243	16.388	16.636
BNG(cmc)	0.579476	31.651	0.799986	0.005	0.304	31.347	31.656
BNG(tic-tac-toe)	0.792863	16.608	0.799980	0.004	0.238	16.370	16.613
Bank_Customer_Churn_Dataset	0.872000	1.987	0.800000	0.003	0.083	1.904	1.989
Basketball_c	0.716418	0.259	0.800000	0.002	0.046	0.213	0.261
Cardiovascular-Disease-dataset	0.731071	50.923	0.800000	0.005	0.424	50.499	50.929
Click_prediction_small	0.832040	5.911	0.799990	0.003	0.076	5.835	5.915
Credit_c	0.707113	41.314	0.801311	0.006	0.792	40.522	41.320
Customer_Personality_Analysis	0.892857	0.492	0.800000	0.002	0.045	0.447	0.494
Diabetic_Retinopathy_Debrecen	0.757576	0.264	0.799305	0.002	0.030	0.234	0.266
E-CommereShippingData	0.671818	2.137	0.799982	0.003	0.061	2.076	2.140
Employee	0.856069	0.705	0.799914	0.002	0.024	0.681	0.708
FICO-HELOC-cleaned	0.739241	2.564	0.799919	0.003	0.128	2.437	2.568
Firm-Teacher_Clave-Direction_Classification	0.775926	2.396	0.800000	0.003	0.103	2.294	2.400
Fitness_Club_c	0.802013	0.188	0.799596	0.002	0.013	0.175	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.665625	0.334	0.800000	0.002	0.034	0.301	0.337
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.336	0.800000	0.002	0.035	0.301	0.338
Gender_Gap_in_Spanish_WP	0.602105	0.849	0.799831	0.003	0.037	0.812	0.851
GesturePhaseSegmentationProcessed	0.668861	2.979	0.799959	0.003	0.162	2.817	2.982
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.815	0.797432	0.003	0.060	1.755	1.818
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.412	0.800000	0.003	0.052	0.360	0.415
INNHotelsGroup	0.868780	15.904	0.800000	0.004	0.303	15.602	15.909
Indian_pines	0.930563	11.486	0.799978	0.008	0.983	10.504	11.495
JapaneseVowels	0.994982	2.182	0.799920	0.003	0.079	2.104	2.185
KDDCup09_upselling	0.790448	1.797	0.799922	0.003	0.138	1.658	1.800
MIC	0.912121	1.074	0.799879	0.004	0.157	0.917	1.078
MagicTelescope	0.879338	4.814	0.800000	0.003	0.108	4.706	4.817
Marketing_Campaign	0.892857	0.507	0.800000	0.003	0.048	0.459	0.510
Mobile_Price_Classification	0.967500	0.412	0.800000	0.003	0.038	0.374	0.415
National_Health_and_Nutrition_Health_Survey	0.833333	0.294	0.799824	0.003	0.018	0.275	0.296
PhishingWebsites	0.971958	3.188	0.800000	0.003	0.144	3.044	3.191
PieChart3	0.879630	0.355	0.799443	0.002	0.055	0.300	0.357
Pima_Indians_Diabetes_Database	0.759740	0.144	0.799479	0.003	0.013	0.131	0.147
PizzaCutter3	0.885167	0.348	0.799617	0.003	0.052	0.296	0.351
Pumpkin_Seeds	0.876000	0.400	0.800000	0.002	0.025	0.374	0.402
QSAR_biodegradation	0.876777	0.375	0.799810	0.003	0.060	0.315	0.377
SDSS17	0.972100	99.617	0.800000	0.006	0.670	98.948	99.623
Satellite	0.993137	1.485	0.800000	0.003	0.106	1.379	1.488
Telecom_Churn_Dataset	0.949025	0.653	0.799880	0.003	0.040	0.612	0.656
UJI_Pen_Characters	0.483516	2.730	0.799853	0.002	0.118	2.613	2.733
Water_Quality_and_Potability	0.644817	0.494	0.799756	0.003	0.023	0.472	0.497
Wilt	0.990674	0.481	0.799834	0.002	0.019	0.462	0.484
abalone	0.641148	0.642	0.799856	0.002	0.026	0.615	0.644
ada	0.849398	1.392	0.799855	0.003	0.104	1.288	1.395
ada_agnostic	0.833516	1.537	0.799868	0.006	0.106	1.431	1.542
ada_prior	0.833520	0.821	0.799955	0.003	0.038	0.783	0.823
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.261	0.800000	0.003	0.018	0.243	0.263
allbp	0.974834	0.924	0.799841	0.003	0.059	0.865	0.927
allrep	0.976159	0.923	0.799841	0.003	0.059	0.864	0.925
analcatdata_authorship	0.988166	0.455	0.799049	0.002	0.094	0.361	0.458
artificial-characters	0.711840	1.899	0.799961	0.003	0.047	1.852	1.902
autoUniv-au4-2500	0.488000	1.522	0.800000	0.003	0.190	1.332	1.525
autoUniv-au7-1100	0.395455	0.206	0.800000	0.002	0.020	0.186	0.208
bank	0.899923	23.420	0.799982	0.004	0.382	23.037	23.424
banknote_authentication	0.545455	0.099	0.799563	0.002	0.010	0.089	0.101
baseball	0.944030	0.270	0.800000	0.002	0.028	0.242	0.272
car-evaluation	0.872832	0.369	0.799769	0.003	0.036	0.333	0.372
churn	0.952000	1.080	0.800000	0.003	0.062	1.018	1.082
cmc	0.613559	0.234	0.799728	0.002	0.017	0.217	0.236
company_bankruptcy_prediction	0.972874	3.950	0.799971	0.005	0.317	3.633	3.954
contraceptive_method_choice	0.616949	0.236	0.799728	0.003	0.018	0.219	0.239
credit	0.777445	3.939	0.799988	0.003	0.094	3.845	3.943
default_of_credit_card_clients	0.827500	12.325	0.800000	0.004	0.382	11.942	12.329
delta_ailerons	0.947405	0.767	0.799972	0.003	0.025	0.742	0.770
dis	0.988079	0.919	0.799841	0.003	0.058	0.861	0.922
dna	0.934169	3.274	0.799749	0.005	0.367	2.906	3.278
drug_consumption	0.403183	0.314	0.799894	0.003	0.023	0.291	0.317
dry_bean_dataset	0.927286	3.347	0.799941	0.003	0.123	3.224	3.350
eeg-eye-state	0.960948	3.704	0.800000	0.003	0.120	3.585	3.708
electricity	0.836368	21.487	0.799987	0.004	0.258	21.229	21.492
estimation_of_obesity_levels	0.971631	0.401	0.799621	0.002	0.030	0.371	0.403
eye_movements	0.590494	3.026	0.799927	0.004	0.161	2.865	3.030
eye_movements_bin	0.593298	1.761	0.799947	0.003	0.092	1.669	1.764
first-order-theorem-proving	0.622549	2.229	0.799935	0.004	0.165	2.063	2.233
gas-drift	0.996046	11.237	0.800000	0.007	1.022	10.215	11.244
gina_agnostic	0.831412	23.239	0.799885	0.011	2.293	20.946	23.250
golf_play_dataset_extended	0.926941	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.723000	2.553	0.800000	0.004	0.114	2.439	2.557
house_16H	0.883617	3.279	0.799970	0.003	0.122	3.157	3.283
htru	0.979050	4.275	0.799978	0.003	0.080	4.196	4.279
ibm-employee-performance	1.000000	0.406	0.800000	0.003	0.052	0.354	0.409
in_vehicle_coupon_recommendation	0.709182	3.027	0.800729	0.003	0.131	2.896	3.030
internet_firewall	0.915770	42.976	0.799991	0.004	0.169	42.807	42.980
