dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.444015	5.960	0.799845
Amazon_employee_access	0.942173	13.845	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736104	4.616	0.799980
BNG(breast-w)	0.985014	20.459	0.799980
BNG(cmc)	0.568626	34.461	0.799986
BNG(tic-tac-toe)	0.776099	20.450	0.799980
Bank_Customer_Churn_Dataset	0.860500	5.554	0.800000
Basketball_c	0.705224	4.404	0.800000
Cardiovascular-Disease-dataset	0.729357	50.099	0.800000
Click_prediction_small	0.831539	6.433	0.799990
Credit_c	0.696112	42.481	0.801311
Customer_Personality_Analysis	0.892857	0.975	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.727	0.799305
E-CommereShippingData	0.664091	2.573	0.799982
Employee	0.848550	1.149	0.799914
FICO-HELOC-cleaned	0.736709	3.141	0.799919
Firm-Teacher_Clave-Direction_Classification	0.656019	2.735	0.800000
Fitness_Club_c	0.788591	0.487	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.652	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.634375	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.138	0.799831
GesturePhaseSegmentationProcessed	0.597468	3.289	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.844542	2.145	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.736	0.800000
INNHotelsGroup	0.858856	16.138	0.800000
Indian_pines	0.901039	11.891	0.799978
JapaneseVowels	0.992975	2.535	0.799920
KDDCup09_upselling	0.753411	2.106	0.799922
MIC	0.893939	1.389	0.799879
MagicTelescope	0.870137	5.109	0.800000
Marketing_Campaign	0.895089	0.792	0.800000
Mobile_Price_Classification	0.895000	0.703	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.568	0.799824
PhishingWebsites	0.970149	3.546	0.800000
PieChart3	0.875000	0.637	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.443	0.799479
PizzaCutter3	0.880383	0.653	0.799616
Pumpkin_Seeds	0.876000	0.667	0.800000
QSAR_biodegradation	0.881517	0.655	0.799810
SDSS17	0.969450	99.207	0.800000
Satellite	0.992157	1.755	0.800000
Telecom_Churn_Dataset	0.932534	0.921	0.799880
UJI_Pen_Characters	0.494505	2.827	0.799853
Water_Quality_and_Potability	0.637195	0.769	0.799756
Wilt	0.990674	0.769	0.799834
abalone	0.630383	0.917	0.799856
ada	0.838554	1.679	0.799855
ada_agnostic	0.820372	1.824	0.799868
ada_prior	0.845810	1.104	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.570000	0.532	0.800000
allbp	0.974834	1.246	0.799841
allrep	0.972185	1.175	0.799841
