dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.097	0.799845
Amazon_employee_access	0.942173	13.916	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	4.669	0.799980
BNG(breast-w)	0.985268	20.464	0.799980
BNG(cmc)	0.570434	35.132	0.799986
BNG(tic-tac-toe)	0.741681	20.109	0.799980
Bank_Customer_Churn_Dataset	0.855000	5.877	0.800000
Basketball_c	0.701493	3.671	0.800000
Cardiovascular-Disease-dataset	0.720357	49.628	0.800000
Click_prediction_small	0.831539	6.460	0.799990
Credit_c	0.688007	42.210	0.801311
Customer_Personality_Analysis	0.875000	0.939	0.800000
Diabetic_Retinopathy_Debrecen	0.727273	0.731	0.799305
E-CommereShippingData	0.665909	2.640	0.799982
Employee	0.817401	1.155	0.799914
FICO-HELOC-cleaned	0.739747	3.111	0.799919
Firm-Teacher_Clave-Direction_Classification	0.587963	2.744	0.800000
Fitness_Club_c	0.795302	0.485	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.571875	0.689	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.562500	0.615	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.161	0.799831
GesturePhaseSegmentationProcessed	0.536203	3.296	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.837927	2.169	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.709	0.800000
INNHotelsGroup	0.849345	16.023	0.800000
Indian_pines	0.869328	11.844	0.799978
JapaneseVowels	0.991470	2.560	0.799920
KDDCup09_upselling	0.739766	2.076	0.799922
MIC	0.900000	1.398	0.799879
MagicTelescope	0.872503	5.107	0.800000
Marketing_Campaign	0.899554	0.802	0.800000
Mobile_Price_Classification	0.532500	0.728	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.595	0.799824
PhishingWebsites	0.951153	3.548	0.800000
PieChart3	0.875000	0.685	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.422	0.799479
PizzaCutter3	0.885167	0.639	0.799616
Pumpkin_Seeds	0.876000	0.729	0.800000
QSAR_biodegradation	0.881517	0.659	0.799810
SDSS17	0.959750	97.929	0.800000
Satellite	0.992157	1.787	0.800000
Telecom_Churn_Dataset	0.932534	0.966	0.799880
UJI_Pen_Characters	0.465201	3.075	0.799853
Water_Quality_and_Potability	0.631098	0.814	0.799756
Wilt	0.978238	0.811	0.799834
