dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	4.550	0.799845
Amazon_employee_access	0.942173	13.001	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729094	3.758	0.799980
BNG(breast-w)	0.985903	19.042	0.799980
BNG(cmc)	0.570253	34.473	0.799986
BNG(tic-tac-toe)	0.786767	19.420	0.799980
Bank_Customer_Churn_Dataset	0.869500	4.322	0.800000
Basketball_c	0.708955	3.030	0.800000
Cardiovascular-Disease-dataset	0.730357	50.111	0.800000
Click_prediction_small	0.831539	6.444	0.799990
Credit_c	0.706617	42.505	0.801311
Customer_Personality_Analysis	0.892857	0.960	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.700	0.799305
E-CommereShippingData	0.671818	2.616	0.799982
Employee	0.850698	1.173	0.799914
FICO-HELOC-cleaned	0.740759	3.113	0.799919
Firm-Teacher_Clave-Direction_Classification	0.755093	2.757	0.800000
Fitness_Club_c	0.802013	0.513	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.587500	0.626	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.606250	0.672	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.118	0.799831
GesturePhaseSegmentationProcessed	0.651646	3.320	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.161	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.707	0.800000
INNHotelsGroup	0.869056	16.471	0.800000
Indian_pines	0.931657	11.886	0.799978
JapaneseVowels	0.994481	2.501	0.799920
KDDCup09_upselling	0.779727	2.154	0.799922
MIC	0.900000	1.376	0.799879
MagicTelescope	0.875131	5.135	0.800000
Marketing_Campaign	0.886161	0.851	0.800000
Mobile_Price_Classification	0.980000	0.716	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.580	0.799824
PhishingWebsites	0.966079	3.521	0.800000
PieChart3	0.884259	0.627	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.478	0.799479
PizzaCutter3	0.880383	0.679	0.799616
Pumpkin_Seeds	0.876000	0.690	0.800000
QSAR_biodegradation	0.876777	0.683	0.799810
SDSS17	0.972450	100.221	0.800000
Satellite	0.993137	1.774	0.800000
Telecom_Churn_Dataset	0.946027	0.925	0.799880
UJI_Pen_Characters	0.479853	3.118	0.799853
Water_Quality_and_Potability	0.638720	0.824	0.799756
Wilt	0.991710	0.866	0.799834
abalone	0.636364	0.938	0.799856
ada	0.851807	1.671	0.799855
ada_agnostic	0.833516	1.851	0.799868
ada_prior	0.834637	1.095	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.577	0.800000
allbp	0.974834	1.284	0.799841
allrep	0.973510	1.188	0.799841
analcatdata_authorship	0.988166	0.739	0.799049
artificial-characters	0.696184	2.192	0.799961
autoUniv-au4-2500	0.480000	1.822	0.800000
autoUniv-au7-1100	0.377273	0.562	0.800000
bank	0.899812	24.125	0.799982
banknote_authentication	0.556364	0.422	0.799563
baseball	0.947761	0.591	0.800000
car-evaluation	0.817919	0.632	0.799769
churn	0.932000	1.361	0.800000
cmc	0.576271	0.525	0.799728
company_bankruptcy_prediction	0.968475	4.277	0.799971
contraceptive_method_choice	0.616949	0.629	0.799728
credit	0.775651	4.343	0.799988
default_of_credit_card_clients	0.825333	12.750	0.800000
delta_ailerons	0.947405	1.053	0.799972
dis	0.985430	1.181	0.799841
dna	0.915361	3.550	0.799749
drug_consumption	0.403183	0.598	0.799894
dry_bean_dataset	0.927286	3.696	0.799941
eeg-eye-state	0.957276	3.992	0.800000
electricity	0.827761	21.917	0.799987
estimation_of_obesity_levels	0.983452	0.812	0.799621
eye_movements	0.580439	3.447	0.799927
eye_movements_bin	0.599869	2.035	0.799947
first-order-theorem-proving	0.619281	2.625	0.799935
gas-drift	0.995327	11.521	0.800000
gina_agnostic	0.804035	23.097	0.799885
golf_play_dataset_extended	0.926941	0.472	0.800000
heloc	0.717500	2.818	0.800000
house_16H	0.885841	3.676	0.799970
htru	0.978771	4.606	0.799978
ibm-employee-performance	1.000000	0.762	0.800000
in_vehicle_coupon_recommendation	0.678438	3.336	0.800729
internet_firewall	0.802625	41.911	0.799991
jm1	0.816261	2.981	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.846386	21.420	0.799996
kdd_ipums_la_97-small	0.872832	1.385	0.799923
kr-vs-k	0.598539	27.643	0.799971
kropt	0.602459	29.259	0.799971
led24	0.732812	1.042	0.800000
led7	0.734375	0.735	0.800000
letter	0.969000	18.694	0.800000
mammography	0.989718	1.791	0.799964
maternal_health_risk	0.837438	0.445	0.799803
mfeat-factors	0.975000	2.796	0.800000
mfeat-fourier	0.880000	1.326	0.800000
mfeat-karhunen	0.972500	1.275	0.800000
mfeat-morphological	0.760000	0.638	0.800000
mfeat-pixel	0.967500	3.117	0.800000
mfeat-zernike	0.807500	0.971	0.800000
mice_protein_expression	1.000000	0.935	0.800000
microaggregation2	0.622250	6.599	0.800000
mobile_c36_oversampling	0.974787	20.687	0.800000
mozilla4	0.928594	1.934	0.800000
naticusdroid+android+permissions+dataset	0.969490	20.541	0.799980
national-longitudinal-survey-binary	0.994908	1.295	0.799919
okcupid_stem	0.733696	9.358	0.799978
one-hundred-plants-margin	0.846875	4.567	0.800000
one-hundred-plants-shape	0.750000	4.361	0.800000
one-hundred-plants-texture	0.896875	4.774	0.799875
optdigits	0.990214	2.634	0.800000
ozone-level-8hr	0.952663	1.520	0.799921
page-blocks	0.974429	1.199	0.799927
pendigits	0.995907	2.832	0.799945
phoneme	0.883441	0.816	0.799963
pol	0.973228	2.996	0.799940
predict_students_dropout_and_academic_success	0.774011	1.495	0.799955
qsar	0.909953	0.656	0.800000
rice_cammeo_and_osmancik	0.930446	0.808	0.800000
ringnorm	0.981757	2.038	0.800000
satimage	0.919129	2.186	0.800000
segment	0.932900	0.728	0.800000
seismic+bumps	0.932302	0.782	0.799923
shuttle	0.999483	34.298	0.800000
spambase	0.951140	2.038	0.799826
splice	0.873041	1.616	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.729	0.800000
statlog	0.750000	0.563	0.800000
steel_plates_faults	0.781491	0.764	0.799588
sylvine	0.938537	1.406	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.358	0.799971
telco-customer-churn	0.799858	1.816	0.799943
texture	1.000000	6.085	0.800000
thyroid	0.990278	1.947	0.800000
thyroid-ann	0.985430	1.090	0.799841
thyroid-dis	0.691071	0.992	0.800000
turiye_student_evaluation	0.493986	1.877	0.800000
twonorm	0.979054	2.001	0.800000
vehicle	0.858824	0.490	0.799054
wall-robot-navigation	0.967949	1.545	0.799853
water_quality	0.900625	1.958	0.799900
waveform-5000	0.863000	1.839	0.800000
waveform_database_generator_version_1	0.867000	1.380	0.800000
website_phishing	0.911439	0.558	0.799704
wine-quality-red	0.578125	0.504	0.799875
wine-quality-white	0.627551	1.106	0.799918
yeast	0.619529	0.539	0.799865
