dataset	accuracy	time_s	train_ratio
national-longitudinal-survey-binary	0.989817	1.233	0.799919
okcupid_stem	0.733508	9.301	0.799978
one-hundred-plants-margin	0.815625	4.623	0.800000
one-hundred-plants-shape	0.734375	4.673	0.800000
one-hundred-plants-texture	0.875000	4.823	0.799875
optdigits	0.991103	2.627	0.800000
ozone-level-8hr	0.946746	1.460	0.799921
page-blocks	0.977169	1.181	0.799927
pendigits	0.995907	2.795	0.799945
phoneme	0.874191	0.811	0.799963
pol	0.971244	3.006	0.799940
predict_students_dropout_and_academic_success	0.778531	1.500	0.799955
qsar	0.909953	0.651	0.800000
rice_cammeo_and_osmancik	0.930446	0.814	0.800000
ringnorm	0.975676	1.974	0.800000
satimage	0.919129	2.179	0.800000
segment	0.930736	0.817	0.800000
seismic+bumps	0.932302	0.767	0.799923
shuttle	0.999569	34.332	0.800000
spambase	0.938111	2.028	0.799826
splice	0.896552	1.608	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.738	0.800000
statlog	0.760000	0.517	0.800000
steel_plates_faults	0.766067	0.736	0.799588
sylvine	0.936585	1.400	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.375	0.799971
telco-customer-churn	0.793471	1.820	0.799943
texture	0.998182	6.489	0.800000
thyroid	0.988194	1.987	0.800000
thyroid-ann	0.984106	1.103	0.799841
thyroid-dis	0.694643	0.959	0.800000
turiye_student_evaluation	0.499141	1.875	0.800000
twonorm	0.979054	2.007	0.800000
vehicle	0.847059	0.608	0.799054
wall-robot-navigation	0.961538	1.552	0.799853
water_quality	0.905000	1.954	0.799900
waveform-5000	0.859000	1.852	0.800000
waveform_database_generator_version_1	0.860000	1.373	0.800000
website_phishing	0.915129	0.537	0.799704
wine-quality-red	0.590625	0.509	0.799875
wine-quality-white	0.620408	1.115	0.799918
yeast	0.612795	0.493	0.799865
