dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	7.226	0.799845
Amazon_employee_access	0.942173	14.673	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.654	0.799980
BNG(breast-w)	0.984760	21.516	0.799980
BNG(cmc)	0.571790	36.147	0.799986
BNG(tic-tac-toe)	0.789561	21.614	0.799980
Bank_Customer_Churn_Dataset	0.861500	6.836	0.800000
Basketball_c	0.701493	5.303	0.800000
Cardiovascular-Disease-dataset	0.725786	49.706	0.800000
Click_prediction_small	0.831539	6.426	0.799990
Credit_c	0.695203	42.181	0.801311
Customer_Personality_Analysis	0.890625	0.981	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.696	0.799305
E-CommereShippingData	0.664545	2.652	0.799982
Employee	0.842105	1.143	0.799914
FICO-HELOC-cleaned	0.745316	3.103	0.799919
Firm-Teacher_Clave-Direction_Classification	0.632870	2.747	0.800000
Fitness_Club_c	0.791946	0.515	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.606250	0.627	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.581250	0.649	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.139	0.799831
GesturePhaseSegmentationProcessed	0.567595	3.292	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.841235	2.142	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.710	0.800000
INNHotelsGroup	0.858718	16.162	0.800000
Indian_pines	0.887917	11.804	0.799978
JapaneseVowels	0.991972	2.492	0.799920
KDDCup09_upselling	0.759259	2.109	0.799922
MIC	0.896970	1.355	0.799879
MagicTelescope	0.874869	5.086	0.800000
Marketing_Campaign	0.895089	0.784	0.800000
Mobile_Price_Classification	0.520000	0.710	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.565	0.799824
PhishingWebsites	0.968792	3.509	0.800000
PieChart3	0.875000	0.638	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.460	0.799479
PizzaCutter3	0.880383	0.656	0.799616
Pumpkin_Seeds	0.874000	0.686	0.800000
QSAR_biodegradation	0.886256	0.656	0.799810
SDSS17	0.968300	98.528	0.800000
Satellite	0.992157	1.763	0.800000
Telecom_Churn_Dataset	0.935532	0.930	0.799880
UJI_Pen_Characters	0.490842	3.120	0.799853
Water_Quality_and_Potability	0.629573	0.774	0.799756
Wilt	0.990674	0.807	0.799834
abalone	0.622010	0.922	0.799856
ada	0.845783	1.664	0.799855
ada_agnostic	0.832421	1.823	0.799868
ada_prior	0.834637	1.099	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.532	0.800000
allbp	0.976159	1.466	0.799841
allrep	0.973510	1.193	0.799841
analcatdata_authorship	0.976331	0.744	0.799049
artificial-characters	0.679550	2.170	0.799961
autoUniv-au4-2500	0.468000	1.826	0.800000
autoUniv-au7-1100	0.350000	0.571	0.800000
bank	0.892624	23.730	0.799982
banknote_authentication	0.527273	0.368	0.799563
baseball	0.947761	0.590	0.800000
car-evaluation	0.699422	0.649	0.799769
churn	0.929000	1.361	0.800000
cmc	0.569492	0.512	0.799728
company_bankruptcy_prediction	0.971408	4.280	0.799971
contraceptive_method_choice	0.593220	0.877	0.799728
credit	0.775950	4.387	0.799988
default_of_credit_card_clients	0.818333	12.667	0.800000
delta_ailerons	0.946003	1.046	0.799972
dis	0.984106	1.180	0.799841
dna	0.940439	3.548	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.928388	3.703	0.799941
eeg-eye-state	0.947931	3.972	0.800000
electricity	0.817279	21.876	0.799987
estimation_of_obesity_levels	0.973995	0.858	0.799621
eye_movements	0.560786	3.399	0.799927
eye_movements_bin	0.591984	2.029	0.799947
first-order-theorem-proving	0.597222	2.584	0.799935
gas-drift	0.994968	11.500	0.800000
gina_agnostic	0.719020	23.138	0.799885
golf_play_dataset_extended	0.931507	0.473	0.800000
heloc	0.716000	2.840	0.800000
house_16H	0.878428	3.853	0.799970
htru	0.979050	4.566	0.799978
ibm-employee-performance	0.979592	0.784	0.800000
in_vehicle_coupon_recommendation	0.673452	3.335	0.800729
internet_firewall	0.801785	41.810	0.799991
jm1	0.816720	2.973	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.790607	21.140	0.799996
kdd_ipums_la_97-small	0.850674	1.405	0.799923
kr-vs-k	0.569850	28.961	0.799971
kropt	0.568959	27.808	0.799971
led24	0.737500	1.009	0.800000
led7	0.739062	0.761	0.800000
letter	0.960250	19.113	0.800000
mammography	0.988377	1.791	0.799964
maternal_health_risk	0.768473	0.451	0.799803
mfeat-factors	0.972500	2.824	0.800000
mfeat-fourier	0.880000	1.266	0.800000
mfeat-karhunen	0.960000	1.268	0.800000
mfeat-morphological	0.765000	0.628	0.800000
mfeat-pixel	0.942500	3.115	0.800000
mfeat-zernike	0.825000	0.976	0.800000
mice_protein_expression	1.000000	0.954	0.800000
microaggregation2	0.602750	6.546	0.800000
mobile_c36_oversampling	0.969764	20.611	0.800000
mozilla4	0.916693	1.874	0.800000
naticusdroid+android+permissions+dataset	0.951935	20.533	0.799980
national-longitudinal-survey-binary	0.985743	1.455	0.799919
okcupid_stem	0.735195	9.310	0.799978
one-hundred-plants-margin	0.746875	4.597	0.800000
one-hundred-plants-shape	0.718750	4.592	0.800000
one-hundred-plants-texture	0.837500	4.875	0.799875
optdigits	0.991103	2.658	0.800000
ozone-level-8hr	0.948718	1.447	0.799921
page-blocks	0.975342	1.208	0.799927
pendigits	0.995452	2.794	0.799945
phoneme	0.869565	0.810	0.799963
pol	0.969261	2.992	0.799940
predict_students_dropout_and_academic_success	0.758192	1.498	0.799955
qsar	0.895735	0.648	0.800000
rice_cammeo_and_osmancik	0.925197	0.803	0.800000
ringnorm	0.975000	1.975	0.800000
satimage	0.921462	2.181	0.800000
segment	0.930736	0.708	0.800000
seismic+bumps	0.932302	0.766	0.799923
shuttle	0.999569	34.267	0.800000
spambase	0.927253	2.030	0.799826
splice	0.885580	1.632	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.724	0.800000
statlog	0.755000	0.527	0.800000
steel_plates_faults	0.773779	0.758	0.799588
sylvine	0.938537	1.382	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.409	0.799971
telco-customer-churn	0.797729	1.825	0.799943
texture	0.999091	6.289	0.800000
thyroid	0.988889	1.938	0.800000
thyroid-ann	0.984106	1.089	0.799841
thyroid-dis	0.700000	0.949	0.800000
turiye_student_evaluation	0.505155	1.866	0.800000
twonorm	0.981081	1.972	0.800000
vehicle	0.817647	0.501	0.799054
wall-robot-navigation	0.958791	1.547	0.799853
water_quality	0.906250	1.966	0.799900
waveform-5000	0.865000	1.833	0.800000
waveform_database_generator_version_1	0.864000	1.369	0.800000
website_phishing	0.904059	0.514	0.799704
wine-quality-red	0.587500	0.476	0.799875
wine-quality-white	0.595918	1.093	0.799918
yeast	0.602694	0.523	0.799865
