dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.444015	2.379	0.799845	0.003	0.202	2.177	2.382
Amazon_employee_access	0.942173	10.164	0.799994	0.003	0.139	10.025	10.167
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.012	0.799980	0.002	0.032	0.979	1.014
BNG(breast-w)	0.986030	16.991	0.799980	0.004	0.265	16.726	16.995
BNG(cmc)	0.572875	31.630	0.799986	0.004	0.304	31.326	31.634
BNG(tic-tac-toe)	0.787783	16.503	0.799980	0.004	0.241	16.263	16.507
Bank_Customer_Churn_Dataset	0.869500	1.997	0.800000	0.003	0.068	1.929	2.000
Basketball_c	0.712687	0.246	0.800000	0.002	0.033	0.214	0.248
Cardiovascular-Disease-dataset	0.729786	50.093	0.800000	0.005	0.396	49.698	50.099
Click_prediction_small	0.832290	5.889	0.799990	0.003	0.074	5.815	5.892
Credit_c	0.706534	42.324	0.801311	0.005	0.789	41.535	42.329
Customer_Personality_Analysis	0.892857	0.490	0.800000	0.002	0.045	0.445	0.492
Diabetic_Retinopathy_Debrecen	0.748918	0.262	0.799305	0.002	0.029	0.232	0.264
E-CommereShippingData	0.670000	2.135	0.799982	0.003	0.061	2.075	2.138
Employee	0.850698	0.703	0.799914	0.002	0.025	0.679	0.706
FICO-HELOC-cleaned	0.745316	2.557	0.799919	0.003	0.124	2.433	2.561
Firm-Teacher_Clave-Direction_Classification	0.769907	2.385	0.800000	0.003	0.099	2.286	2.387
Fitness_Club_c	0.795302	0.184	0.799596	0.002	0.013	0.172	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.333	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.335	0.800000	0.003	0.035	0.300	0.337
Gender_Gap_in_Spanish_WP	0.598947	0.844	0.799831	0.002	0.036	0.809	0.847
GesturePhaseSegmentationProcessed	0.652152	2.980	0.799959	0.003	0.163	2.817	2.983
HR_Analytics_Job_Change_of_Data_Scientists	0.856119	1.806	0.797432	0.003	0.059	1.747	1.809
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.407	0.800000	0.002	0.051	0.357	0.409
INNHotelsGroup	0.869194	15.786	0.800000	0.004	0.301	15.484	15.790
Indian_pines	0.927829	11.253	0.799978	0.007	0.973	10.279	11.260
JapaneseVowels	0.995484	2.179	0.799920	0.003	0.079	2.100	2.182
KDDCup09_upselling	0.782651	1.794	0.799922	0.003	0.140	1.655	1.798
MIC	0.906061	1.064	0.799879	0.003	0.156	0.908	1.067
MagicTelescope	0.876446	4.727	0.800000	0.003	0.110	4.617	4.730
Marketing_Campaign	0.890625	0.511	0.800000	0.003	0.050	0.461	0.514
Mobile_Price_Classification	0.975000	0.409	0.800000	0.002	0.038	0.372	0.411
National_Health_and_Nutrition_Health_Survey	0.831140	0.296	0.799824	0.002	0.019	0.277	0.298
PhishingWebsites	0.967888	3.192	0.800000	0.003	0.144	3.048	3.195
