dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.292	0.799845	0.003	0.215	2.077	2.295
Amazon_employee_access	0.942173	10.131	0.799994	0.004	0.137	9.994	10.134
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.010	0.799980	0.003	0.032	0.978	1.012
BNG(breast-w)	0.985649	16.499	0.799980	0.004	0.236	16.263	16.503
BNG(cmc)	0.570344	31.535	0.799986	0.004	0.304	31.231	31.540
BNG(tic-tac-toe)	0.775210	16.808	0.799980	0.004	0.236	16.572	16.812
Bank_Customer_Churn_Dataset	0.864000	1.990	0.800000	0.002	0.068	1.922	1.992
Basketball_c	0.694030	0.259	0.800000	0.003	0.046	0.213	0.262
Cardiovascular-Disease-dataset	0.731500	50.631	0.800000	0.005	0.425	50.206	50.637
Click_prediction_small	0.832165	5.884	0.799990	0.003	0.074	5.810	5.887
Credit_c	0.703722	41.953	0.801311	0.006	0.785	41.168	41.958
Customer_Personality_Analysis	0.892857	0.488	0.800000	0.002	0.046	0.442	0.490
Diabetic_Retinopathy_Debrecen	0.757576	0.262	0.799305	0.002	0.030	0.232	0.263
E-CommereShippingData	0.671818	2.106	0.799982	0.003	0.061	2.045	2.109
Employee	0.844253	0.702	0.799914	0.002	0.025	0.677	0.704
FICO-HELOC-cleaned	0.736203	2.541	0.799919	0.003	0.128	2.413	2.544
Firm-Teacher_Clave-Direction_Classification	0.756481	2.384	0.800000	0.003	0.100	2.283	2.386
Fitness_Club_c	0.788591	0.183	0.799596	0.002	0.013	0.170	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.490625	0.333	0.800000	0.002	0.034	0.299	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.625000	0.334	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.590526	0.844	0.799831	0.003	0.036	0.808	0.846
GesturePhaseSegmentationProcessed	0.597975	2.960	0.799959	0.003	0.164	2.796	2.963
HR_Analytics_Job_Change_of_Data_Scientists	0.856119	1.806	0.797432	0.003	0.059	1.746	1.808
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.407	0.800000	0.002	0.050	0.356	0.409
INNHotelsGroup	0.858994	15.731	0.800000	0.004	0.298	15.433	15.735
Indian_pines	0.908693	11.239	0.799978	0.007	0.972	10.268	11.246
JapaneseVowels	0.992975	2.160	0.799920	0.003	0.080	2.080	2.163
KDDCup09_upselling	0.774854	1.790	0.799922	0.003	0.141	1.649	1.793
MIC	0.893939	1.067	0.799879	0.005	0.159	0.908	1.072
MagicTelescope	0.874869	4.738	0.800000	0.003	0.109	4.630	4.742
Marketing_Campaign	0.888393	0.505	0.800000	0.003	0.049	0.457	0.508
Mobile_Price_Classification	0.970000	0.407	0.800000	0.002	0.038	0.369	0.409
National_Health_and_Nutrition_Health_Survey	0.833333	0.291	0.799824	0.002	0.018	0.273	0.293
PhishingWebsites	0.965174	3.190	0.800000	0.003	0.144	3.045	3.192
PieChart3	0.875000	0.353	0.799443	0.002	0.056	0.298	0.356
Pima_Indians_Diabetes_Database	0.753247	0.138	0.799479	0.003	0.013	0.125	0.141
PizzaCutter3	0.880383	0.347	0.799617	0.002	0.053	0.294	0.349
Pumpkin_Seeds	0.872000	0.396	0.800000	0.002	0.025	0.370	0.398
QSAR_biodegradation	0.886256	0.373	0.799810	0.002	0.060	0.313	0.375
SDSS17	0.970550	97.197	0.800000	0.005	0.677	96.520	97.202
Satellite	0.993137	1.476	0.800000	0.003	0.104	1.372	1.479
Telecom_Churn_Dataset	0.934033	0.650	0.799880	0.002	0.040	0.610	0.652
UJI_Pen_Characters	0.461538	2.459	0.799853	0.002	0.118	2.341	2.461
Water_Quality_and_Potability	0.637195	0.490	0.799756	0.002	0.022	0.468	0.493
Wilt	0.991710	0.478	0.799834	0.002	0.018	0.459	0.480
abalone	0.635167	0.640	0.799856	0.002	0.026	0.613	0.642
ada	0.851807	1.379	0.799855	0.003	0.102	1.277	1.381
ada_agnostic	0.834611	1.535	0.799868	0.003	0.106	1.429	1.538
ada_prior	0.836872	0.817	0.799955	0.002	0.037	0.780	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.257	0.800000	0.002	0.016	0.241	0.259
allbp	0.974834	0.915	0.799841	0.002	0.058	0.857	0.917
allrep	0.972185	0.913	0.799841	0.002	0.057	0.856	0.916
analcatdata_authorship	0.988166	0.458	0.799049	0.003	0.095	0.363	0.461
artificial-characters	0.681018	1.900	0.799961	0.003	0.046	1.854	1.903
autoUniv-au4-2500	0.478000	1.522	0.800000	0.003	0.191	1.331	1.525
autoUniv-au7-1100	0.354545	0.200	0.800000	0.002	0.020	0.180	0.202
bank	0.896052	23.191	0.799982	0.006	0.377	22.814	23.197
banknote_authentication	0.556364	0.095	0.799563	0.002	0.010	0.085	0.097
baseball	0.944030	0.265	0.800000	0.002	0.028	0.237	0.267
car-evaluation	0.780347	0.364	0.799769	0.002	0.036	0.328	0.366
churn	0.938000	1.071	0.800000	0.003	0.061	1.011	1.074
cmc	0.569492	0.233	0.799728	0.002	0.017	0.216	0.235
company_bankruptcy_prediction	0.972141	3.943	0.799971	0.004	0.321	3.622	3.947
contraceptive_method_choice	0.603390	0.233	0.799728	0.002	0.017	0.216	0.235
credit	0.776847	3.978	0.799988	0.003	0.093	3.885	3.981
default_of_credit_card_clients	0.824000	12.211	0.800000	0.004	0.381	11.830	12.215
delta_ailerons	0.946704	0.759	0.799972	0.002	0.025	0.734	0.761
dis	0.984106	0.924	0.799841	0.002	0.060	0.864	0.926
dna	0.929467	3.261	0.799749	0.004	0.358	2.903	3.265
drug_consumption	0.403183	0.308	0.799894	0.003	0.023	0.285	0.311
dry_bean_dataset	0.928755	3.340	0.799941	0.003	0.123	3.217	3.343
eeg-eye-state	0.956943	3.637	0.800000	0.003	0.118	3.519	3.640
electricity	0.811762	21.774	0.799987	0.004	0.252	21.521	21.778
estimation_of_obesity_levels	0.981087	0.400	0.799621	0.002	0.031	0.369	0.402
eye_movements	0.570841	3.026	0.799927	0.004	0.165	2.861	3.030
eye_movements_bin	0.597898	1.742	0.799947	0.003	0.090	1.652	1.745
first-order-theorem-proving	0.588235	2.216	0.799935	0.003	0.163	2.053	2.219
gas-drift	0.994608	11.198	0.800000	0.009	1.001	10.197	11.207
gina_agnostic	0.747839	23.100	0.799885	0.012	2.260	20.839	23.111
golf_play_dataset_extended	0.931507	0.191	0.800000	0.002	0.016	0.175	0.193
heloc	0.721500	2.539	0.800000	0.003	0.117	2.422	2.542
house_16H	0.880282	3.276	0.799970	0.003	0.119	3.156	3.279
htru	0.979888	4.274	0.799978	0.003	0.079	4.195	4.276
ibm-employee-performance	0.993197	0.401	0.800000	0.002	0.051	0.350	0.404
in_vehicle_coupon_recommendation	0.666805	3.031	0.800729	0.003	0.130	2.901	3.034
internet_firewall	0.806363	42.537	0.799991	0.004	0.170	42.367	42.541
jm1	0.813964	2.692	0.800000	0.003	0.116	2.576	2.695
jungle_chess_2pcs_raw_endgame_complete	0.841589	20.743	0.799996	0.004	0.183	20.560	20.747
kdd_ipums_la_97-small	0.849711	1.113	0.799923	0.003	0.061	1.052	1.116
kr-vs-k	0.587313	29.523	0.799971	0.003	0.138	29.384	29.526
kropt	0.592837	29.565	0.799971	0.003	0.116	29.449	29.568
led24	0.728125	0.720	0.800000	0.002	0.057	0.663	0.722
led7	0.740625	0.450	0.800000	0.002	0.020	0.430	0.452
letter	0.961000	17.979	0.800000	0.004	0.179	17.800	17.982
mammography	0.987930	1.546	0.799964	0.002	0.043	1.503	1.549
maternal_health_risk	0.798030	0.167	0.799803	0.002	0.011	0.155	0.169
mfeat-factors	0.975000	2.507	0.800000	0.004	0.363	2.144	2.511
mfeat-fourier	0.885000	0.985	0.800000	0.003	0.132	0.854	0.989
mfeat-karhunen	0.967500	0.861	0.800000	0.003	0.109	0.753	0.864
mfeat-morphological	0.757500	0.269	0.800000	0.002	0.015	0.253	0.271
mfeat-pixel	0.962500	2.806	0.800000	0.004	0.415	2.391	2.810
mfeat-zernike	0.820000	0.693	0.800000	0.003	0.088	0.604	0.695
