dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.440154	2.370	0.799845	0.003	0.204	2.166	2.373
Amazon_employee_access	0.942173	10.052	0.799994	0.004	0.143	9.909	10.056
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.015	0.799980	0.003	0.033	0.982	1.018
BNG(breast-w)	0.985522	16.448	0.799980	0.004	0.242	16.206	16.452
BNG(cmc)	0.569439	31.238	0.799986	0.005	0.305	30.933	31.243
BNG(tic-tac-toe)	0.797054	16.660	0.799980	0.004	0.246	16.415	16.665
Bank_Customer_Churn_Dataset	0.867500	1.992	0.800000	0.003	0.069	1.923	1.995
Basketball_c	0.705224	0.254	0.800000	0.002	0.045	0.210	0.257
Cardiovascular-Disease-dataset	0.731000	50.880	0.800000	0.006	0.424	50.456	50.886
Click_prediction_small	0.831539	6.019	0.799990	0.003	0.074	5.945	6.022
Credit_c	0.701406	42.116	0.801311	0.006	0.786	41.330	42.122
Customer_Personality_Analysis	0.890625	0.489	0.800000	0.002	0.045	0.443	0.491
Diabetic_Retinopathy_Debrecen	0.744589	0.261	0.799305	0.002	0.030	0.231	0.263
E-CommereShippingData	0.674091	2.129	0.799982	0.003	0.061	2.068	2.132
Employee	0.846402	0.701	0.799914	0.003	0.024	0.677	0.704
FICO-HELOC-cleaned	0.735696	2.552	0.799919	0.003	0.125	2.427	2.555
Firm-Teacher_Clave-Direction_Classification	0.750463	2.410	0.800000	0.003	0.098	2.312	2.413
Fitness_Club_c	0.798658	0.183	0.799596	0.002	0.013	0.170	0.185
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.581250	0.331	0.800000	0.003	0.034	0.298	0.334
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.643750	0.333	0.800000	0.003	0.035	0.298	0.336
Gender_Gap_in_Spanish_WP	0.588421	0.836	0.799831	0.002	0.035	0.801	0.839
GesturePhaseSegmentationProcessed	0.625316	2.977	0.799959	0.003	0.161	2.816	2.980
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	1.810	0.797432	0.013	0.060	1.750	1.823
