dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	6.123	0.799845
Amazon_employee_access	0.942173	13.894	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	4.549	0.799980
BNG(breast-w)	0.983363	20.523	0.799980
BNG(cmc)	0.563743	35.078	0.799986
BNG(tic-tac-toe)	0.772416	20.334	0.799980
Bank_Customer_Churn_Dataset	0.856500	5.743	0.800000
Basketball_c	0.708955	3.058	0.800000
Cardiovascular-Disease-dataset	0.726214	50.113	0.800000
Click_prediction_small	0.831665	6.477	0.799990
Credit_c	0.676344	42.534	0.801311
Customer_Personality_Analysis	0.890625	0.970	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.759	0.799305
E-CommereShippingData	0.640455	2.660	0.799982
Employee	0.842105	1.179	0.799914
FICO-HELOC-cleaned	0.730633	3.117	0.799919
Firm-Teacher_Clave-Direction_Classification	0.583796	2.720	0.800000
Fitness_Club_c	0.775168	0.478	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.500000	0.647	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.565625	0.633	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.162	0.799831
GesturePhaseSegmentationProcessed	0.509367	3.328	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.119	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.722	0.800000
INNHotelsGroup	0.833218	16.078	0.800000
Indian_pines	0.809732	11.716	0.799978
JapaneseVowels	0.985951	2.516	0.799920
KDDCup09_upselling	0.735867	2.090	0.799922
MIC	0.909091	1.394	0.799879
MagicTelescope	0.866193	5.145	0.800000
Marketing_Campaign	0.895089	0.795	0.800000
Mobile_Price_Classification	0.875000	0.733	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.568	0.799824
PhishingWebsites	0.942560	3.512	0.800000
PieChart3	0.875000	0.650	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.431	0.799479
PizzaCutter3	0.880383	0.635	0.799616
Pumpkin_Seeds	0.876000	0.704	0.800000
QSAR_biodegradation	0.867299	0.658	0.799810
SDSS17	0.953950	99.048	0.800000
Satellite	0.991176	1.760	0.800000
Telecom_Churn_Dataset	0.905547	0.927	0.799880
UJI_Pen_Characters	0.417582	3.081	0.799853
Water_Quality_and_Potability	0.611280	0.754	0.799756
Wilt	0.992746	0.800	0.799834
abalone	0.630383	0.921	0.799856
ada	0.837349	1.661	0.799855
ada_agnostic	0.824754	1.802	0.799868
ada_prior	0.824581	1.110	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.527	0.800000
allbp	0.973510	1.290	0.799841
allrep	0.969536	1.219	0.799841
analcatdata_authorship	0.976331	0.763	0.799049
artificial-characters	0.656556	2.167	0.799961
autoUniv-au4-2500	0.466000	1.826	0.800000
autoUniv-au7-1100	0.350000	0.478	0.800000
bank	0.889528	23.649	0.799982
banknote_authentication	0.549091	0.358	0.799563
baseball	0.940299	0.559	0.800000
car-evaluation	0.699422	0.648	0.799769
churn	0.892000	1.375	0.800000
cmc	0.562712	0.506	0.799728
company_bankruptcy_prediction	0.970674	4.223	0.799971
contraceptive_method_choice	0.583051	0.664	0.799728
credit	0.776847	4.381	0.799988
default_of_credit_card_clients	0.817833	12.721	0.800000
delta_ailerons	0.947405	1.071	0.799972
dis	0.984106	1.200	0.799841
dna	0.904389	3.549	0.799749
drug_consumption	0.400531	0.582	0.799894
dry_bean_dataset	0.922879	3.674	0.799941
eeg-eye-state	0.788718	3.980	0.800000
electricity	0.791791	21.904	0.799987
estimation_of_obesity_levels	0.955083	0.783	0.799621
eye_movements	0.551645	3.437	0.799927
eye_movements_bin	0.581472	2.042	0.799947
first-order-theorem-proving	0.530229	2.610	0.799935
gas-drift	0.983825	11.501	0.800000
gina_agnostic	0.750720	23.017	0.799885
golf_play_dataset_extended	0.922374	0.521	0.800000
heloc	0.716000	2.833	0.800000
house_16H	0.871386	3.654	0.799970
htru	0.978492	4.589	0.799978
ibm-employee-performance	0.880952	0.794	0.800000
in_vehicle_coupon_recommendation	0.643955	3.339	0.800729
internet_firewall	0.801709	41.985	0.799991
jm1	0.808452	2.972	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.748215	21.286	0.799996
kdd_ipums_la_97-small	0.842004	1.403	0.799923
kr-vs-k	0.548824	29.386	0.799971
kropt	0.550071	28.667	0.799971
led24	0.640625	1.011	0.800000
led7	0.662500	0.741	0.800000
letter	0.923250	19.907	0.800000
mammography	0.985248	1.799	0.799964
maternal_health_risk	0.773399	0.508	0.799803
mfeat-factors	0.960000	2.820	0.800000
mfeat-fourier	0.847500	1.293	0.800000
mfeat-karhunen	0.935000	1.247	0.800000
mfeat-morphological	0.762500	0.632	0.800000
mfeat-pixel	0.927500	3.109	0.800000
mfeat-zernike	0.787500	0.961	0.800000
mice_protein_expression	0.995370	0.942	0.800000
microaggregation2	0.568250	6.540	0.800000
mobile_c36_oversampling	0.941267	20.791	0.800000
mozilla4	0.907044	1.896	0.800000
naticusdroid+android+permissions+dataset	0.913073	20.489	0.799980
national-longitudinal-survey-binary	0.978615	1.231	0.799919
okcupid_stem	0.726012	9.372	0.799978
one-hundred-plants-margin	0.728125	4.831	0.800000
one-hundred-plants-shape	0.693750	4.400	0.800000
one-hundred-plants-texture	0.759375	4.772	0.799875
optdigits	0.971530	2.651	0.800000
ozone-level-8hr	0.946746	1.478	0.799921
page-blocks	0.968950	1.222	0.799927
pendigits	0.994543	2.800	0.799945
phoneme	0.864015	0.819	0.799963
pol	0.949430	2.975	0.799940
predict_students_dropout_and_academic_success	0.752542	1.495	0.799955
qsar	0.895735	0.642	0.800000
rice_cammeo_and_osmancik	0.926509	0.832	0.800000
ringnorm	0.978378	1.984	0.800000
satimage	0.914463	2.186	0.800000
segment	0.926407	0.741	0.800000
seismic+bumps	0.934236	0.792	0.799923
shuttle	0.997500	34.424	0.800000
spambase	0.872964	2.017	0.799826
splice	0.810345	1.594	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.752	0.800000
statlog	0.735000	0.543	0.800000
steel_plates_faults	0.760925	0.752	0.799588
sylvine	0.919024	1.390	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.385	0.799971
telco-customer-churn	0.799858	1.803	0.799943
texture	0.995455	6.123	0.800000
thyroid	0.963889	1.960	0.800000
thyroid-ann	0.970861	1.120	0.799841
thyroid-dis	0.675000	0.985	0.800000
turiye_student_evaluation	0.503436	1.866	0.800000
twonorm	0.979730	2.002	0.800000
vehicle	0.817647	0.517	0.799054
wall-robot-navigation	0.909341	1.540	0.799853
water_quality	0.895000	1.944	0.799900
waveform-5000	0.817000	1.816	0.800000
waveform_database_generator_version_1	0.805000	1.412	0.800000
website_phishing	0.867159	0.531	0.799704
wine-quality-red	0.590625	0.505	0.799875
wine-quality-white	0.586735	1.111	0.799918
yeast	0.619529	0.526	0.799865
