dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.503	0.799845	0.003	0.224	2.279	2.506
Amazon_employee_access	0.942173	10.242	0.799994	0.004	0.140	10.103	10.246
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.015	0.799980	0.002	0.033	0.982	1.017
BNG(breast-w)	0.985649	16.756	0.799980	0.004	0.237	16.520	16.760
BNG(cmc)	0.574684	31.324	0.799986	0.005	0.310	31.014	31.329
BNG(tic-tac-toe)	0.790196	16.491	0.799980	0.004	0.236	16.255	16.495
Bank_Customer_Churn_Dataset	0.866000	1.986	0.800000	0.003	0.080	1.906	1.989
Basketball_c	0.697761	0.241	0.800000	0.002	0.031	0.210	0.244
Cardiovascular-Disease-dataset	0.731214	50.422	0.800000	0.005	0.390	50.032	50.427
Click_prediction_small	0.831665	5.934	0.799990	0.003	0.075	5.859	5.937
Credit_c	0.697353	41.275	0.801311	0.006	0.806	40.469	41.281
Customer_Personality_Analysis	0.888393	0.495	0.800000	0.002	0.047	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.744589	0.265	0.799305	0.003	0.031	0.234	0.267
E-CommereShippingData	0.667273	2.155	0.799982	0.003	0.065	2.090	2.158
Employee	0.849624	0.710	0.799914	0.003	0.026	0.684	0.713
FICO-HELOC-cleaned	0.738228	2.581	0.799919	0.004	0.133	2.448	2.585
Firm-Teacher_Clave-Direction_Classification	0.722685	2.397	0.800000	0.004	0.100	2.297	2.400
Fitness_Club_c	0.798658	0.188	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.336	0.800000	0.003	0.035	0.301	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.589474	0.847	0.799831	0.003	0.036	0.811	0.850
GesturePhaseSegmentationProcessed	0.647089	2.996	0.799959	0.003	0.172	2.824	3.000
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	1.813	0.797432	0.003	0.059	1.754	1.816
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.412	0.800000	0.004	0.052	0.360	0.417
INNHotelsGroup	0.862440	15.882	0.800000	0.004	0.306	15.575	15.886
Indian_pines	0.932203	11.518	0.799978	0.008	0.984	10.535	11.526
JapaneseVowels	0.993979	2.197	0.799920	0.003	0.086	2.110	2.200
KDDCup09_upselling	0.778752	1.812	0.799922	0.003	0.149	1.664	1.816
MIC	0.909091	1.077	0.799879	0.003	0.161	0.916	1.080
MagicTelescope	0.875920	4.839	0.800000	0.003	0.118	4.721	4.842
Marketing_Campaign	0.890625	0.505	0.800000	0.003	0.048	0.457	0.507
Mobile_Price_Classification	0.967500	0.410	0.800000	0.003	0.038	0.372	0.413
National_Health_and_Nutrition_Health_Survey	0.833333	0.295	0.799824	0.003	0.019	0.276	0.297
PhishingWebsites	0.971054	3.190	0.800000	0.003	0.144	3.046	3.194
PieChart3	0.875000	0.358	0.799443	0.002	0.056	0.302	0.361
Pima_Indians_Diabetes_Database	0.759740	0.144	0.799479	0.003	0.014	0.130	0.146
PizzaCutter3	0.889952	0.352	0.799617	0.003	0.054	0.298	0.355
Pumpkin_Seeds	0.880000	0.400	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.876777	0.381	0.799810	0.003	0.062	0.320	0.384
SDSS17	0.970150	97.381	0.800000	0.006	0.674	96.707	97.387
Satellite	0.993137	1.475	0.800000	0.003	0.103	1.372	1.479
Telecom_Churn_Dataset	0.946027	0.656	0.799880	0.005	0.043	0.614	0.662
UJI_Pen_Characters	0.479853	2.712	0.799853	0.003	0.123	2.589	2.714
Water_Quality_and_Potability	0.635671	0.491	0.799756	0.002	0.022	0.469	0.494
Wilt	0.990674	0.478	0.799834	0.002	0.018	0.460	0.481
abalone	0.633971	0.637	0.799856	0.003	0.026	0.611	0.640
ada	0.842169	1.388	0.799855	0.003	0.102	1.286	1.392
ada_agnostic	0.834611	1.527	0.799868	0.003	0.105	1.422	1.530
ada_prior	0.830168	0.825	0.799955	0.003	0.040	0.784	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.260	0.800000	0.003	0.017	0.243	0.263
allbp	0.970861	0.933	0.799841	0.003	0.058	0.875	0.936
allrep	0.972185	0.917	0.799841	0.003	0.057	0.859	0.920
