dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	6.804	0.799845
Amazon_employee_access	0.942173	14.679	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.546	0.799980
BNG(breast-w)	0.984379	21.137	0.799980
BNG(cmc)	0.569259	35.594	0.799986
BNG(tic-tac-toe)	0.769368	20.710	0.799980
Bank_Customer_Churn_Dataset	0.863000	6.440	0.800000
Basketball_c	0.697761	4.550	0.800000
Cardiovascular-Disease-dataset	0.729500	50.122	0.800000
Click_prediction_small	0.831539	6.482	0.799990
Credit_c	0.685277	42.415	0.801311
Customer_Personality_Analysis	0.879464	0.927	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.697	0.799305
E-CommereShippingData	0.665000	2.648	0.799982
Employee	0.848550	1.141	0.799914
FICO-HELOC-cleaned	0.746329	3.133	0.799919
Firm-Teacher_Clave-Direction_Classification	0.620833	2.741	0.800000
Fitness_Club_c	0.791946	0.498	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.669	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.618750	0.607	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.141	0.799831
GesturePhaseSegmentationProcessed	0.538734	3.295	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842337	2.142	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.726	0.800000
INNHotelsGroup	0.856375	16.554	0.800000
Indian_pines	0.858939	11.999	0.799978
JapaneseVowels	0.988961	2.535	0.799920
KDDCup09_upselling	0.758285	2.072	0.799922
MIC	0.903030	1.383	0.799879
MagicTelescope	0.873028	5.089	0.800000
Marketing_Campaign	0.901786	0.803	0.800000
Mobile_Price_Classification	0.515000	0.724	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.569	0.799824
PhishingWebsites	0.959294	3.526	0.800000
PieChart3	0.875000	0.647	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.443	0.799479
PizzaCutter3	0.880383	0.800	0.799616
Pumpkin_Seeds	0.872000	0.688	0.800000
QSAR_biodegradation	0.867299	0.656	0.799810
SDSS17	0.968250	101.060	0.800000
Satellite	0.992157	1.795	0.800000
Telecom_Churn_Dataset	0.932534	0.955	0.799880
UJI_Pen_Characters	0.483516	2.807	0.799853
Water_Quality_and_Potability	0.641768	0.774	0.799756
Wilt	0.984456	0.750	0.799834
abalone	0.627990	0.950	0.799856
ada	0.846988	1.677	0.799855
ada_agnostic	0.833516	1.863	0.799868
ada_prior	0.837989	1.114	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.524	0.800000
allbp	0.974834	1.274	0.799841
allrep	0.970861	1.215	0.799841
analcatdata_authorship	0.982249	0.735	0.799049
artificial-characters	0.660959	2.182	0.799961
autoUniv-au4-2500	0.488000	1.839	0.800000
autoUniv-au7-1100	0.354545	0.522	0.800000
bank	0.889196	24.284	0.799982
banknote_authentication	0.541818	0.364	0.799563
baseball	0.947761	0.560	0.800000
car-evaluation	0.699422	0.655	0.799769
churn	0.931000	1.360	0.800000
cmc	0.562712	0.517	0.799728
company_bankruptcy_prediction	0.971408	4.259	0.799971
contraceptive_method_choice	0.579661	0.685	0.799728
credit	0.777445	4.470	0.799988
default_of_credit_card_clients	0.822500	12.683	0.800000
delta_ailerons	0.947405	1.038	0.799972
dis	0.984106	1.210	0.799841
dna	0.921630	3.537	0.799749
drug_consumption	0.403183	0.590	0.799894
dry_bean_dataset	0.927653	3.694	0.799941
eeg-eye-state	0.919559	4.004	0.800000
electricity	0.819155	21.960	0.799987
estimation_of_obesity_levels	0.971631	0.813	0.799621
eye_movements	0.548446	3.396	0.799927
eye_movements_bin	0.595269	2.050	0.799947
first-order-theorem-proving	0.593137	2.575	0.799935
gas-drift	0.993889	11.547	0.800000
gina_agnostic	0.724784	23.170	0.799885
golf_play_dataset_extended	0.922374	0.497	0.800000
heloc	0.719000	2.847	0.800000
house_16H	0.877317	3.639	0.799970
htru	0.979330	4.591	0.799978
ibm-employee-performance	0.982993	0.840	0.800000
in_vehicle_coupon_recommendation	0.660158	3.317	0.800729
internet_firewall	0.803235	41.870	0.799991
jm1	0.813964	2.981	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.747992	21.420	0.799996
kdd_ipums_la_97-small	0.855491	1.410	0.799923
kr-vs-k	0.560050	29.475	0.799971
kropt	0.563079	27.837	0.799971
led24	0.731250	1.182	0.800000
led7	0.737500	0.716	0.800000
letter	0.949750	19.250	0.800000
mammography	0.988377	1.818	0.799964
maternal_health_risk	0.758621	0.452	0.799803
mfeat-factors	0.965000	2.808	0.800000
mfeat-fourier	0.862500	1.297	0.800000
mfeat-karhunen	0.957500	1.212	0.800000
mfeat-morphological	0.760000	0.586	0.800000
mfeat-pixel	0.932500	3.119	0.800000
mfeat-zernike	0.810000	0.983	0.800000
mice_protein_expression	0.995370	0.985	0.800000
microaggregation2	0.592250	6.610	0.800000
mobile_c36_oversampling	0.964451	20.688	0.800000
mozilla4	0.918623	1.902	0.800000
naticusdroid+android+permissions+dataset	0.945628	20.567	0.799980
national-longitudinal-survey-binary	0.990835	1.274	0.799919
okcupid_stem	0.727136	9.334	0.799978
one-hundred-plants-margin	0.746875	4.703	0.800000
one-hundred-plants-shape	0.715625	4.525	0.800000
one-hundred-plants-texture	0.809375	4.917	0.799875
optdigits	0.988434	2.658	0.800000
ozone-level-8hr	0.948718	1.499	0.799921
page-blocks	0.974429	1.198	0.799927
pendigits	0.993633	2.810	0.799945
phoneme	0.871415	0.821	0.799963
pol	0.967278	3.001	0.799940
predict_students_dropout_and_academic_success	0.764972	1.513	0.799955
qsar	0.905213	0.670	0.800000
rice_cammeo_and_osmancik	0.927822	0.819	0.800000
ringnorm	0.979054	2.000	0.800000
satimage	0.919129	2.183	0.800000
segment	0.935065	0.716	0.800000
seismic+bumps	0.930368	0.796	0.799923
shuttle	0.999397	34.225	0.800000
spambase	0.928339	2.050	0.799826
splice	0.896552	1.615	0.800000
sports_articles_for_objectivity_analysis	0.840000	0.741	0.800000
statlog	0.735000	0.532	0.800000
steel_plates_faults	0.789203	0.754	0.799588
sylvine	0.931707	1.392	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.527	0.799971
telco-customer-churn	0.802697	1.836	0.799943
texture	0.998182	6.238	0.800000
thyroid	0.987500	1.973	0.800000
thyroid-ann	0.984106	1.098	0.799841
thyroid-dis	0.691071	0.979	0.800000
turiye_student_evaluation	0.501718	1.866	0.800000
twonorm	0.979730	2.018	0.800000
vehicle	0.847059	0.491	0.799054
wall-robot-navigation	0.955128	1.559	0.799853
water_quality	0.901250	1.983	0.799900
waveform-5000	0.857000	1.862	0.800000
waveform_database_generator_version_1	0.863000	1.386	0.800000
website_phishing	0.911439	0.521	0.799704
wine-quality-red	0.596875	0.506	0.799875
wine-quality-white	0.580612	1.107	0.799918
yeast	0.612795	0.527	0.799865
