dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	7.149	0.799845
Amazon_employee_access	0.942173	14.833	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	6.102	0.799980
BNG(breast-w)	0.983490	21.978	0.799980
BNG(cmc)	0.569892	36.185	0.799986
BNG(tic-tac-toe)	0.770892	21.623	0.799980
Bank_Customer_Churn_Dataset	0.860500	6.675	0.800000
Basketball_c	0.686567	4.969	0.800000
Cardiovascular-Disease-dataset	0.727429	49.891	0.800000
Click_prediction_small	0.831539	6.461	0.799990
Credit_c	0.689744	42.336	0.801311
Customer_Personality_Analysis	0.886161	0.970	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.740	0.799305
E-CommereShippingData	0.664091	2.650	0.799982
Employee	0.844253	1.169	0.799914
FICO-HELOC-cleaned	0.734684	3.076	0.799919
Firm-Teacher_Clave-Direction_Classification	0.648611	2.759	0.800000
Fitness_Club_c	0.788591	0.517	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.626	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.587500	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.155	0.799831
GesturePhaseSegmentationProcessed	0.533165	3.319	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847850	2.126	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.737	0.800000
INNHotelsGroup	0.850172	16.062	0.800000
Indian_pines	0.884090	11.898	0.799978
JapaneseVowels	0.986954	2.504	0.799920
KDDCup09_upselling	0.759259	2.101	0.799922
MIC	0.890909	1.362	0.799879
MagicTelescope	0.873028	5.137	0.800000
Marketing_Campaign	0.897321	0.786	0.800000
Mobile_Price_Classification	0.467500	0.724	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.571	0.799824
PhishingWebsites	0.961104	3.521	0.800000
PieChart3	0.879630	0.675	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.448	0.799479
PizzaCutter3	0.880383	0.878	0.799616
Pumpkin_Seeds	0.878000	0.716	0.800000
QSAR_biodegradation	0.876777	0.652	0.799810
SDSS17	0.967300	98.119	0.800000
Satellite	0.991176	1.757	0.800000
Telecom_Churn_Dataset	0.925037	0.938	0.799880
UJI_Pen_Characters	0.505495	3.099	0.799853
Water_Quality_and_Potability	0.623476	0.812	0.799756
Wilt	0.984456	0.906	0.799834
abalone	0.632775	0.919	0.799856
ada	0.833735	1.663	0.799855
ada_agnostic	0.821468	1.852	0.799868
ada_prior	0.841341	1.103	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.553	0.800000
allbp	0.969536	1.235	0.799841
allrep	0.973510	1.217	0.799841
analcatdata_authorship	0.994083	0.735	0.799049
artificial-characters	0.669765	2.180	0.799961
autoUniv-au4-2500	0.470000	1.819	0.800000
autoUniv-au7-1100	0.359091	0.681	0.800000
bank	0.890634	23.575	0.799982
banknote_authentication	0.552727	0.371	0.799563
baseball	0.936567	0.576	0.800000
car-evaluation	0.699422	0.651	0.799769
churn	0.925000	1.362	0.800000
cmc	0.562712	0.513	0.799728
company_bankruptcy_prediction	0.973607	4.253	0.799971
contraceptive_method_choice	0.576271	0.618	0.799728
credit	0.773557	4.391	0.799988
default_of_credit_card_clients	0.819167	12.744	0.800000
delta_ailerons	0.946003	1.053	0.799972
dis	0.984106	1.206	0.799841
dna	0.929467	3.544	0.799749
drug_consumption	0.403183	0.585	0.799894
dry_bean_dataset	0.927286	3.704	0.799941
eeg-eye-state	0.895861	4.009	0.800000
electricity	0.798521	21.798	0.799987
estimation_of_obesity_levels	0.962175	0.973	0.799621
eye_movements	0.556673	3.397	0.799927
eye_movements_bin	0.595926	2.056	0.799947
first-order-theorem-proving	0.575163	2.621	0.799935
gas-drift	0.993889	11.500	0.800000
gina_agnostic	0.678674	23.111	0.799885
golf_play_dataset_extended	0.917808	0.489	0.800000
heloc	0.717500	2.846	0.800000
house_16H	0.874722	3.676	0.799970
htru	0.979609	4.594	0.799978
ibm-employee-performance	0.979592	0.821	0.800000
in_vehicle_coupon_recommendation	0.668052	3.322	0.800729
internet_firewall	0.801785	41.975	0.799991
jm1	0.813045	3.009	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.763722	21.175	0.799996
kdd_ipums_la_97-small	0.845857	1.416	0.799923
kr-vs-k	0.525837	30.323	0.799971
kropt	0.528332	29.170	0.799971
led24	0.701562	1.238	0.800000
led7	0.731250	0.743	0.800000
letter	0.953750	18.835	0.800000
mammography	0.987483	1.800	0.799964
maternal_health_risk	0.763547	0.460	0.799803
mfeat-factors	0.975000	2.800	0.800000
mfeat-fourier	0.897500	1.391	0.800000
mfeat-karhunen	0.962500	1.231	0.800000
mfeat-morphological	0.760000	0.549	0.800000
mfeat-pixel	0.927500	3.096	0.800000
mfeat-zernike	0.822500	0.967	0.800000
mice_protein_expression	1.000000	0.973	0.800000
microaggregation2	0.589000	6.493	0.800000
mobile_c36_oversampling	0.958945	20.645	0.800000
mozilla4	0.909296	1.960	0.800000
naticusdroid+android+permissions+dataset	0.956537	20.508	0.799980
national-longitudinal-survey-binary	0.985743	1.275	0.799919
okcupid_stem	0.731822	9.359	0.799978
one-hundred-plants-margin	0.765625	4.557	0.800000
one-hundred-plants-shape	0.709375	4.697	0.800000
one-hundred-plants-texture	0.815625	4.521	0.799875
optdigits	0.986655	2.650	0.800000
ozone-level-8hr	0.944773	1.603	0.799921
page-blocks	0.975342	1.209	0.799927
pendigits	0.993633	2.812	0.799945
phoneme	0.864940	0.828	0.799963
pol	0.966287	2.989	0.799940
predict_students_dropout_and_academic_success	0.736723	1.505	0.799955
qsar	0.886256	0.680	0.800000
rice_cammeo_and_osmancik	0.923885	0.809	0.800000
ringnorm	0.975676	2.031	0.800000
satimage	0.913686	2.176	0.800000
segment	0.928571	0.718	0.800000
seismic+bumps	0.932302	0.782	0.799923
shuttle	0.999310	34.282	0.800000
spambase	0.930510	2.038	0.799826
splice	0.902821	1.608	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.724	0.800000
statlog	0.735000	0.568	0.800000
steel_plates_faults	0.776350	0.792	0.799588
sylvine	0.938537	1.413	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.586	0.799971
telco-customer-churn	0.799148	1.818	0.799943
texture	0.998182	6.516	0.800000
thyroid	0.985417	1.952	0.800000
thyroid-ann	0.980132	1.097	0.799841
thyroid-dis	0.689286	0.985	0.800000
turiye_student_evaluation	0.496564	1.882	0.800000
twonorm	0.980405	2.019	0.800000
vehicle	0.835294	0.506	0.799054
wall-robot-navigation	0.942308	1.542	0.799853
water_quality	0.907500	1.974	0.799900
waveform-5000	0.855000	1.860	0.800000
waveform_database_generator_version_1	0.853000	1.374	0.800000
website_phishing	0.896679	0.543	0.799704
wine-quality-red	0.568750	0.527	0.799875
wine-quality-white	0.591837	1.096	0.799918
yeast	0.599327	0.526	0.799865
