dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.378378	6.844	0.799845
Amazon_employee_access	0.942173	14.384	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735603	5.112	0.799980
BNG(breast-w)	0.978918	21.056	0.799980
BNG(cmc)	0.551356	35.734	0.799986
BNG(tic-tac-toe)	0.743967	20.860	0.799980
Bank_Customer_Churn_Dataset	0.847000	6.254	0.800000
Basketball_c	0.697761	4.341	0.800000
Cardiovascular-Disease-dataset	0.710000	49.835	0.800000
Click_prediction_small	0.831665	6.467	0.799990
Credit_c	0.649959	42.374	0.801311
Customer_Personality_Analysis	0.883929	0.996	0.800000
Diabetic_Retinopathy_Debrecen	0.658009	0.763	0.799305
E-CommereShippingData	0.640909	2.662	0.799982
Employee	0.831364	1.207	0.799914
FICO-HELOC-cleaned	0.727595	3.117	0.799919
Firm-Teacher_Clave-Direction_Classification	0.567593	2.708	0.800000
Fitness_Club_c	0.781879	0.481	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.487500	0.679	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.521875	0.664	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.156	0.799831
GesturePhaseSegmentationProcessed	0.495696	3.326	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.187	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.846939	0.730	0.800000
INNHotelsGroup	0.814335	16.082	0.800000
Indian_pines	0.807545	11.786	0.799978
JapaneseVowels	0.947316	2.505	0.799920
KDDCup09_upselling	0.680312	2.097	0.799922
MIC	0.884848	1.349	0.799879
MagicTelescope	0.867508	5.114	0.800000
Marketing_Campaign	0.870536	0.847	0.800000
Mobile_Price_Classification	0.462500	0.714	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.592	0.799824
PhishingWebsites	0.939394	3.529	0.800000
PieChart3	0.875000	0.678	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.455	0.799479
PizzaCutter3	0.880383	0.620	0.799616
