dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	6.971	0.799845
Amazon_employee_access	0.942173	14.690	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	5.751	0.799980
BNG(breast-w)	0.985649	21.313	0.799980
BNG(cmc)	0.572694	36.155	0.799986
BNG(tic-tac-toe)	0.785370	21.002	0.799980
Bank_Customer_Churn_Dataset	0.864500	6.534	0.800000
Basketball_c	0.701493	5.013	0.800000
Cardiovascular-Disease-dataset	0.730500	49.747	0.800000
Click_prediction_small	0.831665	6.452	0.799990
Credit_c	0.705045	42.221	0.801311
Customer_Personality_Analysis	0.890625	0.995	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.720	0.799305
E-CommereShippingData	0.668182	2.645	0.799982
Employee	0.851772	1.198	0.799914
FICO-HELOC-cleaned	0.738228	3.195	0.799919
Firm-Teacher_Clave-Direction_Classification	0.730093	2.762	0.800000
Fitness_Club_c	0.788591	0.488	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.677	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.635	0.800000
Gender_Gap_in_Spanish_WP	0.584211	1.175	0.799831
GesturePhaseSegmentationProcessed	0.600000	3.311	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	2.160	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.754	0.800000
INNHotelsGroup	0.864783	16.164	0.800000
Indian_pines	0.922362	11.758	0.799978
JapaneseVowels	0.992474	2.499	0.799920
KDDCup09_upselling	0.766082	2.085	0.799922
MIC	0.893939	1.398	0.799879
MagicTelescope	0.875394	5.111	0.800000
Marketing_Campaign	0.897321	0.833	0.800000
Mobile_Price_Classification	0.962500	0.746	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.600	0.799824
PhishingWebsites	0.968340	3.527	0.800000
PieChart3	0.879630	0.638	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.461	0.799479
PizzaCutter3	0.880383	0.685	0.799616
Pumpkin_Seeds	0.872000	0.689	0.800000
QSAR_biodegradation	0.886256	0.687	0.799810
SDSS17	0.972150	98.436	0.800000
Satellite	0.993137	1.807	0.800000
Telecom_Churn_Dataset	0.940030	0.946	0.799880
UJI_Pen_Characters	0.465201	2.962	0.799853
Water_Quality_and_Potability	0.649390	0.785	0.799756
Wilt	0.990674	0.824	0.799834
abalone	0.635167	0.957	0.799856
ada	0.849398	1.687	0.799855
ada_agnostic	0.835706	1.823	0.799868
ada_prior	0.831285	1.098	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.550	0.800000
allbp	0.976159	1.304	0.799841
allrep	0.972185	1.214	0.799841
analcatdata_authorship	0.994083	0.752	0.799049
artificial-characters	0.679550	2.176	0.799961
autoUniv-au4-2500	0.470000	1.829	0.800000
autoUniv-au7-1100	0.386364	0.548	0.800000
bank	0.895499	23.702	0.799982
banknote_authentication	0.545455	0.390	0.799563
baseball	0.947761	0.593	0.800000
car-evaluation	0.832370	0.655	0.799769
churn	0.939000	1.364	0.800000
cmc	0.562712	0.518	0.799728
company_bankruptcy_prediction	0.970674	4.249	0.799971
contraceptive_method_choice	0.600000	0.609	0.799728
credit	0.776847	4.411	0.799988
default_of_credit_card_clients	0.823667	12.683	0.800000
delta_ailerons	0.947405	1.041	0.799972
dis	0.984106	1.197	0.799841
dna	0.909091	3.568	0.799749
drug_consumption	0.403183	0.601	0.799894
dry_bean_dataset	0.928388	3.686	0.799941
eeg-eye-state	0.954940	3.997	0.800000
electricity	0.809666	21.931	0.799987
estimation_of_obesity_levels	0.969267	0.882	0.799621
eye_movements	0.581353	3.424	0.799927
eye_movements_bin	0.596583	2.039	0.799947
first-order-theorem-proving	0.617647	2.625	0.799935
gas-drift	0.994249	11.552	0.800000
gina_agnostic	0.760807	23.084	0.799885
golf_play_dataset_extended	0.922374	0.477	0.800000
heloc	0.717500	2.851	0.800000
house_16H	0.884729	3.661	0.799970
htru	0.979330	4.557	0.799978
ibm-employee-performance	0.996599	0.790	0.800000
in_vehicle_coupon_recommendation	0.665559	3.332	0.800729
internet_firewall	0.802319	41.788	0.799991
jm1	0.817639	3.003	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.843373	21.145	0.799996
kdd_ipums_la_97-small	0.865125	1.388	0.799923
kr-vs-k	0.598717	28.411	0.799971
kropt	0.601746	28.945	0.799971
led24	0.710938	1.040	0.800000
led7	0.732812	0.751	0.800000
letter	0.965000	19.156	0.800000
mammography	0.989718	1.801	0.799964
maternal_health_risk	0.802956	0.456	0.799803
mfeat-factors	0.965000	2.808	0.800000
mfeat-fourier	0.887500	1.275	0.800000
mfeat-karhunen	0.967500	1.238	0.800000
mfeat-morphological	0.747500	0.558	0.800000
mfeat-pixel	0.960000	3.123	0.800000
mfeat-zernike	0.807500	0.976	0.800000
mice_protein_expression	1.000000	0.944	0.800000
microaggregation2	0.619000	6.516	0.800000
mobile_c36_oversampling	0.965707	20.705	0.800000
mozilla4	0.928594	1.915	0.800000
naticusdroid+android+permissions+dataset	0.966934	20.503	0.799980
national-longitudinal-survey-binary	0.992872	1.311	0.799919
okcupid_stem	0.731822	9.328	0.799978
one-hundred-plants-margin	0.806250	4.635	0.800000
one-hundred-plants-shape	0.743750	4.492	0.800000
one-hundred-plants-texture	0.868750	4.874	0.799875
optdigits	0.989324	2.630	0.800000
ozone-level-8hr	0.950690	1.508	0.799921
page-blocks	0.976256	1.203	0.799927
pendigits	0.995907	2.804	0.799945
phoneme	0.876041	0.807	0.799963
pol	0.975706	3.011	0.799940
predict_students_dropout_and_academic_success	0.781921	1.508	0.799955
qsar	0.900474	0.656	0.800000
rice_cammeo_and_osmancik	0.930446	0.819	0.800000
ringnorm	0.980405	1.968	0.800000
satimage	0.917574	2.204	0.800000
segment	0.935065	0.724	0.800000
seismic+bumps	0.934236	0.767	0.799923
shuttle	0.999310	34.555	0.800000
spambase	0.947883	2.055	0.799826
splice	0.888715	1.613	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.735	0.800000
