dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	6.909	0.799845
Amazon_employee_access	0.942173	14.422	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.255	0.799980
BNG(breast-w)	0.985141	21.047	0.799980
BNG(cmc)	0.571519	35.681	0.799986
BNG(tic-tac-toe)	0.784989	21.131	0.799980
Bank_Customer_Churn_Dataset	0.861500	6.379	0.800000
Basketball_c	0.697761	4.566	0.800000
Cardiovascular-Disease-dataset	0.730071	49.597	0.800000
Click_prediction_small	0.831539	6.421	0.799990
Credit_c	0.693797	42.077	0.801311
Customer_Personality_Analysis	0.890625	0.993	0.800000
Diabetic_Retinopathy_Debrecen	0.774892	0.786	0.799305
E-CommereShippingData	0.671818	2.603	0.799982
Employee	0.843179	1.171	0.799914
FICO-HELOC-cleaned	0.737215	3.132	0.799919
Firm-Teacher_Clave-Direction_Classification	0.677315	2.716	0.800000
Fitness_Club_c	0.795302	0.478	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.703	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.621875	0.652	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.184	0.799831
GesturePhaseSegmentationProcessed	0.589873	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847850	2.165	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.747	0.800000
INNHotelsGroup	0.856099	16.049	0.800000
Indian_pines	0.890651	11.795	0.799978
JapaneseVowels	0.992474	2.517	0.799920
KDDCup09_upselling	0.755361	2.105	0.799922
MIC	0.915152	1.421	0.799879
MagicTelescope	0.873817	5.098	0.800000
Marketing_Campaign	0.892857	0.798	0.800000
Mobile_Price_Classification	0.842500	0.722	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.564	0.799824
PhishingWebsites	0.967888	3.512	0.800000
PieChart3	0.879630	0.694	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.430	0.799479
PizzaCutter3	0.880383	0.707	0.799616
Pumpkin_Seeds	0.874000	0.674	0.800000
QSAR_biodegradation	0.890995	0.656	0.799810
SDSS17	0.970850	97.979	0.800000
Satellite	0.992157	1.785	0.800000
Telecom_Churn_Dataset	0.940030	0.951	0.799880
UJI_Pen_Characters	0.479853	2.933	0.799853
Water_Quality_and_Potability	0.640244	0.787	0.799756
Wilt	0.990674	0.888	0.799834
abalone	0.631579	0.956	0.799856
ada	0.839759	1.657	0.799855
ada_agnostic	0.833516	1.841	0.799868
ada_prior	0.840223	1.131	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.562500	0.555	0.800000
allbp	0.973510	1.251	0.799841
allrep	0.970861	1.202	0.799841
analcatdata_authorship	0.982249	0.738	0.799049
artificial-characters	0.682485	2.187	0.799961
autoUniv-au4-2500	0.456000	1.840	0.800000
autoUniv-au7-1100	0.350000	0.577	0.800000
bank	0.896937	23.519	0.799982
banknote_authentication	0.563636	0.382	0.799563
baseball	0.951493	0.603	0.800000
car-evaluation	0.771676	0.640	0.799769
churn	0.939000	1.382	0.800000
cmc	0.559322	0.503	0.799728
company_bankruptcy_prediction	0.971408	4.243	0.799971
contraceptive_method_choice	0.586441	0.663	0.799728
credit	0.776249	4.446	0.799988
default_of_credit_card_clients	0.824333	12.668	0.800000
delta_ailerons	0.948107	1.111	0.799972
dis	0.984106	1.185	0.799841
dna	0.932602	3.571	0.799749
drug_consumption	0.403183	0.577	0.799894
dry_bean_dataset	0.929490	3.685	0.799941
eeg-eye-state	0.945260	3.996	0.800000
electricity	0.808231	21.911	0.799987
estimation_of_obesity_levels	0.983452	0.818	0.799621
eye_movements	0.561700	3.602	0.799927
eye_movements_bin	0.593298	2.066	0.799947
first-order-theorem-proving	0.607026	2.626	0.799935
gas-drift	0.994608	11.545	0.800000
gina_agnostic	0.701729	23.186	0.799885
golf_play_dataset_extended	0.917808	0.487	0.800000
heloc	0.716000	2.842	0.800000
house_16H	0.881394	3.635	0.799970
htru	0.979050	4.670	0.799978
ibm-employee-performance	0.989796	0.812	0.800000
in_vehicle_coupon_recommendation	0.673868	3.353	0.800729
internet_firewall	0.803159	42.159	0.799991
jm1	0.814424	2.976	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.817492	21.022	0.799996
kdd_ipums_la_97-small	0.852601	1.384	0.799923
kr-vs-k	0.562188	28.680	0.799971
kropt	0.562545	28.731	0.799971
led24	0.720313	1.018	0.800000
led7	0.739062	0.750	0.800000
letter	0.957500	18.761	0.800000
mammography	0.988377	1.791	0.799964
maternal_health_risk	0.773399	0.465	0.799803
mfeat-factors	0.972500	2.795	0.800000
mfeat-fourier	0.902500	1.289	0.800000
mfeat-karhunen	0.962500	1.392	0.800000
mfeat-morphological	0.772500	0.693	0.800000
mfeat-pixel	0.945000	3.101	0.800000
mfeat-zernike	0.815000	0.957	0.800000
mice_protein_expression	1.000000	0.938	0.800000
microaggregation2	0.613000	6.504	0.800000
mobile_c36_oversampling	0.963872	20.729	0.800000
mozilla4	0.915729	1.874	0.800000
naticusdroid+android+permissions+dataset	0.945458	20.521	0.799980
national-longitudinal-survey-binary	0.992872	1.231	0.799919
okcupid_stem	0.732196	9.335	0.799978
one-hundred-plants-margin	0.796875	4.542	0.800000
one-hundred-plants-shape	0.731250	4.225	0.800000
one-hundred-plants-texture	0.846875	4.954	0.799875
optdigits	0.992883	2.630	0.800000
ozone-level-8hr	0.952663	1.488	0.799921
page-blocks	0.974429	1.221	0.799927
pendigits	0.995452	2.750	0.799945
phoneme	0.871415	0.823	0.799963
pol	0.969261	2.991	0.799940
predict_students_dropout_and_academic_success	0.766102	1.506	0.799955
qsar	0.895735	0.675	0.800000
rice_cammeo_and_osmancik	0.931759	0.801	0.800000
ringnorm	0.978378	1.977	0.800000
satimage	0.919907	2.209	0.800000
segment	0.932900	0.705	0.800000
seismic+bumps	0.932302	0.769	0.799923
shuttle	0.999655	34.798	0.800000
spambase	0.937025	2.029	0.799826
splice	0.890282	1.651	0.800000
sports_articles_for_objectivity_analysis	0.815000	0.733	0.800000
statlog	0.745000	0.548	0.800000
steel_plates_faults	0.781491	0.794	0.799588
sylvine	0.935610	1.369	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.391	0.799971
telco-customer-churn	0.792051	1.825	0.799943
texture	0.999091	6.265	0.800000
thyroid	0.986111	2.059	0.800000
thyroid-ann	0.984106	1.086	0.799841
thyroid-dis	0.692857	0.945	0.800000
turiye_student_evaluation	0.492268	1.934	0.800000
twonorm	0.980405	1.969	0.800000
vehicle	0.835294	0.503	0.799054
wall-robot-navigation	0.958791	1.547	0.799853
water_quality	0.903125	1.961	0.799900
waveform-5000	0.858000	1.839	0.800000
waveform_database_generator_version_1	0.863000	1.369	0.800000
website_phishing	0.904059	0.627	0.799704
wine-quality-red	0.587500	0.542	0.799875
wine-quality-white	0.586735	1.089	0.799918
yeast	0.612795	0.614	0.799865
