dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.401544	7.313	0.799845
Amazon_employee_access	0.942173	14.995	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	5.665	0.799980
BNG(breast-w)	0.985141	21.441	0.799980
BNG(cmc)	0.566546	36.049	0.799986
BNG(tic-tac-toe)	0.759970	21.219	0.799980
Bank_Customer_Churn_Dataset	0.862000	6.740	0.800000
Basketball_c	0.690299	4.937	0.800000
Cardiovascular-Disease-dataset	0.726643	49.776	0.800000
Click_prediction_small	0.831414	6.465	0.799990
Credit_c	0.674359	42.159	0.801311
Customer_Personality_Analysis	0.886161	0.982	0.800000
Diabetic_Retinopathy_Debrecen	0.731602	0.733	0.799305
E-CommereShippingData	0.662273	2.640	0.799982
Employee	0.843179	1.158	0.799914
FICO-HELOC-cleaned	0.737722	3.121	0.799919
Firm-Teacher_Clave-Direction_Classification	0.571759	2.724	0.800000
Fitness_Club_c	0.781879	0.476	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.550000	0.642	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.525000	0.642	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.141	0.799831
GesturePhaseSegmentationProcessed	0.557975	3.309	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.840132	2.148	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.714	0.800000
INNHotelsGroup	0.850310	16.118	0.800000
Indian_pines	0.869874	11.854	0.799978
JapaneseVowels	0.989463	2.486	0.799920
KDDCup09_upselling	0.761209	2.077	0.799922
MIC	0.881818	1.366	0.799879
MagicTelescope	0.876709	5.112	0.800000
Marketing_Campaign	0.888393	0.782	0.800000
Mobile_Price_Classification	0.490000	0.700	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.563	0.799824
PhishingWebsites	0.946178	3.510	0.800000
PieChart3	0.875000	0.636	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.432	0.799479
PizzaCutter3	0.880383	0.658	0.799616
Pumpkin_Seeds	0.872000	0.668	0.800000
QSAR_biodegradation	0.886256	0.648	0.799810
SDSS17	0.967500	98.368	0.800000
Satellite	0.992157	1.756	0.800000
Telecom_Churn_Dataset	0.934033	0.961	0.799880
UJI_Pen_Characters	0.468864	3.038	0.799853
Water_Quality_and_Potability	0.635671	0.785	0.799756
Wilt	0.990674	0.810	0.799834
abalone	0.633971	0.933	0.799856
ada	0.842169	1.664	0.799855
ada_agnostic	0.815991	1.864	0.799868
ada_prior	0.839106	1.090	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.550	0.800000
allbp	0.974834	1.354	0.799841
allrep	0.972185	1.201	0.799841
analcatdata_authorship	0.970414	0.730	0.799049
artificial-characters	0.659980	2.213	0.799961
autoUniv-au4-2500	0.486000	1.833	0.800000
autoUniv-au7-1100	0.345455	0.544	0.800000
bank	0.890191	23.653	0.799982
banknote_authentication	0.552727	0.391	0.799563
baseball	0.940299	0.573	0.800000
car-evaluation	0.699422	0.652	0.799769
churn	0.928000	1.352	0.800000
cmc	0.583051	0.535	0.799728
company_bankruptcy_prediction	0.972141	4.256	0.799971
contraceptive_method_choice	0.593220	0.754	0.799728
credit	0.775351	4.393	0.799988
default_of_credit_card_clients	0.810667	12.684	0.800000
delta_ailerons	0.946704	1.047	0.799972
dis	0.984106	1.200	0.799841
dna	0.927900	3.539	0.799749
drug_consumption	0.400531	0.608	0.799894
dry_bean_dataset	0.928021	3.697	0.799941
eeg-eye-state	0.919893	3.984	0.800000
electricity	0.814962	21.898	0.799987
estimation_of_obesity_levels	0.966903	0.772	0.799621
eye_movements	0.556216	3.452	0.799927
eye_movements_bin	0.593298	2.033	0.799947
first-order-theorem-proving	0.571895	2.606	0.799935
gas-drift	0.993170	11.578	0.800000
gina_agnostic	0.711816	23.158	0.799885
golf_play_dataset_extended	0.922374	0.473	0.800000
heloc	0.718000	2.844	0.800000
house_16H	0.879911	3.628	0.799970
htru	0.979609	4.550	0.799978
ibm-employee-performance	0.976190	0.802	0.800000
in_vehicle_coupon_recommendation	0.671375	3.335	0.800729
internet_firewall	0.801556	42.010	0.799991
jm1	0.816720	2.972	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.762383	21.102	0.799996
kdd_ipums_la_97-small	0.843931	1.378	0.799923
kr-vs-k	0.539558	29.669	0.799971
kropt	0.536351	28.431	0.799971
led24	0.721875	0.988	0.800000
led7	0.721875	0.734	0.800000
letter	0.950000	19.895	0.800000
mammography	0.987483	1.799	0.799964
maternal_health_risk	0.748768	0.450	0.799803
mfeat-factors	0.962500	2.786	0.800000
mfeat-fourier	0.880000	1.297	0.800000
mfeat-karhunen	0.957500	1.206	0.800000
mfeat-morphological	0.760000	0.578	0.800000
mfeat-pixel	0.900000	3.117	0.800000
mfeat-zernike	0.815000	0.981	0.800000
mice_protein_expression	1.000000	0.954	0.800000
microaggregation2	0.593500	6.504	0.800000
mobile_c36_oversampling	0.962230	20.683	0.800000
mozilla4	0.914442	1.885	0.800000
naticusdroid+android+permissions+dataset	0.925516	20.475	0.799980
national-longitudinal-survey-binary	0.984725	1.379	0.799919
okcupid_stem	0.733321	9.350	0.799978
one-hundred-plants-margin	0.700000	4.710	0.800000
one-hundred-plants-shape	0.684375	4.631	0.800000
one-hundred-plants-texture	0.803125	4.950	0.799875
optdigits	0.968861	2.621	0.800000
ozone-level-8hr	0.948718	1.462	0.799921
page-blocks	0.973516	1.212	0.799927
pendigits	0.992269	2.787	0.799945
phoneme	0.867715	0.805	0.799963
pol	0.967278	3.004	0.799940
predict_students_dropout_and_academic_success	0.732203	1.520	0.799955
qsar	0.890995	0.647	0.800000
rice_cammeo_and_osmancik	0.922572	0.791	0.800000
ringnorm	0.979054	1.984	0.800000
satimage	0.910575	2.178	0.800000
segment	0.922078	0.727	0.800000
seismic+bumps	0.932302	0.776	0.799923
shuttle	0.999483	34.438	0.800000
spambase	0.925081	2.052	0.799826
splice	0.920063	1.603	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.712	0.800000
statlog	0.740000	0.531	0.800000
steel_plates_faults	0.763496	0.756	0.799588
sylvine	0.941463	1.388	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.385	0.799971
telco-customer-churn	0.797019	1.852	0.799943
texture	0.996364	6.361	0.800000
thyroid	0.981250	1.958	0.800000
thyroid-ann	0.981457	1.075	0.799841
thyroid-dis	0.692857	0.961	0.800000
turiye_student_evaluation	0.509450	1.896	0.800000
twonorm	0.979730	1.979	0.800000
vehicle	0.835294	0.488	0.799054
wall-robot-navigation	0.951465	1.558	0.799853
water_quality	0.906875	1.973	0.799900
waveform-5000	0.843000	1.812	0.800000
waveform_database_generator_version_1	0.858000	1.357	0.800000
website_phishing	0.889299	0.510	0.799704
wine-quality-red	0.587500	0.515	0.799875
wine-quality-white	0.583673	1.106	0.799918
yeast	0.609428	0.546	0.799865
