dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.602	0.799845
Amazon_employee_access	0.942173	14.367	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.351	0.799980
BNG(breast-w)	0.984887	21.002	0.799980
BNG(cmc)	0.569892	35.683	0.799986
BNG(tic-tac-toe)	0.770892	20.828	0.799980
Bank_Customer_Churn_Dataset	0.861500	6.242	0.800000
Basketball_c	0.694030	4.402	0.800000
Cardiovascular-Disease-dataset	0.725214	49.598	0.800000
Click_prediction_small	0.831414	6.460	0.799990
Credit_c	0.685939	41.972	0.801311
Customer_Personality_Analysis	0.890625	0.981	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.719	0.799305
E-CommereShippingData	0.660909	2.630	0.799982
Employee	0.845328	1.146	0.799914
FICO-HELOC-cleaned	0.746329	3.127	0.799919
Firm-Teacher_Clave-Direction_Classification	0.624537	2.730	0.800000
Fitness_Club_c	0.802013	0.506	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.562500	0.624	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.568750	0.668	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.165	0.799831
GesturePhaseSegmentationProcessed	0.566076	3.326	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.848401	2.151	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.721	0.800000
INNHotelsGroup	0.858994	16.054	0.800000
Indian_pines	0.876435	12.065	0.799978
JapaneseVowels	0.990968	2.477	0.799920
KDDCup09_upselling	0.731969	2.116	0.799922
MIC	0.896970	1.531	0.799879
MagicTelescope	0.875657	5.100	0.800000
Marketing_Campaign	0.886161	0.792	0.800000
Mobile_Price_Classification	0.735000	0.736	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.598	0.799824
PhishingWebsites	0.964270	3.543	0.800000
PieChart3	0.879630	0.653	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.449	0.799479
PizzaCutter3	0.880383	0.642	0.799616
Pumpkin_Seeds	0.874000	0.698	0.800000
QSAR_biodegradation	0.872038	0.651	0.799810
SDSS17	0.968750	98.201	0.800000
Satellite	0.992157	1.774	0.800000
Telecom_Churn_Dataset	0.934033	1.156	0.799880
UJI_Pen_Characters	0.487179	3.093	0.799853
Water_Quality_and_Potability	0.637195	0.765	0.799756
Wilt	0.991710	0.769	0.799834
abalone	0.637560	0.942	0.799856
ada	0.845783	1.697	0.799855
ada_agnostic	0.825849	1.839	0.799868
ada_prior	0.836872	1.123	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.531	0.800000
allbp	0.977483	1.324	0.799841
allrep	0.969536	1.223	0.799841
analcatdata_authorship	0.976331	0.737	0.799049
artificial-characters	0.672701	2.192	0.799961
autoUniv-au4-2500	0.478000	1.866	0.800000
autoUniv-au7-1100	0.340909	0.606	0.800000
bank	0.894836	23.514	0.799982
banknote_authentication	0.563636	0.372	0.799563
baseball	0.951493	0.559	0.800000
car-evaluation	0.699422	0.656	0.799769
churn	0.934000	1.352	0.800000
cmc	0.579661	0.524	0.799728
company_bankruptcy_prediction	0.969941	4.419	0.799971
contraceptive_method_choice	0.586441	0.584	0.799728
credit	0.778343	4.422	0.799988
default_of_credit_card_clients	0.822667	12.645	0.800000
delta_ailerons	0.946704	1.032	0.799972
dis	0.984106	1.218	0.799841
dna	0.931034	3.560	0.799749
drug_consumption	0.400531	0.602	0.799894
dry_bean_dataset	0.927286	3.686	0.799941
eeg-eye-state	0.930908	3.987	0.800000
electricity	0.807459	21.912	0.799987
estimation_of_obesity_levels	0.971631	0.777	0.799621
eye_movements	0.562614	3.401	0.799927
eye_movements_bin	0.595926	2.083	0.799947
first-order-theorem-proving	0.606209	2.588	0.799935
gas-drift	0.994608	11.549	0.800000
gina_agnostic	0.701729	23.101	0.799885
golf_play_dataset_extended	0.917808	0.476	0.800000
heloc	0.717500	2.854	0.800000
house_16H	0.876575	3.704	0.799970
htru	0.978771	4.550	0.799978
ibm-employee-performance	0.982993	0.776	0.800000
in_vehicle_coupon_recommendation	0.673037	3.330	0.800729
internet_firewall	0.801785	41.982	0.799991
jm1	0.814424	2.962	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.730366	21.008	0.799996
kdd_ipums_la_97-small	0.841040	1.415	0.799923
kr-vs-k	0.557555	29.040	0.799971
kropt	0.558624	28.497	0.799971
led24	0.723437	1.028	0.800000
led7	0.740625	0.745	0.800000
letter	0.960000	20.093	0.800000
mammography	0.987930	1.799	0.799964
maternal_health_risk	0.768473	0.460	0.799803
mfeat-factors	0.975000	2.819	0.800000
mfeat-fourier	0.880000	1.275	0.800000
mfeat-karhunen	0.965000	1.296	0.800000
mfeat-morphological	0.755000	0.565	0.800000
mfeat-pixel	0.930000	3.118	0.800000
mfeat-zernike	0.825000	0.984	0.800000
mice_protein_expression	1.000000	0.924	0.800000
microaggregation2	0.604750	6.499	0.800000
mobile_c36_oversampling	0.963389	20.699	0.800000
mozilla4	0.909617	1.876	0.800000
naticusdroid+android+permissions+dataset	0.953128	20.485	0.799980
national-longitudinal-survey-binary	0.987780	1.230	0.799919
okcupid_stem	0.734820	9.298	0.799978
one-hundred-plants-margin	0.796875	4.685	0.800000
one-hundred-plants-shape	0.737500	4.644	0.800000
one-hundred-plants-texture	0.821875	4.865	0.799875
optdigits	0.992883	2.655	0.800000
ozone-level-8hr	0.952663	1.463	0.799921
page-blocks	0.975342	1.194	0.799927
pendigits	0.995452	2.786	0.799945
phoneme	0.870490	0.970	0.799963
pol	0.970749	3.011	0.799940
predict_students_dropout_and_academic_success	0.751412	1.501	0.799955
qsar	0.914692	0.650	0.800000
rice_cammeo_and_osmancik	0.926509	0.830	0.800000
ringnorm	0.977027	1.985	0.800000
satimage	0.919907	2.168	0.800000
segment	0.930736	0.717	0.800000
seismic+bumps	0.934236	0.769	0.799923
shuttle	0.999397	34.694	0.800000
spambase	0.928339	2.038	0.799826
splice	0.885580	1.713	0.800000
sports_articles_for_objectivity_analysis	0.840000	0.748	0.800000
statlog	0.750000	0.616	0.800000
steel_plates_faults	0.784062	0.746	0.799588
sylvine	0.940488	1.399	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.338	0.799971
telco-customer-churn	0.799148	1.836	0.799943
texture	0.998182	6.333	0.800000
thyroid	0.988889	2.107	0.800000
thyroid-ann	0.984106	1.114	0.799841
thyroid-dis	0.696429	0.958	0.800000
turiye_student_evaluation	0.499141	1.859	0.800000
twonorm	0.981081	2.005	0.800000
vehicle	0.835294	0.533	0.799054
wall-robot-navigation	0.960623	1.561	0.799853
water_quality	0.905000	1.961	0.799900
waveform-5000	0.862000	1.853	0.800000
waveform_database_generator_version_1	0.855000	1.399	0.800000
website_phishing	0.900369	0.668	0.799704
wine-quality-red	0.581250	0.503	0.799875
wine-quality-white	0.590816	1.114	0.799918
yeast	0.612795	0.549	0.799865
