dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.271	0.799845	0.003	0.212	2.060	2.274
Amazon_employee_access	0.942173	10.271	0.799994	0.004	0.139	10.132	10.275
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.017	0.799980	0.002	0.033	0.984	1.020
BNG(breast-w)	0.986284	16.945	0.799980	0.004	0.262	16.683	16.949
BNG(cmc)	0.575316	31.247	0.799986	0.005	0.304	30.942	31.252
BNG(tic-tac-toe)	0.789053	16.484	0.799980	0.004	0.248	16.235	16.488
Bank_Customer_Churn_Dataset	0.871000	1.990	0.800000	0.003	0.077	1.913	1.993
Basketball_c	0.712687	0.240	0.800000	0.003	0.031	0.209	0.243
Cardiovascular-Disease-dataset	0.731000	50.529	0.800000	0.005	0.392	50.137	50.534
Click_prediction_small	0.831790	6.012	0.799990	0.003	0.075	5.937	6.015
Credit_c	0.704549	41.352	0.801311	0.006	0.791	40.561	41.358
Customer_Personality_Analysis	0.892857	0.489	0.800000	0.002	0.045	0.443	0.491
Diabetic_Retinopathy_Debrecen	0.748918	0.260	0.799305	0.002	0.030	0.231	0.262
E-CommereShippingData	0.673636	2.119	0.799982	0.003	0.061	2.057	2.122
Employee	0.856069	0.705	0.799914	0.002	0.025	0.680	0.708
FICO-HELOC-cleaned	0.743291	2.557	0.799919	0.004	0.130	2.426	2.560
Firm-Teacher_Clave-Direction_Classification	0.731481	2.413	0.800000	0.003	0.101	2.312	2.416
Fitness_Club_c	0.802013	0.182	0.799596	0.003	0.013	0.169	0.184
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.331	0.800000	0.002	0.034	0.298	0.334
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.335	0.800000	0.003	0.035	0.300	0.338
Gender_Gap_in_Spanish_WP	0.596842	0.839	0.799831	0.002	0.036	0.803	0.842
GesturePhaseSegmentationProcessed	0.653165	2.988	0.799959	0.003	0.168	2.820	2.991
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.808	0.797432	0.003	0.059	1.749	1.811
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.407	0.800000	0.002	0.051	0.357	0.410
INNHotelsGroup	0.863267	15.914	0.800000	0.004	0.298	15.616	15.918
Indian_pines	0.926736	11.569	0.799978	0.008	1.001	10.568	11.576
JapaneseVowels	0.994982	2.186	0.799920	0.003	0.080	2.106	2.190
KDDCup09_upselling	0.773879	1.804	0.799922	0.003	0.142	1.662	1.807
MIC	0.893939	1.074	0.799879	0.003	0.160	0.914	1.077
MagicTelescope	0.875394	4.721	0.800000	0.003	0.112	4.609	4.725
Marketing_Campaign	0.890625	0.508	0.800000	0.003	0.050	0.458	0.511
Mobile_Price_Classification	0.970000	0.414	0.800000	0.003	0.040	0.374	0.416
National_Health_and_Nutrition_Health_Survey	0.833333	0.296	0.799824	0.003	0.018	0.277	0.298
PhishingWebsites	0.962460	3.200	0.800000	0.003	0.147	3.053	3.203
PieChart3	0.879630	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.759740	0.141	0.799479	0.003	0.014	0.127	0.143
