dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.490	0.799845	0.003	0.207	2.283	2.493
Amazon_employee_access	0.942173	10.170	0.799994	0.004	0.140	10.030	10.173
BLE_RSSI_dataset_for_Indoor_localization	0.734602	1.012	0.799980	0.002	0.031	0.981	1.014
BNG(breast-w)	0.986792	16.531	0.799980	0.004	0.239	16.292	16.535
BNG(cmc)	0.577306	31.019	0.799986	0.004	0.305	30.714	31.023
BNG(tic-tac-toe)	0.789053	16.488	0.799980	0.004	0.255	16.233	16.492
Bank_Customer_Churn_Dataset	0.870000	2.037	0.800000	0.003	0.092	1.945	2.040
Basketball_c	0.712687	0.241	0.800000	0.003	0.031	0.210	0.244
Cardiovascular-Disease-dataset	0.731286	50.491	0.800000	0.005	0.390	50.102	50.496
Click_prediction_small	0.831539	6.006	0.799990	0.003	0.075	5.931	6.009
Credit_c	0.705955	42.476	0.801311	0.006	0.845	41.631	42.482
Customer_Personality_Analysis	0.892857	0.496	0.800000	0.003	0.045	0.451	0.499
Diabetic_Retinopathy_Debrecen	0.757576	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.673636	2.137	0.799982	0.003	0.061	2.076	2.140
Employee	0.856069	0.709	0.799914	0.003	0.025	0.684	0.712
FICO-HELOC-cleaned	0.741266	2.559	0.799919	0.004	0.123	2.436	2.563
Firm-Teacher_Clave-Direction_Classification	0.767130	2.402	0.800000	0.003	0.097	2.305	2.405
Fitness_Club_c	0.795302	0.189	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.693750	0.340	0.800000	0.003	0.036	0.304	0.343
Gender_Gap_in_Spanish_WP	0.596842	0.840	0.799831	0.003	0.036	0.805	0.843
GesturePhaseSegmentationProcessed	0.672911	2.979	0.799959	0.003	0.162	2.818	2.983
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	1.813	0.797432	0.008	0.059	1.754	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.873329	15.883	0.800000	0.004	0.299	15.584	15.887
Indian_pines	0.932750	11.453	0.799978	0.008	0.987	10.465	11.461
JapaneseVowels	0.994982	2.185	0.799920	0.003	0.080	2.104	2.188
KDDCup09_upselling	0.785575	1.800	0.799922	0.004	0.140	1.661	1.804
MIC	0.909091	1.074	0.799879	0.003	0.159	0.915	1.078
MagicTelescope	0.879863	4.755	0.800000	0.003	0.108	4.647	4.758
Marketing_Campaign	0.888393	0.507	0.800000	0.002	0.049	0.458	0.510
Mobile_Price_Classification	0.960000	0.413	0.800000	0.002	0.039	0.374	0.415
National_Health_and_Nutrition_Health_Survey	0.831140	0.294	0.799824	0.003	0.019	0.275	0.297
PhishingWebsites	0.970602	3.195	0.800000	0.004	0.147	3.048	3.199
PieChart3	0.879630	0.359	0.799443	0.002	0.057	0.302	0.361
Pima_Indians_Diabetes_Database	0.753247	0.143	0.799479	0.002	0.014	0.130	0.146
PizzaCutter3	0.880383	0.350	0.799617	0.002	0.054	0.297	0.353
Pumpkin_Seeds	0.880000	0.400	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.872038	0.377	0.799810	0.002	0.061	0.316	0.380
SDSS17	0.972000	97.433	0.800000	0.006	0.682	96.752	97.439
Satellite	0.993137	1.481	0.800000	0.003	0.105	1.376	1.484
Telecom_Churn_Dataset	0.955022	0.656	0.799880	0.003	0.041	0.615	0.658
UJI_Pen_Characters	0.501832	2.641	0.799853	0.005	0.119	2.522	2.646
Water_Quality_and_Potability	0.643293	0.496	0.799756	0.003	0.023	0.473	0.499
Wilt	0.990674	0.483	0.799834	0.003	0.019	0.463	0.485
abalone	0.639952	0.641	0.799856	0.003	0.027	0.614	0.644
ada	0.851807	1.384	0.799855	0.003	0.101	1.283	1.387
ada_agnostic	0.825849	1.534	0.799868	0.003	0.107	1.428	1.538
ada_prior	0.839106	0.818	0.799955	0.003	0.038	0.781	0.821
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.259	0.800000	0.002	0.017	0.242	0.261
allbp	0.974834	0.920	0.799841	0.003	0.058	0.862	0.923
allrep	0.976159	0.913	0.799841	0.003	0.057	0.856	0.916
analcatdata_authorship	0.988166	0.460	0.799049	0.003	0.096	0.365	0.463
artificial-characters	0.713307	1.903	0.799961	0.003	0.046	1.857	1.906
autoUniv-au4-2500	0.460000	1.526	0.800000	0.003	0.190	1.336	1.529
autoUniv-au7-1100	0.363636	0.201	0.800000	0.002	0.019	0.182	0.203
bank	0.899812	23.105	0.799982	0.004	0.375	22.730	23.110
banknote_authentication	0.541818	0.097	0.799563	0.002	0.010	0.088	0.100
baseball	0.947761	0.266	0.800000	0.002	0.027	0.238	0.268
car-evaluation	0.895954	0.367	0.799769	0.002	0.036	0.331	0.369
churn	0.951000	1.074	0.800000	0.003	0.061	1.013	1.077
cmc	0.610169	0.235	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.974340	3.947	0.799971	0.004	0.318	3.629	3.951
contraceptive_method_choice	0.620339	0.237	0.799728	0.002	0.017	0.220	0.240
credit	0.776249	3.976	0.799988	0.003	0.094	3.882	3.979
default_of_credit_card_clients	0.826667	12.353	0.800000	0.006	0.383	11.970	12.359
delta_ailerons	0.948107	0.764	0.799972	0.003	0.026	0.738	0.767
dis	0.986755	0.922	0.799841	0.003	0.059	0.863	0.924
dna	0.935737	3.272	0.799749	0.005	0.364	2.908	3.277
drug_consumption	0.403183	0.313	0.799894	0.002	0.023	0.290	0.315
dry_bean_dataset	0.926919	3.334	0.799941	0.003	0.122	3.212	3.337
eeg-eye-state	0.959947	3.669	0.800000	0.003	0.119	3.550	3.673
electricity	0.838133	21.512	0.799987	0.004	0.254	21.258	21.516
estimation_of_obesity_levels	0.971631	0.400	0.799621	0.002	0.030	0.370	0.402
eye_movements	0.606947	3.023	0.799927	0.004	0.166	2.857	3.027
eye_movements_bin	0.592641	1.750	0.799947	0.004	0.091	1.659	1.754
first-order-theorem-proving	0.624183	2.214	0.799935	0.003	0.161	2.053	2.217
gas-drift	0.994968	11.204	0.800000	0.007	1.016	10.188	11.211
gina_agnostic	0.847262	23.230	0.799885	0.010	2.333	20.897	23.240
golf_play_dataset_extended	0.926941	0.191	0.800000	0.002	0.015	0.176	0.194
heloc	0.721500	2.564	0.800000	0.003	0.116	2.448	2.568
house_16H	0.885100	3.299	0.799970	0.003	0.119	3.180	3.302
htru	0.979050	4.332	0.799978	0.003	0.087	4.245	4.335
ibm-employee-performance	0.996599	0.401	0.800000	0.002	0.051	0.351	0.404
in_vehicle_coupon_recommendation	0.720814	3.043	0.800729	0.003	0.128	2.915	3.046
internet_firewall	0.928969	42.943	0.799991	0.004	0.189	42.754	42.947
jm1	0.817180	2.680	0.800000	0.003	0.113	2.567	2.683
jungle_chess_2pcs_raw_endgame_complete	0.857430	20.936	0.799996	0.004	0.184	20.753	20.940
kdd_ipums_la_97-small	0.872832	1.113	0.799923	0.003	0.061	1.052	1.117
kr-vs-k	0.625089	27.449	0.799971	0.003	0.128	27.321	27.452
kropt	0.626871	27.399	0.799971	0.004	0.116	27.283	27.403
led24	0.735938	0.716	0.800000	0.003	0.054	0.662	0.719
led7	0.740625	0.447	0.800000	0.002	0.019	0.429	0.450
letter	0.977250	18.167	0.800000	0.003	0.175	17.992	18.170
mammography	0.988824	1.532	0.799964	0.003	0.043	1.488	1.535
maternal_health_risk	0.837438	0.170	0.799803	0.002	0.012	0.158	0.172
mfeat-factors	0.972500	2.516	0.800000	0.004	0.371	2.146	2.520
mfeat-fourier	0.895000	0.991	0.800000	0.004	0.135	0.856	0.994
mfeat-karhunen	0.965000	0.866	0.800000	0.003	0.112	0.754	0.869
mfeat-morphological	0.747500	0.267	0.800000	0.003	0.016	0.251	0.270
mfeat-pixel	0.970000	2.819	0.800000	0.004	0.421	2.398	2.823
mfeat-zernike	0.805000	0.694	0.800000	0.003	0.089	0.605	0.697
mice_protein_expression	1.000000	0.580	0.800000	0.003	0.105	0.475	0.582
microaggregation2	0.624250	6.194	0.800000	0.004	0.185	6.009	6.198
mobile_c36_oversampling	0.974981	20.257	0.800000	0.004	0.199	20.058	20.260
mozilla4	0.930846	1.588	0.800000	0.003	0.044	1.544	1.591
naticusdroid+android+permissions+dataset	0.965570	20.227	0.799980	0.008	0.811	19.416	20.235
national-longitudinal-survey-binary	0.994908	0.935	0.799918	0.003	0.048	0.888	0.938
okcupid_stem	0.734820	8.890	0.799977	0.004	0.175	8.715	8.894
one-hundred-plants-margin	0.840625	4.357	0.800000	0.003	0.113	4.244	4.359
one-hundred-plants-shape	0.759375	4.360	0.800000	0.003	0.112	4.249	4.363
one-hundred-plants-texture	0.900000	4.270	0.799875	0.003	0.108	4.163	4.273
optdigits	0.992883	2.349	0.800000	0.004	0.186	2.163	2.354
ozone-level-8hr	0.956607	1.175	0.799921	0.003	0.134	1.040	1.178
page-blocks	0.975342	0.905	0.799927	0.002	0.035	0.871	0.908
pendigits	0.994998	2.465	0.799945	0.003	0.102	2.363	2.468
phoneme	0.888992	0.526	0.799963	0.005	0.021	0.505	0.532
pol	0.977194	2.735	0.799940	0.003	0.109	2.626	2.739
predict_students_dropout_and_academic_success	0.776271	1.220	0.799955	0.003	0.082	1.139	1.223
qsar	0.905213	0.368	0.800000	0.003	0.057	0.311	0.371
rice_cammeo_and_osmancik	0.931759	0.527	0.800000	0.002	0.021	0.506	0.530
ringnorm	0.979730	1.684	0.800000	0.003	0.082	1.602	1.687
satimage	0.919129	1.893	0.800000	0.003	0.130	1.763	1.896
segment	0.943723	0.429	0.800000	0.003	0.034	0.395	0.432
seismic+bumps	0.932302	0.474	0.799923	0.002	0.033	0.441	0.477
shuttle	0.999397	34.231	0.800000	0.005	0.314	33.917	34.236
spambase	0.941368	1.765	0.799826	0.003	0.134	1.631	1.769
splice	0.884013	1.304	0.800000	0.003	0.132	1.173	1.307
sports_articles_for_objectivity_analysis	0.860000	0.447	0.800000	0.003	0.087	0.360	0.450
statlog	0.730000	0.233	0.800000	0.003	0.031	0.203	0.236
steel_plates_faults	0.784062	0.477	0.799588	0.002	0.049	0.429	0.480
sylvine	0.940488	1.105	0.799961	0.003	0.065	1.040	1.108
taiwanese_bankruptcy_prediction	0.970674	3.946	0.799971	0.004	0.320	3.627	3.951
telco-customer-churn	0.800568	1.537	0.799943	0.003	0.073	1.463	1.540
texture	0.999091	6.108	0.800000	0.004	0.129	5.979	6.111
thyroid	0.989583	1.647	0.800000	0.003	0.068	1.579	1.650
thyroid-ann	0.986755	0.810	0.799841	0.002	0.045	0.765	0.812
thyroid-dis	0.687500	0.656	0.800000	0.003	0.050	0.606	0.659
turiye_student_evaluation	0.495704	1.581	0.800000	0.003	0.101	1.481	1.584
twonorm	0.978378	1.692	0.800000	0.003	0.088	1.604	1.695
vehicle	0.841176	0.205	0.799054	0.002	0.027	0.178	0.207
wall-robot-navigation	0.971612	1.269	0.799853	0.003	0.076	1.193	1.271
water_quality	0.900625	1.684	0.799900	0.003	0.062	1.622	1.687
waveform-5000	0.869000	1.562	0.800000	0.003	0.120	1.443	1.566
