dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.440154	2.483	0.799845	0.003	0.207	2.277	2.487
Amazon_employee_access	0.942173	10.057	0.799994	0.004	0.140	9.918	10.061
BLE_RSSI_dataset_for_Indoor_localization	0.734101	1.041	0.799980	0.002	0.051	0.989	1.043
BNG(breast-w)	0.986792	16.741	0.799980	0.004	0.238	16.503	16.745
BNG(cmc)	0.577396	31.707	0.799986	0.005	0.301	31.407	31.712
BNG(tic-tac-toe)	0.790577	16.597	0.799980	0.004	0.240	16.358	16.601
Bank_Customer_Churn_Dataset	0.870000	1.991	0.800000	0.003	0.087	1.904	1.994
Basketball_c	0.708955	0.247	0.800000	0.003	0.032	0.215	0.250
Cardiovascular-Disease-dataset	0.731071	50.436	0.800000	0.006	0.395	50.041	50.442
Click_prediction_small	0.831539	6.086	0.799990	0.003	0.080	6.005	6.089
Credit_c	0.705790	41.275	0.801311	0.006	0.798	40.477	41.281
Customer_Personality_Analysis	0.892857	0.491	0.800000	0.011	0.045	0.446	0.503
Diabetic_Retinopathy_Debrecen	0.753247	0.264	0.799305	0.004	0.030	0.234	0.268
E-CommereShippingData	0.674091	2.123	0.799982	0.004	0.061	2.062	2.127
Employee	0.856069	0.708	0.799914	0.003	0.024	0.683	0.710
FICO-HELOC-cleaned	0.738228	2.556	0.799919	0.004	0.128	2.428	2.560
Firm-Teacher_Clave-Direction_Classification	0.813426	2.435	0.800000	0.003	0.107	2.328	2.438
Fitness_Club_c	0.805369	0.187	0.799596	0.002	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.646875	0.335	0.800000	0.002	0.034	0.301	0.337
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.336	0.800000	0.002	0.035	0.301	0.338
Gender_Gap_in_Spanish_WP	0.595789	0.840	0.799831	0.003	0.036	0.805	0.843
GesturePhaseSegmentationProcessed	0.683544	3.002	0.799959	0.003	0.175	2.828	3.005
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.812	0.797432	0.003	0.060	1.752	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.407	0.800000	0.002	0.051	0.357	0.410
INNHotelsGroup	0.870434	15.790	0.800000	0.004	0.300	15.489	15.794
Indian_pines	0.933844	11.424	0.799978	0.008	0.984	10.440	11.432
JapaneseVowels	0.994982	2.198	0.799920	0.003	0.085	2.114	2.202
KDDCup09_upselling	0.781676	1.814	0.799922	0.003	0.149	1.664	1.817
MIC	0.900000	1.076	0.799879	0.003	0.158	0.918	1.079
MagicTelescope	0.880126	4.849	0.800000	0.003	0.117	4.732	4.853
