dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.348	0.799845	0.003	0.216	2.132	2.351
Amazon_employee_access	0.942173	10.288	0.799994	0.004	0.149	10.138	10.291
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.013	0.799980	0.002	0.034	0.978	1.015
BNG(breast-w)	0.985903	16.555	0.799980	0.004	0.241	16.314	16.559
BNG(cmc)	0.567631	31.625	0.799986	0.004	0.305	31.320	31.629
BNG(tic-tac-toe)	0.783084	17.072	0.799980	0.005	0.266	16.806	17.077
Bank_Customer_Churn_Dataset	0.870000	1.990	0.800000	0.003	0.080	1.910	1.993
Basketball_c	0.708955	0.245	0.800000	0.003	0.033	0.212	0.247
Cardiovascular-Disease-dataset	0.729286	50.363	0.800000	0.005	0.393	49.970	50.369
Click_prediction_small	0.831915	5.916	0.799990	0.003	0.075	5.841	5.919
Credit_c	0.704880	41.409	0.801311	0.006	0.793	40.616	41.415
Customer_Personality_Analysis	0.890625	0.491	0.800000	0.002	0.045	0.446	0.493
Diabetic_Retinopathy_Debrecen	0.748918	0.262	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.670455	2.136	0.799982	0.003	0.061	2.075	2.138
Employee	0.848550	0.702	0.799914	0.002	0.024	0.678	0.705
FICO-HELOC-cleaned	0.740759	2.557	0.799919	0.003	0.123	2.434	2.560
Firm-Teacher_Clave-Direction_Classification	0.768056	2.405	0.800000	0.003	0.101	2.304	2.408
Fitness_Club_c	0.802013	0.182	0.799596	0.002	0.013	0.169	0.184
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.331	0.800000	0.002	0.033	0.298	0.333
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.640625	0.333	0.800000	0.002	0.035	0.298	0.335
Gender_Gap_in_Spanish_WP	0.596842	0.844	0.799831	0.002	0.035	0.809	0.846
GesturePhaseSegmentationProcessed	0.643544	2.976	0.799959	0.003	0.160	2.817	2.980
HR_Analytics_Job_Change_of_Data_Scientists	0.857773	1.818	0.797432	0.002	0.059	1.759	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.413	0.800000	0.003	0.052	0.361	0.416
INNHotelsGroup	0.866988	15.948	0.800000	0.005	0.306	15.642	15.952
Indian_pines	0.936031	11.361	0.799978	0.008	1.016	10.345	11.369
JapaneseVowels	0.994982	2.178	0.799920	0.003	0.078	2.100	2.181
KDDCup09_upselling	0.775828	1.793	0.799922	0.003	0.137	1.656	1.796
MIC	0.903030	1.064	0.799879	0.003	0.156	0.908	1.066
MagicTelescope	0.877234	4.764	0.800000	0.003	0.109	4.655	4.768
Marketing_Campaign	0.890625	0.509	0.800000	0.003	0.050	0.459	0.512
Mobile_Price_Classification	0.967500	0.407	0.800000	0.002	0.037	0.370	0.410
National_Health_and_Nutrition_Health_Survey	0.826754	0.296	0.799824	0.002	0.019	0.277	0.298
PhishingWebsites	0.970602	3.193	0.800000	0.003	0.142	3.050	3.196
PieChart3	0.875000	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.772727	0.143	0.799479	0.002	0.014	0.129	0.145
PizzaCutter3	0.880383	0.351	0.799617	0.005	0.054	0.297	0.356
