dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.440154	2.495	0.799845	0.003	0.223	2.273	2.498
Amazon_employee_access	0.942173	10.284	0.799994	0.003	0.140	10.144	10.287
BLE_RSSI_dataset_for_Indoor_localization	0.728092	1.013	0.799980	0.002	0.032	0.982	1.015
BNG(breast-w)	0.986157	16.838	0.799980	0.004	0.247	16.591	16.842
BNG(cmc)	0.573508	31.060	0.799986	0.004	0.324	30.736	31.065
BNG(tic-tac-toe)	0.788418	16.699	0.799980	0.004	0.246	16.453	16.703
Bank_Customer_Churn_Dataset	0.870500	1.997	0.800000	0.002	0.071	1.925	1.999
Basketball_c	0.705224	0.246	0.800000	0.002	0.033	0.213	0.248
Cardiovascular-Disease-dataset	0.730143	49.688	0.800000	0.005	0.395	49.292	49.693
Click_prediction_small	0.832165	6.038	0.799990	0.002	0.075	5.964	6.041
Credit_c	0.706452	41.857	0.801311	0.006	0.801	41.056	41.862
Customer_Personality_Analysis	0.899554	0.495	0.800000	0.002	0.048	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.770563	0.266	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.672727	2.163	0.799982	0.002	0.066	2.097	2.166
Employee	0.849624	0.711	0.799914	0.002	0.026	0.685	0.713
FICO-HELOC-cleaned	0.743291	2.588	0.799919	0.003	0.137	2.451	2.591
Firm-Teacher_Clave-Direction_Classification	0.762500	2.412	0.800000	0.003	0.098	2.314	2.415
Fitness_Club_c	0.798658	0.188	0.799596	0.002	0.014	0.175	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.603125	0.337	0.800000	0.002	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.338	0.800000	0.002	0.036	0.302	0.340
Gender_Gap_in_Spanish_WP	0.598947	0.842	0.799831	0.002	0.036	0.806	0.844
GesturePhaseSegmentationProcessed	0.658228	3.001	0.799959	0.003	0.171	2.831	3.005
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	1.819	0.797432	0.002	0.058	1.761	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.866713	15.974	0.800000	0.004	0.302	15.672	15.978
Indian_pines	0.930563	11.398	0.799978	0.007	0.963	10.435	11.405
JapaneseVowels	0.995484	2.200	0.799920	0.003	0.085	2.115	2.203
KDDCup09_upselling	0.783626	1.814	0.799922	0.003	0.151	1.663	1.817
MIC	0.909091	1.075	0.799879	0.003	0.163	0.911	1.077
MagicTelescope	0.876446	4.780	0.800000	0.003	0.110	4.670	4.783
Marketing_Campaign	0.892857	0.511	0.800000	0.003	0.048	0.462	0.514
Mobile_Price_Classification	0.972500	0.415	0.800000	0.002	0.038	0.376	0.417
