dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.440154	7.196	0.799845
Amazon_employee_access	0.942173	14.951	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.772	0.799980
BNG(breast-w)	0.984633	21.601	0.799980
BNG(cmc)	0.572604	36.182	0.799986
BNG(tic-tac-toe)	0.784862	21.469	0.799980
Bank_Customer_Churn_Dataset	0.865500	6.685	0.800000
Basketball_c	0.694030	5.058	0.800000
Cardiovascular-Disease-dataset	0.730357	49.991	0.800000
Click_prediction_small	0.831539	6.457	0.799990
Credit_c	0.705294	42.348	0.801311
Customer_Personality_Analysis	0.895089	0.954	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.739	0.799305
E-CommereShippingData	0.670909	2.649	0.799982
Employee	0.845328	1.173	0.799914
FICO-HELOC-cleaned	0.741266	3.115	0.799919
Firm-Teacher_Clave-Direction_Classification	0.747222	2.768	0.800000
Fitness_Club_c	0.791946	0.496	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.630	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.631	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.174	0.799831
GesturePhaseSegmentationProcessed	0.619241	3.318	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.170	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.728	0.800000
INNHotelsGroup	0.869331	16.350	0.800000
Indian_pines	0.912521	11.766	0.799978
JapaneseVowels	0.994481	2.490	0.799920
KDDCup09_upselling	0.772904	2.118	0.799922
MIC	0.896970	1.400	0.799879
MagicTelescope	0.874606	5.132	0.800000
Marketing_Campaign	0.895089	0.815	0.800000
Mobile_Price_Classification	0.970000	0.720	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.570	0.799824
PhishingWebsites	0.971054	3.501	0.800000
PieChart3	0.875000	0.656	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.431	0.799479
PizzaCutter3	0.880383	0.640	0.799616
Pumpkin_Seeds	0.878000	0.696	0.800000
QSAR_biodegradation	0.867299	0.666	0.799810
SDSS17	0.972550	99.659	0.800000
Satellite	0.993137	1.765	0.800000
Telecom_Churn_Dataset	0.940030	0.924	0.799880
UJI_Pen_Characters	0.457875	2.962	0.799853
Water_Quality_and_Potability	0.635671	0.765	0.799756
Wilt	0.989637	0.789	0.799834
abalone	0.637560	0.912	0.799856
ada	0.848193	1.789	0.799855
ada_agnostic	0.836802	1.837	0.799868
ada_prior	0.834637	1.096	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.538	0.800000
allbp	0.974834	1.227	0.799841
allrep	0.973510	1.225	0.799841
analcatdata_authorship	0.988166	0.743	0.799049
artificial-characters	0.691292	2.169	0.799961
autoUniv-au4-2500	0.504000	3.023	0.800000
autoUniv-au7-1100	0.363636	0.522	0.800000
bank	0.898485	24.155	0.799982
banknote_authentication	0.549091	0.366	0.799563
baseball	0.947761	0.581	0.800000
car-evaluation	0.817919	0.651	0.799769
churn	0.937000	1.367	0.800000
cmc	0.572881	0.512	0.799728
company_bankruptcy_prediction	0.972141	4.289	0.799971
contraceptive_method_choice	0.616949	0.630	0.799728
credit	0.776847	5.623	0.799988
default_of_credit_card_clients	0.823500	12.687	0.800000
delta_ailerons	0.946704	1.044	0.799972
dis	0.985430	1.201	0.799841
dna	0.920063	3.564	0.799749
drug_consumption	0.403183	0.587	0.799894
dry_bean_dataset	0.927653	3.710	0.799941
eeg-eye-state	0.956275	4.003	0.800000
electricity	0.814852	21.901	0.799987
estimation_of_obesity_levels	0.978723	0.805	0.799621
eye_movements	0.582267	3.429	0.799927
eye_movements_bin	0.597240	2.043	0.799947
first-order-theorem-proving	0.622549	2.625	0.799935
gas-drift	0.994249	11.497	0.800000
gina_agnostic	0.789625	23.165	0.799885
golf_play_dataset_extended	0.931507	0.467	0.800000
heloc	0.712500	2.832	0.800000
house_16H	0.883247	3.641	0.799970
htru	0.979050	4.581	0.799978
ibm-employee-performance	0.996599	0.772	0.800000
in_vehicle_coupon_recommendation	0.667636	3.331	0.800729
internet_firewall	0.802701	41.840	0.799991
jm1	0.816261	2.975	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.844378	21.362	0.799996
kdd_ipums_la_97-small	0.866089	1.398	0.799923
kr-vs-k	0.594084	29.574	0.799971
kropt	0.601568	28.742	0.799971
led24	0.690625	1.018	0.800000
led7	0.734375	0.764	0.800000
letter	0.970000	18.519	0.800000
mammography	0.988824	1.812	0.799964
maternal_health_risk	0.793103	0.446	0.799803
mfeat-factors	0.977500	2.810	0.800000
mfeat-fourier	0.887500	1.293	0.800000
mfeat-karhunen	0.967500	2.504	0.800000
mfeat-morphological	0.760000	0.566	0.800000
mfeat-pixel	0.967500	3.110	0.800000
mfeat-zernike	0.812500	0.962	0.800000
mice_protein_expression	1.000000	0.973	0.800000
microaggregation2	0.622000	6.576	0.800000
mobile_c36_oversampling	0.971020	20.651	0.800000
mozilla4	0.925378	1.908	0.800000
naticusdroid+android+permissions+dataset	0.964036	20.526	0.799980
national-longitudinal-survey-binary	0.993890	1.267	0.799919
okcupid_stem	0.732384	9.328	0.799978
one-hundred-plants-margin	0.828125	4.518	0.800000
one-hundred-plants-shape	0.734375	4.486	0.800000
one-hundred-plants-texture	0.871875	4.567	0.799875
optdigits	0.992883	2.652	0.800000
ozone-level-8hr	0.956607	1.464	0.799921
page-blocks	0.976256	1.192	0.799927
pendigits	0.995907	2.794	0.799945
phoneme	0.883441	0.810	0.799963
pol	0.975211	2.985	0.799940
predict_students_dropout_and_academic_success	0.768362	1.501	0.799955
qsar	0.909953	0.764	0.800000
rice_cammeo_and_osmancik	0.929134	0.805	0.800000
ringnorm	0.981081	2.114	0.800000
satimage	0.913686	2.192	0.800000
segment	0.932900	0.712	0.800000
seismic+bumps	0.932302	0.770	0.799923
shuttle	0.999569	34.262	0.800000
spambase	0.948969	2.037	0.799826
splice	0.880878	1.605	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.731	0.800000
statlog	0.730000	1.722	0.800000
steel_plates_faults	0.784062	0.755	0.799588
sylvine	0.937561	1.419	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.397	0.799971
telco-customer-churn	0.798439	1.814	0.799943
texture	1.000000	6.171	0.800000
thyroid	0.988889	2.666	0.800000
thyroid-ann	0.989404	1.096	0.799841
thyroid-dis	0.696429	0.933	0.800000
turiye_student_evaluation	0.497423	1.895	0.800000
twonorm	0.979054	1.983	0.800000
vehicle	0.852941	0.498	0.799054
wall-robot-navigation	0.967949	1.542	0.799853
water_quality	0.903125	1.975	0.799900
waveform-5000	0.860000	1.872	0.800000
waveform_database_generator_version_1	0.868000	1.383	0.800000
website_phishing	0.915129	0.501	0.799704
wine-quality-red	0.575000	0.497	0.799875
wine-quality-white	0.603061	1.098	0.799918
yeast	0.619529	0.549	0.799865
