dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	6.340	0.799845
Amazon_employee_access	0.942173	14.078	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730095	4.962	0.799980
BNG(breast-w)	0.985268	20.788	0.799980
BNG(cmc)	0.572152	35.775	0.799986
BNG(tic-tac-toe)	0.785116	20.885	0.799980
Bank_Customer_Churn_Dataset	0.869500	6.031	0.800000
Basketball_c	0.705224	4.243	0.800000
Cardiovascular-Disease-dataset	0.729857	49.606	0.800000
Click_prediction_small	0.831539	6.424	0.799990
Credit_c	0.704797	42.046	0.801311
Customer_Personality_Analysis	0.888393	1.052	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.721	0.799305
E-CommereShippingData	0.669091	2.747	0.799982
Employee	0.849624	1.139	0.799914
FICO-HELOC-cleaned	0.741266	3.086	0.799919
Firm-Teacher_Clave-Direction_Classification	0.746759	2.739	0.800000
Fitness_Club_c	0.795302	0.590	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.612	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.656	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.133	0.799831
GesturePhaseSegmentationProcessed	0.628861	3.297	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.146	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.743	0.800000
INNHotelsGroup	0.863405	16.112	0.800000
Indian_pines	0.927283	11.993	0.799978
JapaneseVowels	0.994481	2.462	0.799920
KDDCup09_upselling	0.781676	2.086	0.799922
MIC	0.909091	1.491	0.799879
MagicTelescope	0.878023	5.100	0.800000
Marketing_Campaign	0.895089	0.786	0.800000
Mobile_Price_Classification	0.962500	0.690	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.644	0.799824
PhishingWebsites	0.964270	3.505	0.800000
PieChart3	0.884259	0.622	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.425	0.799479
PizzaCutter3	0.880383	0.639	0.799616
Pumpkin_Seeds	0.882000	0.663	0.800000
QSAR_biodegradation	0.881517	0.637	0.799810
SDSS17	0.972350	98.121	0.800000
Satellite	0.992157	1.817	0.800000
Telecom_Churn_Dataset	0.943028	1.080	0.799880
UJI_Pen_Characters	0.483516	2.926	0.799853
Water_Quality_and_Potability	0.644817	0.765	0.799756
Wilt	0.992746	0.857	0.799834
abalone	0.643541	0.923	0.799856
ada	0.854217	1.737	0.799855
ada_agnostic	0.840088	1.821	0.799868
ada_prior	0.830168	1.092	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.532	0.800000
allbp	0.974834	1.336	0.799841
allrep	0.974834	1.182	0.799841
analcatdata_authorship	0.988166	0.713	0.799049
artificial-characters	0.692270	2.180	0.799961
autoUniv-au4-2500	0.496000	1.867	0.800000
autoUniv-au7-1100	0.377273	0.646	0.800000
bank	0.897822	23.467	0.799982
banknote_authentication	0.549091	0.372	0.799563
baseball	0.951493	0.574	0.800000
car-evaluation	0.820809	0.651	0.799769
churn	0.933000	1.337	0.800000
cmc	0.579661	0.522	0.799728
company_bankruptcy_prediction	0.969208	4.293	0.799971
contraceptive_method_choice	0.620339	0.602	0.799728
credit	0.776847	4.430	0.799988
default_of_credit_card_clients	0.823333	12.672	0.800000
delta_ailerons	0.946704	1.024	0.799972
dis	0.985430	1.174	0.799841
dna	0.940439	3.530	0.799749
drug_consumption	0.403183	0.590	0.799894
dry_bean_dataset	0.927653	3.732	0.799941
eeg-eye-state	0.953939	3.968	0.800000
electricity	0.822686	21.885	0.799987
estimation_of_obesity_levels	0.983452	0.897	0.799621
eye_movements	0.578611	3.377	0.799927
eye_movements_bin	0.591984	2.026	0.799947
first-order-theorem-proving	0.620098	2.586	0.799935
gas-drift	0.994608	11.533	0.800000
gina_agnostic	0.769452	23.267	0.799885
golf_play_dataset_extended	0.931507	0.454	0.800000
heloc	0.720000	2.808	0.800000
house_16H	0.883988	3.754	0.799970
htru	0.979330	4.543	0.799978
ibm-employee-performance	1.000000	0.745	0.800000
in_vehicle_coupon_recommendation	0.668052	3.319	0.800729
