dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	6.086	0.799845
Amazon_employee_access	0.942173	13.661	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736104	4.294	0.799980
BNG(breast-w)	0.985141	19.257	0.799980
BNG(cmc)	0.568264	35.025	0.799986
BNG(tic-tac-toe)	0.785243	20.308	0.799980
Bank_Customer_Churn_Dataset	0.865000	5.458	0.800000
Basketball_c	0.679104	2.717	0.800000
Cardiovascular-Disease-dataset	0.726143	49.505	0.800000
Click_prediction_small	0.831539	6.405	0.799990
Credit_c	0.695616	42.058	0.801311
Customer_Personality_Analysis	0.890625	0.952	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.754	0.799305
E-CommereShippingData	0.665909	2.636	0.799982
Employee	0.843179	1.169	0.799914
FICO-HELOC-cleaned	0.742785	3.334	0.799919
Firm-Teacher_Clave-Direction_Classification	0.625926	2.712	0.800000
Fitness_Club_c	0.791946	0.478	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.682	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.565625	0.658	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.193	0.799831
GesturePhaseSegmentationProcessed	0.571646	3.343	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.153	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.736	0.800000
INNHotelsGroup	0.864232	16.056	0.800000
Indian_pines	0.892838	11.772	0.799978
JapaneseVowels	0.990467	2.479	0.799920
KDDCup09_upselling	0.764133	2.122	0.799922
MIC	0.903030	1.542	0.799879
MagicTelescope	0.874869	5.101	0.800000
Marketing_Campaign	0.883929	0.815	0.800000
Mobile_Price_Classification	0.877500	0.715	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.606	0.799824
PhishingWebsites	0.966079	3.490	0.800000
PieChart3	0.879630	0.642	0.799443
Pima_Indians_Diabetes_Database	0.779221	0.438	0.799479
PizzaCutter3	0.880383	0.702	0.799616
Pumpkin_Seeds	0.880000	0.694	0.800000
QSAR_biodegradation	0.876777	0.665	0.799810
SDSS17	0.969950	97.671	0.800000
Satellite	0.991176	1.769	0.800000
Telecom_Churn_Dataset	0.934033	0.921	0.799880
UJI_Pen_Characters	0.516484	2.831	0.799853
Water_Quality_and_Potability	0.628049	0.771	0.799756
Wilt	0.991710	0.824	0.799834
abalone	0.629187	0.940	0.799856
ada	0.846988	1.676	0.799855
ada_agnostic	0.829135	1.952	0.799868
ada_prior	0.839106	1.118	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.528	0.800000
allbp	0.974834	1.260	0.799841
allrep	0.972185	1.208	0.799841
analcatdata_authorship	0.982249	0.759	0.799049
artificial-characters	0.669765	2.173	0.799961
autoUniv-au4-2500	0.464000	1.817	0.800000
autoUniv-au7-1100	0.340909	0.490	0.800000
bank	0.894946	23.425	0.799982
banknote_authentication	0.560000	0.383	0.799563
baseball	0.940299	0.611	0.800000
car-evaluation	0.708092	0.653	0.799769
churn	0.936000	1.381	0.800000
cmc	0.589831	0.533	0.799728
company_bankruptcy_prediction	0.972141	4.265	0.799971
contraceptive_method_choice	0.583051	0.646	0.799728
credit	0.778343	4.397	0.799988
default_of_credit_card_clients	0.824667	12.623	0.800000
delta_ailerons	0.946704	1.081	0.799972
dis	0.984106	1.204	0.799841
dna	0.912226	3.578	0.799749
drug_consumption	0.403183	0.603	0.799894
dry_bean_dataset	0.927653	3.708	0.799941
eeg-eye-state	0.926569	4.018	0.800000
electricity	0.806245	21.799	0.799987
estimation_of_obesity_levels	0.976359	0.879	0.799621
eye_movements	0.560329	3.439	0.799927
eye_movements_bin	0.592641	2.048	0.799947
first-order-theorem-proving	0.590686	2.638	0.799935
gas-drift	0.994968	11.538	0.800000
gina_agnostic	0.733429	23.215	0.799885
golf_play_dataset_extended	0.926941	0.478	0.800000
heloc	0.718500	2.875	0.800000
house_16H	0.881023	3.597	0.799970
htru	0.980447	4.624	0.799978
ibm-employee-performance	0.989796	0.806	0.800000
in_vehicle_coupon_recommendation	0.670129	3.346	0.800729
internet_firewall	0.801709	42.161	0.799991
jm1	0.814883	3.000	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.775658	20.958	0.799996
kdd_ipums_la_97-small	0.844894	1.422	0.799923
kr-vs-k	0.544726	28.513	0.799971
kropt	0.539914	27.913	0.799971
led24	0.726562	0.996	0.800000
led7	0.739062	0.782	0.800000
letter	0.954000	19.051	0.800000
mammography	0.987930	1.816	0.799964
maternal_health_risk	0.768473	0.449	0.799803
mfeat-factors	0.972500	2.816	0.800000
mfeat-fourier	0.887500	1.293	0.800000
mfeat-karhunen	0.962500	1.266	0.800000
mfeat-morphological	0.760000	0.568	0.800000
mfeat-pixel	0.945000	3.136	0.800000
mfeat-zernike	0.807500	0.970	0.800000
mice_protein_expression	1.000000	0.974	0.800000
microaggregation2	0.606750	6.465	0.800000
mobile_c36_oversampling	0.956337	20.663	0.800000
mozilla4	0.916372	1.862	0.800000
naticusdroid+android+permissions+dataset	0.955343	20.522	0.799980
national-longitudinal-survey-binary	0.987780	1.229	0.799919
okcupid_stem	0.733321	9.311	0.799978
one-hundred-plants-margin	0.778125	4.658	0.800000
one-hundred-plants-shape	0.709375	4.689	0.800000
one-hundred-plants-texture	0.868750	4.943	0.799875
optdigits	0.990214	2.647	0.800000
ozone-level-8hr	0.950690	1.439	0.799921
page-blocks	0.975342	1.236	0.799927
pendigits	0.995452	2.774	0.799945
phoneme	0.862165	0.821	0.799963
pol	0.968270	3.001	0.799940
predict_students_dropout_and_academic_success	0.770621	1.532	0.799955
qsar	0.886256	0.666	0.800000
rice_cammeo_and_osmancik	0.926509	0.816	0.800000
ringnorm	0.975676	1.963	0.800000
satimage	0.916796	2.227	0.800000
segment	0.930736	0.711	0.800000
seismic+bumps	0.932302	0.790	0.799923
shuttle	0.999483	34.393	0.800000
spambase	0.940282	2.054	0.799826
splice	0.901254	1.636	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.738	0.800000
statlog	0.750000	0.513	0.800000
steel_plates_faults	0.781491	0.823	0.799588
sylvine	0.936585	1.417	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.493	0.799971
telco-customer-churn	0.794890	1.825	0.799943
texture	0.999091	6.496	0.800000
thyroid	0.989583	1.950	0.800000
thyroid-ann	0.982781	1.117	0.799841
thyroid-dis	0.691071	0.952	0.800000
turiye_student_evaluation	0.493986	1.915	0.800000
twonorm	0.978378	1.975	0.800000
vehicle	0.841176	0.510	0.799054
wall-robot-navigation	0.956960	1.562	0.799853
water_quality	0.900625	1.978	0.799900
waveform-5000	0.866000	1.853	0.800000
waveform_database_generator_version_1	0.862000	1.391	0.800000
website_phishing	0.907749	0.514	0.799704
wine-quality-red	0.578125	0.563	0.799875
wine-quality-white	0.594898	1.111	0.799918
yeast	0.606061	0.544	0.799865
