dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.487	0.799845	0.003	0.202	2.285	2.491
Amazon_employee_access	0.942173	10.095	0.799994	0.004	0.141	9.954	10.099
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.012	0.799980	0.002	0.031	0.981	1.014
BNG(breast-w)	0.986411	16.781	0.799980	0.004	0.235	16.546	16.785
BNG(cmc)	0.577939	31.940	0.799986	0.005	0.339	31.601	31.945
BNG(tic-tac-toe)	0.795276	16.818	0.799980	0.004	0.235	16.582	16.821
Bank_Customer_Churn_Dataset	0.871500	2.000	0.800000	0.003	0.076	1.924	2.003
Basketball_c	0.712687	0.254	0.800000	0.002	0.045	0.209	0.256
Cardiovascular-Disease-dataset	0.730571	49.545	0.800000	0.005	0.395	49.150	49.550
Click_prediction_small	0.832040	6.028	0.799990	0.003	0.074	5.954	6.031
Credit_c	0.704797	42.634	0.801311	0.006	0.789	41.844	42.640
Customer_Personality_Analysis	0.890625	0.492	0.800000	0.002	0.045	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.757576	0.264	0.799305	0.002	0.030	0.234	0.266
E-CommereShippingData	0.672273	2.119	0.799982	0.003	0.061	2.057	2.121
Employee	0.860365	0.707	0.799914	0.002	0.025	0.682	0.709
FICO-HELOC-cleaned	0.738228	2.554	0.799919	0.003	0.126	2.428	2.557
Firm-Teacher_Clave-Direction_Classification	0.756481	2.413	0.800000	0.004	0.099	2.314	2.417
Fitness_Club_c	0.805369	0.187	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.640625	0.335	0.800000	0.003	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.596842	0.841	0.799831	0.002	0.035	0.806	0.844
GesturePhaseSegmentationProcessed	0.675949	2.974	0.799959	0.003	0.164	2.811	2.978
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.815	0.797432	0.003	0.060	1.755	1.818
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.407	0.800000	0.002	0.051	0.356	0.409
INNHotelsGroup	0.868504	15.965	0.800000	0.004	0.300	15.665	15.969
Indian_pines	0.926736	11.443	0.799978	0.009	1.002	10.441	11.451
JapaneseVowels	0.994982	2.172	0.799920	0.003	0.079	2.093	2.175
KDDCup09_upselling	0.786550	1.801	0.799922	0.003	0.139	1.663	1.805
MIC	0.903030	1.071	0.799879	0.003	0.157	0.913	1.074
MagicTelescope	0.879075	4.808	0.800000	0.003	0.108	4.700	4.811
Marketing_Campaign	0.890625	0.505	0.800000	0.003	0.048	0.457	0.507
Mobile_Price_Classification	0.967500	0.409	0.800000	0.002	0.038	0.371	0.412
National_Health_and_Nutrition_Health_Survey	0.831140	0.294	0.799824	0.003	0.019	0.275	0.297
PhishingWebsites	0.967436	3.193	0.800000	0.004	0.146	3.048	3.197
PieChart3	0.879630	0.356	0.799443	0.002	0.055	0.301	0.359
Pima_Indians_Diabetes_Database	0.753247	0.141	0.799479	0.003	0.014	0.128	0.144
PizzaCutter3	0.885167	0.349	0.799617	0.002	0.052	0.296	0.351
