dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	7.364	0.799845
Amazon_employee_access	0.942173	14.963	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729094	5.776	0.799980
BNG(breast-w)	0.985141	21.304	0.799980
BNG(cmc)	0.571067	36.088	0.799986
BNG(tic-tac-toe)	0.784481	21.418	0.799980
Bank_Customer_Churn_Dataset	0.863000	6.552	0.800000
Basketball_c	0.694030	4.894	0.800000
Cardiovascular-Disease-dataset	0.727286	49.540	0.800000
Click_prediction_small	0.831414	6.455	0.799990
Credit_c	0.699090	42.184	0.801311
Customer_Personality_Analysis	0.888393	0.980	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.748	0.799305
E-CommereShippingData	0.666364	2.598	0.799982
Employee	0.842105	1.185	0.799914
FICO-HELOC-cleaned	0.742278	3.141	0.799919
Firm-Teacher_Clave-Direction_Classification	0.631944	2.693	0.800000
Fitness_Club_c	0.791946	0.486	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.550000	0.628	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.676	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.147	0.799831
GesturePhaseSegmentationProcessed	0.591392	3.307	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842889	2.173	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.744	0.800000
INNHotelsGroup	0.863956	16.034	0.800000
Indian_pines	0.888464	11.954	0.799978
JapaneseVowels	0.991470	2.478	0.799920
KDDCup09_upselling	0.760234	2.132	0.799922
MIC	0.906061	1.397	0.799879
MagicTelescope	0.875657	5.095	0.800000
Marketing_Campaign	0.890625	0.845	0.800000
Mobile_Price_Classification	0.535000	0.711	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.571	0.799824
PhishingWebsites	0.963817	3.509	0.800000
PieChart3	0.875000	0.641	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.476	0.799479
PizzaCutter3	0.880383	0.666	0.799616
Pumpkin_Seeds	0.878000	0.666	0.800000
QSAR_biodegradation	0.876777	0.697	0.799810
SDSS17	0.970050	97.447	0.800000
Satellite	0.992157	1.766	0.800000
Telecom_Churn_Dataset	0.926537	0.927	0.799880
UJI_Pen_Characters	0.457875	3.025	0.799853
Water_Quality_and_Potability	0.628049	0.819	0.799756
Wilt	0.989637	0.795	0.799834
abalone	0.639952	0.929	0.799856
ada	0.839759	1.663	0.799855
ada_agnostic	0.833516	1.833	0.799868
ada_prior	0.840223	1.086	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.578	0.800000
allbp	0.976159	1.263	0.799841
allrep	0.973510	1.190	0.799841
analcatdata_authorship	0.976331	0.761	0.799049
artificial-characters	0.684932	2.186	0.799961
autoUniv-au4-2500	0.482000	1.978	0.800000
autoUniv-au7-1100	0.340909	0.532	0.800000
bank	0.895499	23.403	0.799982
banknote_authentication	0.552727	0.425	0.799563
baseball	0.944030	0.598	0.800000
car-evaluation	0.699422	0.646	0.799769
churn	0.936000	1.367	0.800000
cmc	0.569492	0.521	0.799728
company_bankruptcy_prediction	0.969208	4.256	0.799971
contraceptive_method_choice	0.593220	0.675	0.799728
credit	0.777745	4.458	0.799988
default_of_credit_card_clients	0.824167	12.708	0.800000
delta_ailerons	0.946704	1.052	0.799972
dis	0.984106	1.198	0.799841
dna	0.920063	3.581	0.799749
drug_consumption	0.403183	0.600	0.799894
dry_bean_dataset	0.928755	3.684	0.799941
eeg-eye-state	0.944259	3.988	0.800000
electricity	0.825665	21.771	0.799987
estimation_of_obesity_levels	0.978723	0.871	0.799621
eye_movements	0.557587	3.412	0.799927
