dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.381	0.799845	0.003	0.205	2.177	2.384
Amazon_employee_access	0.942173	10.262	0.799994	0.004	0.139	10.123	10.266
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.021	0.799980	0.002	0.039	0.983	1.023
BNG(breast-w)	0.985903	16.423	0.799980	0.004	0.243	16.180	16.427
BNG(cmc)	0.571609	31.572	0.799986	0.005	0.308	31.264	31.577
BNG(tic-tac-toe)	0.790323	16.602	0.799980	0.004	0.240	16.363	16.607
Bank_Customer_Churn_Dataset	0.866500	1.984	0.800000	0.003	0.075	1.909	1.987
Basketball_c	0.712687	0.255	0.800000	0.002	0.043	0.211	0.257
Cardiovascular-Disease-dataset	0.731000	50.813	0.800000	0.005	0.424	50.389	50.818
Click_prediction_small	0.831790	5.956	0.799990	0.003	0.075	5.881	5.959
Credit_c	0.706617	41.383	0.801311	0.006	0.789	40.593	41.389
Customer_Personality_Analysis	0.892857	0.490	0.800000	0.002	0.045	0.445	0.492
Diabetic_Retinopathy_Debrecen	0.757576	0.263	0.799305	0.002	0.030	0.234	0.265
E-CommereShippingData	0.671364	2.133	0.799982	0.003	0.060	2.073	2.136
Employee	0.850698	0.703	0.799914	0.003	0.024	0.679	0.706
FICO-HELOC-cleaned	0.737215	2.561	0.799919	0.003	0.126	2.434	2.564
Firm-Teacher_Clave-Direction_Classification	0.742593	2.399	0.800000	0.003	0.101	2.298	2.402
Fitness_Club_c	0.798658	0.184	0.799596	0.002	0.013	0.171	0.187
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.587500	0.332	0.800000	0.002	0.034	0.298	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.335	0.800000	0.002	0.035	0.300	0.337
Gender_Gap_in_Spanish_WP	0.589474	0.846	0.799831	0.002	0.036	0.810	0.849
GesturePhaseSegmentationProcessed	0.634430	2.976	0.799959	0.003	0.161	2.816	2.980
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	1.815	0.797432	0.003	0.059	1.755	1.818
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.411	0.800000	0.002	0.051	0.360	0.414
INNHotelsGroup	0.864783	15.929	0.800000	0.004	0.300	15.629	15.933
Indian_pines	0.934390	11.457	0.799978	0.008	0.977	10.481	11.465
JapaneseVowels	0.992975	2.180	0.799920	0.003	0.083	2.097	2.183
KDDCup09_upselling	0.782651	1.794	0.799922	0.003	0.139	1.656	1.798
MIC	0.918182	1.067	0.799879	0.003	0.158	0.909	1.070
MagicTelescope	0.877497	4.724	0.800000	0.003	0.112	4.611	4.727
Marketing_Campaign	0.892857	0.509	0.800000	0.003	0.048	0.460	0.511
Mobile_Price_Classification	0.970000	0.414	0.800000	0.003	0.038	0.376	0.416
National_Health_and_Nutrition_Health_Survey	0.833333	0.292	0.799824	0.002	0.018	0.274	0.294
PhishingWebsites	0.969245	3.188	0.800000	0.004	0.147	3.041	3.191
PieChart3	0.875000	0.353	0.799443	0.002	0.055	0.298	0.356
Pima_Indians_Diabetes_Database	0.753247	0.138	0.799479	0.002	0.013	0.125	0.140
PizzaCutter3	0.875598	0.347	0.799617	0.002	0.052	0.295	0.350
Pumpkin_Seeds	0.874000	0.399	0.800000	0.002	0.025	0.373	0.401
QSAR_biodegradation	0.881517	0.374	0.799810	0.003	0.060	0.314	0.377
SDSS17	0.971050	99.213	0.800000	0.007	0.672	98.541	99.219
Satellite	0.993137	1.483	0.800000	0.004	0.104	1.379	1.487
Telecom_Churn_Dataset	0.946027	0.655	0.799880	0.005	0.042	0.613	0.659
UJI_Pen_Characters	0.483516	2.730	0.799853	0.003	0.122	2.609	2.733
Water_Quality_and_Potability	0.638720	0.495	0.799756	0.003	0.023	0.472	0.498
Wilt	0.990674	0.481	0.799834	0.002	0.019	0.462	0.484
