dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.479	0.799845	0.003	0.211	2.268	2.482
Amazon_employee_access	0.942173	10.080	0.799994	0.004	0.144	9.936	10.084
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.012	0.799980	0.002	0.031	0.980	1.014
BNG(breast-w)	0.986665	16.802	0.799980	0.004	0.238	16.565	16.806
BNG(cmc)	0.575316	32.132	0.799986	0.004	0.336	31.796	32.136
BNG(tic-tac-toe)	0.789053	16.557	0.799980	0.004	0.241	16.317	16.561
Bank_Customer_Churn_Dataset	0.872000	1.995	0.800000	0.003	0.070	1.925	1.998
Basketball_c	0.701493	0.246	0.800000	0.003	0.032	0.214	0.249
Cardiovascular-Disease-dataset	0.729000	50.807	0.800000	0.005	0.392	50.415	50.813
Click_prediction_small	0.831665	6.022	0.799990	0.003	0.074	5.947	6.024
Credit_c	0.705955	42.116	0.801311	0.006	0.795	41.322	42.122
Customer_Personality_Analysis	0.897321	0.491	0.800000	0.003	0.046	0.446	0.494
Diabetic_Retinopathy_Debrecen	0.753247	0.263	0.799305	0.002	0.030	0.233	0.265
E-CommereShippingData	0.670000	2.128	0.799982	0.003	0.063	2.066	2.131
Employee	0.854995	0.707	0.799914	0.003	0.024	0.682	0.709
FICO-HELOC-cleaned	0.740253	2.558	0.799919	0.003	0.128	2.429	2.561
Firm-Teacher_Clave-Direction_Classification	0.781481	2.409	0.800000	0.003	0.098	2.311	2.412
Fitness_Club_c	0.808725	0.186	0.799596	0.002	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.656250	0.334	0.800000	0.002	0.034	0.300	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.336	0.800000	0.003	0.035	0.301	0.339
Gender_Gap_in_Spanish_WP	0.592632	0.841	0.799831	0.004	0.036	0.805	0.844
GesturePhaseSegmentationProcessed	0.638481	2.974	0.799959	0.003	0.163	2.811	2.977
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.812	0.797432	0.011	0.061	1.751	1.823
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.406	0.800000	0.002	0.051	0.355	0.409
INNHotelsGroup	0.864507	15.969	0.800000	0.004	0.300	15.669	15.973
Indian_pines	0.922362	11.458	0.799978	0.008	0.993	10.465	11.466
JapaneseVowels	0.994481	2.174	0.799920	0.003	0.080	2.094	2.177
KDDCup09_upselling	0.788499	1.800	0.799922	0.003	0.143	1.658	1.804
MIC	0.909091	1.069	0.799879	0.003	0.158	0.911	1.072
MagicTelescope	0.878549	4.757	0.800000	0.003	0.114	4.643	4.761
Marketing_Campaign	0.895089	0.508	0.800000	0.003	0.048	0.460	0.510
Mobile_Price_Classification	0.970000	0.414	0.800000	0.002	0.038	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.828947	0.293	0.799824	0.003	0.018	0.274	0.295
PhishingWebsites	0.966983	3.204	0.800000	0.003	0.149	3.056	3.208
PieChart3	0.879630	0.355	0.799443	0.002	0.055	0.299	0.357
Pima_Indians_Diabetes_Database	0.753247	0.141	0.799479	0.003	0.013	0.127	0.143
