dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	7.059	0.799845
Amazon_employee_access	0.942173	14.464	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.727591	5.387	0.799980
BNG(breast-w)	0.985776	21.236	0.799980
BNG(cmc)	0.571971	35.943	0.799986
BNG(tic-tac-toe)	0.788418	20.903	0.799980
Bank_Customer_Churn_Dataset	0.863500	6.580	0.800000
Basketball_c	0.705224	4.802	0.800000
Cardiovascular-Disease-dataset	0.729429	50.198	0.800000
Click_prediction_small	0.831790	6.433	0.799990
Credit_c	0.707775	42.539	0.801311
Customer_Personality_Analysis	0.890625	0.968	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.711	0.799305
E-CommereShippingData	0.670909	2.632	0.799982
Employee	0.852846	1.168	0.799914
FICO-HELOC-cleaned	0.742278	3.108	0.799919
Firm-Teacher_Clave-Direction_Classification	0.717130	2.771	0.800000
Fitness_Club_c	0.795302	0.479	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.634375	0.635	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.618	0.800000
Gender_Gap_in_Spanish_WP	0.600000	1.127	0.799831
GesturePhaseSegmentationProcessed	0.646076	3.307	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	2.142	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.720	0.800000
INNHotelsGroup	0.865196	16.159	0.800000
Indian_pines	0.914161	11.824	0.799978
JapaneseVowels	0.993979	2.511	0.799920
KDDCup09_upselling	0.784600	2.102	0.799922
MIC	0.903030	1.399	0.799879
MagicTelescope	0.877760	5.127	0.800000
Marketing_Campaign	0.897321	0.772	0.800000
Mobile_Price_Classification	0.960000	0.685	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.567	0.799824
PhishingWebsites	0.966079	3.512	0.800000
PieChart3	0.888889	0.623	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.426	0.799479
PizzaCutter3	0.885167	0.658	0.799616
Pumpkin_Seeds	0.882000	0.683	0.800000
QSAR_biodegradation	0.881517	0.638	0.799810
SDSS17	0.972000	99.247	0.800000
Satellite	0.992157	1.767	0.800000
Telecom_Churn_Dataset	0.944528	0.928	0.799880
UJI_Pen_Characters	0.501832	3.064	0.799853
Water_Quality_and_Potability	0.646341	0.765	0.799756
Wilt	0.990674	0.785	0.799834
abalone	0.637560	0.950	0.799856
ada	0.844578	1.684	0.799855
ada_agnostic	0.832421	1.853	0.799868
ada_prior	0.836872	1.089	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.521	0.800000
allbp	0.974834	1.230	0.799841
allrep	0.973510	1.205	0.799841
analcatdata_authorship	0.988166	0.721	0.799049
artificial-characters	0.681018	2.163	0.799961
autoUniv-au4-2500	0.480000	1.852	0.800000
autoUniv-au7-1100	0.368182	0.503	0.800000
bank	0.897269	23.714	0.799982
banknote_authentication	0.567273	0.357	0.799563
baseball	0.940299	0.576	0.800000
car-evaluation	0.797688	0.646	0.799769
churn	0.941000	1.346	0.800000
cmc	0.589831	0.539	0.799728
company_bankruptcy_prediction	0.971408	4.287	0.799971
contraceptive_method_choice	0.603390	0.591	0.799728
credit	0.778343	4.369	0.799988
default_of_credit_card_clients	0.823333	12.728	0.800000
delta_ailerons	0.948107	1.046	0.799972
dis	0.984106	1.200	0.799841
dna	0.926332	3.538	0.799749
drug_consumption	0.403183	0.588	0.799894
dry_bean_dataset	0.925817	3.659	0.799941
eeg-eye-state	0.954606	3.985	0.800000
electricity	0.816948	21.821	0.799987
estimation_of_obesity_levels	0.971631	0.790	0.799621
eye_movements	0.582267	3.422	0.799927
eye_movements_bin	0.588699	2.049	0.799947
first-order-theorem-proving	0.613562	2.602	0.799935
gas-drift	0.994968	11.516	0.800000
gina_agnostic	0.821326	23.217	0.799885
golf_play_dataset_extended	0.922374	0.482	0.800000
heloc	0.718000	2.852	0.800000
house_16H	0.882876	3.638	0.799970
htru	0.978771	4.600	0.799978
ibm-employee-performance	0.993197	0.800	0.800000
in_vehicle_coupon_recommendation	0.679269	3.328	0.800729
internet_firewall	0.801404	41.898	0.799991
jm1	0.818098	2.980	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.834895	21.418	0.799996
kdd_ipums_la_97-small	0.870906	1.391	0.799923
kr-vs-k	0.588026	29.737	0.799971
kropt	0.594797	28.158	0.799971
led24	0.715625	1.022	0.800000
led7	0.737500	0.724	0.800000
letter	0.967500	19.534	0.800000
mammography	0.987930	1.798	0.799964
maternal_health_risk	0.807882	0.449	0.799803
