dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.405405	2.523	0.799845	0.003	0.226	2.297	2.526
Amazon_employee_access	0.942173	10.127	0.799994	0.004	0.140	9.986	10.130
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.013	0.799980	0.002	0.032	0.981	1.015
BNG(breast-w)	0.986284	16.631	0.799980	0.004	0.243	16.388	16.636
BNG(cmc)	0.577848	31.666	0.799986	0.004	0.304	31.362	31.670
BNG(tic-tac-toe)	0.794133	16.888	0.799980	0.004	0.235	16.653	16.893
Bank_Customer_Churn_Dataset	0.868500	1.998	0.800000	0.003	0.079	1.919	2.001
Basketball_c	0.708955	0.253	0.800000	0.002	0.044	0.209	0.256
Cardiovascular-Disease-dataset	0.731571	49.552	0.800000	0.005	0.394	49.158	49.557
Click_prediction_small	0.832040	6.024	0.799990	0.004	0.074	5.949	6.027
Credit_c	0.702978	41.499	0.801311	0.006	0.791	40.708	41.505
Customer_Personality_Analysis	0.890625	0.497	0.800000	0.002	0.048	0.450	0.500
Diabetic_Retinopathy_Debrecen	0.757576	0.266	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.672273	2.158	0.799982	0.003	0.065	2.092	2.161
Employee	0.854995	0.711	0.799914	0.003	0.026	0.685	0.714
FICO-HELOC-cleaned	0.741266	2.584	0.799919	0.004	0.134	2.449	2.587
Firm-Teacher_Clave-Direction_Classification	0.777315	2.412	0.800000	0.003	0.103	2.309	2.415
Fitness_Club_c	0.802013	0.189	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.634375	0.337	0.800000	0.002	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.693750	0.340	0.800000	0.003	0.037	0.304	0.343
Gender_Gap_in_Spanish_WP	0.600000	0.841	0.799831	0.002	0.036	0.805	0.844
GesturePhaseSegmentationProcessed	0.678481	2.999	0.799959	0.003	0.172	2.827	3.003
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.814	0.797432	0.003	0.059	1.756	1.817
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.407	0.800000	0.002	0.051	0.356	0.409
INNHotelsGroup	0.869469	15.895	0.800000	0.004	0.299	15.595	15.899
Indian_pines	0.930563	11.347	0.799978	0.008	0.952	10.395	11.355
JapaneseVowels	0.994982	2.198	0.799920	0.003	0.084	2.114	2.201
KDDCup09_upselling	0.780702	1.813	0.799922	0.003	0.150	1.663	1.816
MIC	0.906061	1.069	0.799879	0.003	0.157	0.912	1.072
MagicTelescope	0.877497	4.853	0.800000	0.003	0.120	4.734	4.856
Marketing_Campaign	0.892857	0.504	0.800000	0.003	0.048	0.456	0.507
Mobile_Price_Classification	0.967500	0.410	0.800000	0.002	0.037	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.833333	0.291	0.799824	0.003	0.018	0.273	0.294
PhishingWebsites	0.970602	3.197	0.800000	0.003	0.144	3.053	3.201
PieChart3	0.875000	0.355	0.799443	0.002	0.055	0.300	0.357
Pima_Indians_Diabetes_Database	0.753247	0.140	0.799479	0.002	0.013	0.126	0.142
PizzaCutter3	0.880383	0.348	0.799617	0.003	0.052	0.295	0.350
Pumpkin_Seeds	0.884000	0.398	0.800000	0.002	0.025	0.373	0.400
QSAR_biodegradation	0.872038	0.373	0.799810	0.005	0.059	0.314	0.378
SDSS17	0.971600	98.611	0.800000	0.006	0.670	97.941	98.617
Satellite	0.993137	1.477	0.800000	0.003	0.104	1.373	1.480
Telecom_Churn_Dataset	0.952024	0.657	0.799880	0.002	0.043	0.614	0.660
UJI_Pen_Characters	0.476190	2.713	0.799853	0.002	0.123	2.590	2.715
Water_Quality_and_Potability	0.657012	0.490	0.799756	0.003	0.022	0.468	0.493
Wilt	0.989637	0.478	0.799834	0.005	0.018	0.459	0.482
abalone	0.630383	0.645	0.799856	0.002	0.027	0.618	0.647
ada	0.851807	1.377	0.799855	0.003	0.102	1.275	1.380
ada_agnostic	0.836802	1.538	0.799868	0.003	0.106	1.432	1.541
ada_prior	0.833520	0.820	0.799955	0.003	0.038	0.782	0.823
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.260	0.800000	0.002	0.017	0.242	0.262
allbp	0.974834	0.919	0.799841	0.003	0.061	0.858	0.922
allrep	0.974834	0.922	0.799841	0.003	0.058	0.864	0.925
analcatdata_authorship	0.988166	0.454	0.799049	0.003	0.094	0.360	0.457
artificial-characters	0.702055	1.917	0.799961	0.003	0.049	1.868	1.920
autoUniv-au4-2500	0.512000	1.519	0.800000	0.003	0.188	1.331	1.522
autoUniv-au7-1100	0.377273	0.205	0.800000	0.003	0.020	0.186	0.208
bank	0.899591	23.366	0.799982	0.004	0.377	22.989	23.371
banknote_authentication	0.545455	0.098	0.799563	0.003	0.010	0.089	0.101
baseball	0.947761	0.270	0.800000	0.002	0.028	0.242	0.272
car-evaluation	0.864162	0.370	0.799769	0.002	0.036	0.334	0.373
churn	0.946000	1.080	0.800000	0.003	0.061	1.019	1.083
cmc	0.603390	0.233	0.799728	0.002	0.017	0.215	0.235
company_bankruptcy_prediction	0.970674	3.945	0.799971	0.004	0.314	3.631	3.950
contraceptive_method_choice	0.627119	0.236	0.799728	0.002	0.017	0.219	0.238
credit	0.776847	4.019	0.799988	0.003	0.102	3.918	4.023
default_of_credit_card_clients	0.826667	12.233	0.800000	0.004	0.382	11.851	12.238
delta_ailerons	0.947405	0.761	0.799972	0.003	0.026	0.735	0.764
dis	0.985430	0.919	0.799841	0.003	0.058	0.861	0.922
dna	0.931034	3.286	0.799749	0.004	0.381	2.905	3.290
drug_consumption	0.403183	0.308	0.799894	0.002	0.023	0.285	0.310
dry_bean_dataset	0.927653	3.339	0.799941	0.003	0.122	3.217	3.342
eeg-eye-state	0.957610	3.694	0.800000	0.003	0.118	3.576	3.697
electricity	0.834713	21.905	0.799987	0.004	0.271	21.634	21.909
estimation_of_obesity_levels	0.981087	0.395	0.799621	0.002	0.030	0.365	0.397
eye_movements	0.597349	3.019	0.799927	0.003	0.162	2.856	3.022
eye_movements_bin	0.595269	1.750	0.799947	0.003	0.090	1.660	1.754
first-order-theorem-proving	0.631536	2.221	0.799935	0.003	0.167	2.053	2.224
gas-drift	0.996765	11.195	0.800000	0.007	1.013	10.181	11.201
gina_agnostic	0.834294	23.238	0.799885	0.011	2.268	20.970	23.249
golf_play_dataset_extended	0.936073	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.723000	2.542	0.800000	0.003	0.113	2.429	2.545
house_16H	0.887324	3.278	0.799970	0.003	0.118	3.160	3.281
htru	0.979888	4.231	0.799978	0.003	0.081	4.150	4.235
ibm-employee-performance	1.000000	0.406	0.800000	0.003	0.051	0.354	0.408
in_vehicle_coupon_recommendation	0.717491	3.029	0.800729	0.003	0.128	2.901	3.032
internet_firewall	0.927901	41.728	0.799991	0.004	0.170	41.558	41.732
jm1	0.813964	2.675	0.800000	0.003	0.117	2.558	2.678
jungle_chess_2pcs_raw_endgame_complete	0.859326	20.911	0.799996	0.004	0.184	20.727	20.915
kdd_ipums_la_97-small	0.873796	1.109	0.799923	0.003	0.061	1.048	1.112
kr-vs-k	0.628653	27.265	0.799971	0.003	0.129	27.136	27.268
kropt	0.628475	29.139	0.799971	0.004	0.115	29.023	29.143
led24	0.731250	0.718	0.800000	0.003	0.056	0.662	0.721
led7	0.740625	0.448	0.800000	0.002	0.019	0.429	0.450
letter	0.975250	18.017	0.800000	0.003	0.179	17.838	18.021
mammography	0.990612	1.558	0.799964	0.003	0.046	1.512	1.561
maternal_health_risk	0.817734	0.169	0.799803	0.002	0.012	0.156	0.171
mfeat-factors	0.975000	2.525	0.800000	0.004	0.381	2.144	2.529
mfeat-fourier	0.892500	0.994	0.800000	0.003	0.138	0.856	0.997
mfeat-karhunen	0.967500	0.870	0.800000	0.003	0.114	0.756	0.873
mfeat-morphological	0.760000	0.272	0.800000	0.002	0.016	0.256	0.274
mfeat-pixel	0.965000	2.802	0.800000	0.003	0.411	2.390	2.805
mfeat-zernike	0.810000	0.698	0.800000	0.003	0.092	0.606	0.701
mice_protein_expression	1.000000	0.584	0.800000	0.003	0.108	0.476	0.587
microaggregation2	0.624750	6.275	0.800000	0.004	0.201	6.075	6.279
mobile_c36_oversampling	0.973242	20.580	0.800000	0.004	0.198	20.381	20.583
mozilla4	0.930524	1.600	0.800000	0.003	0.044	1.556	1.603
naticusdroid+android+permissions+dataset	0.966593	20.417	0.799980	0.009	0.922	19.495	20.426
national-longitudinal-survey-binary	0.998982	0.934	0.799918	0.003	0.049	0.885	0.937
okcupid_stem	0.735007	9.016	0.799977	0.004	0.177	8.838	9.020
one-hundred-plants-margin	0.843750	3.951	0.800000	0.003	0.115	3.836	3.953
one-hundred-plants-shape	0.750000	3.940	0.800000	0.002	0.117	3.823	3.943
one-hundred-plants-texture	0.890625	4.327	0.799875	0.003	0.173	4.154	4.330
optdigits	0.991103	2.347	0.800000	0.004	0.186	2.161	2.351
ozone-level-8hr	0.956607	1.172	0.799921	0.003	0.139	1.033	1.175
page-blocks	0.975342	0.909	0.799927	0.002	0.034	0.875	0.912
pendigits	0.995452	2.449	0.799945	0.003	0.106	2.343	2.451
phoneme	0.888067	0.524	0.799963	0.002	0.021	0.503	0.527
pol	0.979177	2.741	0.799940	0.003	0.109	2.633	2.744
predict_students_dropout_and_academic_success	0.775141	1.225	0.799955	0.003	0.083	1.143	1.228
qsar	0.909953	0.368	0.800000	0.002	0.057	0.311	0.370
rice_cammeo_and_osmancik	0.931759	0.525	0.800000	0.002	0.021	0.504	0.527
ringnorm	0.979054	1.682	0.800000	0.005	0.083	1.600	1.687
satimage	0.918351	1.898	0.800000	0.003	0.130	1.768	1.901
segment	0.939394	0.429	0.800000	0.002	0.034	0.394	0.431
seismic+bumps	0.932302	0.473	0.799923	0.002	0.034	0.440	0.476
shuttle	0.999310	33.821	0.800000	0.005	0.317	33.504	33.825
spambase	0.945711	1.761	0.799826	0.003	0.133	1.628	1.764
splice	0.885580	1.306	0.800000	0.003	0.132	1.174	1.309
sports_articles_for_objectivity_analysis	0.855000	0.450	0.800000	0.003	0.088	0.362	0.453
statlog	0.750000	0.231	0.800000	0.002	0.030	0.201	0.234
steel_plates_faults	0.786632	0.478	0.799588	0.003	0.049	0.429	0.481
sylvine	0.939512	1.097	0.799961	0.002	0.063	1.034	1.099
taiwanese_bankruptcy_prediction	0.970674	3.952	0.799971	0.004	0.319	3.633	3.956
telco-customer-churn	0.797019	1.538	0.799943	0.003	0.074	1.464	1.541
texture	0.999091	5.807	0.800000	0.003	0.130	5.677	5.810
thyroid	0.986111	1.641	0.800000	0.003	0.067	1.574	1.644
thyroid-ann	0.984106	0.815	0.799841	0.003	0.046	0.769	0.818
thyroid-dis	0.694643	0.655	0.800000	0.003	0.051	0.604	0.658
turiye_student_evaluation	0.500859	1.582	0.800000	0.003	0.101	1.481	1.585
twonorm	0.978378	1.699	0.800000	0.003	0.092	1.607	1.702
vehicle	0.847059	0.205	0.799054	0.002	0.027	0.178	0.208
wall-robot-navigation	0.971612	1.271	0.799853	0.003	0.077	1.194	1.274
water_quality	0.899375	1.695	0.799900	0.003	0.063	1.632	1.698
waveform-5000	0.866000	1.548	0.800000	0.003	0.117	1.430	1.551
waveform_database_generator_version_1	0.867000	1.110	0.800000	0.003	0.065	1.045	1.113
website_phishing	0.911439	0.222	0.799704	0.002	0.018	0.204	0.224
wine-quality-red	0.568750	0.220	0.799875	0.002	0.010	0.210	0.222
wine-quality-white	0.615306	0.825	0.799918	0.003	0.039	0.786	0.828
yeast	0.612795	0.226	0.799865	0.003	0.016	0.209	0.229
