dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.393	0.799845	0.003	0.220	2.173	2.396
Amazon_employee_access	0.942173	10.106	0.799994	0.003	0.137	9.969	10.109
BLE_RSSI_dataset_for_Indoor_localization	0.734101	1.018	0.799980	0.003	0.034	0.985	1.021
BNG(breast-w)	0.985776	16.926	0.799980	0.004	0.268	16.658	16.931
BNG(cmc)	0.572604	31.491	0.799986	0.004	0.300	31.191	31.496
BNG(tic-tac-toe)	0.781560	16.670	0.799980	0.004	0.246	16.424	16.674
Bank_Customer_Churn_Dataset	0.863500	1.988	0.800000	0.003	0.076	1.912	1.991
Basketball_c	0.705224	0.242	0.800000	0.002	0.031	0.210	0.244
Cardiovascular-Disease-dataset	0.729929	50.210	0.800000	0.005	0.392	49.818	50.215
Click_prediction_small	0.831539	6.027	0.799990	0.003	0.076	5.951	6.030
Credit_c	0.704218	41.274	0.801311	0.006	0.790	40.483	41.280
Customer_Personality_Analysis	0.897321	0.489	0.800000	0.002	0.046	0.444	0.492
Diabetic_Retinopathy_Debrecen	0.753247	0.262	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.670000	2.105	0.799982	0.003	0.061	2.044	2.108
Employee	0.849624	0.702	0.799914	0.003	0.025	0.677	0.705
FICO-HELOC-cleaned	0.737215	2.541	0.799919	0.003	0.127	2.414	2.544
Firm-Teacher_Clave-Direction_Classification	0.718056	2.417	0.800000	0.004	0.100	2.317	2.421
Fitness_Club_c	0.788591	0.186	0.799596	0.002	0.013	0.173	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.568750	0.333	0.800000	0.003	0.034	0.299	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.643750	0.335	0.800000	0.002	0.036	0.300	0.338
Gender_Gap_in_Spanish_WP	0.591579	0.838	0.799831	0.003	0.036	0.802	0.840
GesturePhaseSegmentationProcessed	0.611139	2.984	0.799959	0.004	0.162	2.822	2.987
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.807	0.797432	0.003	0.058	1.750	1.810
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.861613	15.570	0.800000	0.004	0.300	15.270	15.574
Indian_pines	0.928923	11.402	0.799978	0.007	0.964	10.438	11.410
JapaneseVowels	0.991470	2.186	0.799920	0.003	0.080	2.107	2.190
KDDCup09_upselling	0.778752	1.802	0.799922	0.003	0.141	1.661	1.806
MIC	0.903030	1.074	0.799879	0.004	0.158	0.916	1.078
MagicTelescope	0.871451	4.769	0.800000	0.003	0.110	4.659	4.773
