dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	5.712	0.799845
Amazon_employee_access	0.942173	13.594	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	3.236	0.799980
BNG(breast-w)	0.985014	20.183	0.799980
BNG(cmc)	0.567812	33.974	0.799986
BNG(tic-tac-toe)	0.783592	20.248	0.799980
Bank_Customer_Churn_Dataset	0.860500	5.498	0.800000
Basketball_c	0.694030	3.711	0.800000
Cardiovascular-Disease-dataset	0.729000	49.544	0.800000
Click_prediction_small	0.831539	6.441	0.799990
Credit_c	0.695864	42.067	0.801311
Customer_Personality_Analysis	0.892857	0.952	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.676	0.799305
E-CommereShippingData	0.660909	2.609	0.799982
Employee	0.847476	1.150	0.799914
FICO-HELOC-cleaned	0.739747	3.095	0.799919
Firm-Teacher_Clave-Direction_Classification	0.650463	2.687	0.800000
Fitness_Club_c	0.798658	0.507	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.575000	0.646	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.109	0.799831
GesturePhaseSegmentationProcessed	0.580759	3.290	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847850	2.152	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.748	0.800000
INNHotelsGroup	0.857202	16.025	0.800000
Indian_pines	0.909240	11.879	0.799978
JapaneseVowels	0.990467	2.509	0.799920
KDDCup09_upselling	0.759259	2.097	0.799922
MIC	0.893939	1.330	0.799879
MagicTelescope	0.874080	5.084	0.800000
Marketing_Campaign	0.895089	0.783	0.800000
Mobile_Price_Classification	0.937500	0.699	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.558	0.799824
PhishingWebsites	0.966531	3.469	0.800000
PieChart3	0.875000	0.640	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.421	0.799479
PizzaCutter3	0.880383	0.623	0.799616
Pumpkin_Seeds	0.880000	0.683	0.800000
QSAR_biodegradation	0.881517	0.645	0.799810
SDSS17	0.969300	98.045	0.800000
Satellite	0.993137	1.746	0.800000
Telecom_Churn_Dataset	0.940030	0.913	0.799880
UJI_Pen_Characters	0.498168	2.966	0.799853
Water_Quality_and_Potability	0.638720	0.762	0.799756
Wilt	0.990674	0.819	0.799834
abalone	0.630383	0.923	0.799856
ada	0.849398	1.642	0.799855
ada_agnostic	0.832421	1.845	0.799868
ada_prior	0.840223	1.101	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.530	0.800000
allbp	0.976159	1.278	0.799841
allrep	0.968212	1.203	0.799841
analcatdata_authorship	0.988166	0.729	0.799049
artificial-characters	0.676614	2.168	0.799961
autoUniv-au4-2500	0.468000	1.852	0.800000
autoUniv-au7-1100	0.350000	0.526	0.800000
bank	0.894836	23.449	0.799982
banknote_authentication	0.560000	0.364	0.799563
baseball	0.944030	0.543	0.800000
car-evaluation	0.734104	0.636	0.799769
churn	0.934000	1.356	0.800000
cmc	0.586441	0.510	0.799728
company_bankruptcy_prediction	0.972141	4.257	0.799971
contraceptive_method_choice	0.596610	0.653	0.799728
credit	0.778941	4.438	0.799988
default_of_credit_card_clients	0.820667	12.615	0.800000
delta_ailerons	0.946704	1.039	0.799972
dis	0.984106	1.181	0.799841
dna	0.929467	3.553	0.799749
drug_consumption	0.403183	0.582	0.799894
dry_bean_dataset	0.928755	3.677	0.799941
eeg-eye-state	0.937583	3.992	0.800000
electricity	0.800949	21.895	0.799987
estimation_of_obesity_levels	0.973995	0.845	0.799621
eye_movements	0.565814	3.398	0.799927
eye_movements_bin	0.590670	2.033	0.799947
first-order-theorem-proving	0.592320	2.603	0.799935
gas-drift	0.994608	11.485	0.800000
gina_agnostic	0.742075	23.092	0.799885
golf_play_dataset_extended	0.922374	0.485	0.800000
heloc	0.716500	2.838	0.800000
house_16H	0.882135	3.584	0.799970
htru	0.978771	4.582	0.799978
ibm-employee-performance	0.993197	0.872	0.800000
in_vehicle_coupon_recommendation	0.667636	3.319	0.800729
internet_firewall	0.800870	41.871	0.799991
jm1	0.815342	2.970	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.787706	21.037	0.799996
kdd_ipums_la_97-small	0.848748	1.379	0.799923
kr-vs-k	0.550784	30.929	0.799971
kropt	0.551675	27.741	0.799971
led24	0.732812	0.985	0.800000
led7	0.739062	0.731	0.800000
letter	0.954750	19.001	0.800000
mammography	0.988377	1.804	0.799964
maternal_health_risk	0.763547	0.446	0.799803
mfeat-factors	0.975000	2.795	0.800000
mfeat-fourier	0.875000	1.282	0.800000
mfeat-karhunen	0.967500	1.336	0.800000
mfeat-morphological	0.770000	0.574	0.800000
mfeat-pixel	0.960000	3.123	0.800000
mfeat-zernike	0.825000	0.966	0.800000
mice_protein_expression	1.000000	0.939	0.800000
microaggregation2	0.614000	6.465	0.800000
mobile_c36_oversampling	0.954502	20.690	0.800000
mozilla4	0.919588	1.876	0.800000
naticusdroid+android+permissions+dataset	0.958752	20.512	0.799980
national-longitudinal-survey-binary	0.990835	1.233	0.799919
okcupid_stem	0.733508	9.320	0.799978
one-hundred-plants-margin	0.812500	4.559	0.800000
one-hundred-plants-shape	0.721875	4.719	0.800000
one-hundred-plants-texture	0.853125	5.008	0.799875
optdigits	0.991993	2.633	0.800000
ozone-level-8hr	0.952663	1.563	0.799921
page-blocks	0.977169	1.179	0.799927
pendigits	0.995452	2.773	0.799945
phoneme	0.863090	0.810	0.799963
pol	0.968270	2.990	0.799940
predict_students_dropout_and_academic_success	0.767232	1.505	0.799955
qsar	0.905213	0.658	0.800000
rice_cammeo_and_osmancik	0.930446	0.801	0.800000
ringnorm	0.979730	1.971	0.800000
satimage	0.914463	2.179	0.800000
segment	0.930736	0.716	0.800000
seismic+bumps	0.932302	0.843	0.799923
shuttle	0.999483	34.484	0.800000
spambase	0.939197	2.034	0.799826
splice	0.890282	1.654	0.800000
sports_articles_for_objectivity_analysis	0.855000	0.722	0.800000
statlog	0.730000	0.495	0.800000
steel_plates_faults	0.778920	0.746	0.799588
sylvine	0.938537	1.387	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.395	0.799971
telco-customer-churn	0.793471	1.809	0.799943
texture	0.997273	6.547	0.800000
thyroid	0.990278	1.978	0.800000
thyroid-ann	0.985430	1.088	0.799841
thyroid-dis	0.685714	0.919	0.800000
turiye_student_evaluation	0.490550	1.853	0.800000
twonorm	0.979054	2.017	0.800000
vehicle	0.841176	0.504	0.799054
wall-robot-navigation	0.958791	1.536	0.799853
water_quality	0.902500	1.962	0.799900
waveform-5000	0.865000	1.854	0.800000
waveform_database_generator_version_1	0.859000	1.372	0.800000
website_phishing	0.907749	0.500	0.799704
wine-quality-red	0.575000	0.475	0.799875
wine-quality-white	0.587755	1.106	0.799918
yeast	0.602694	0.507	0.799865
