dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.401544	6.699	0.799845
Amazon_employee_access	0.942173	14.530	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	5.274	0.799980
BNG(breast-w)	0.983744	21.025	0.799980
BNG(cmc)	0.569439	35.598	0.799986
BNG(tic-tac-toe)	0.751461	20.778	0.799980
Bank_Customer_Churn_Dataset	0.859500	6.216	0.800000
Basketball_c	0.690299	4.461	0.800000
Cardiovascular-Disease-dataset	0.722857	49.662	0.800000
Click_prediction_small	0.831539	6.480	0.799990
Credit_c	0.680149	42.040	0.801311
Customer_Personality_Analysis	0.886161	0.974	0.800000
Diabetic_Retinopathy_Debrecen	0.735931	0.719	0.799305
E-CommereShippingData	0.652273	2.648	0.799982
Employee	0.847476	1.169	0.799914
FICO-HELOC-cleaned	0.734684	3.117	0.799919
Firm-Teacher_Clave-Direction_Classification	0.575463	2.742	0.800000
Fitness_Club_c	0.781879	0.485	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.528125	0.638	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.546875	0.650	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.186	0.799831
GesturePhaseSegmentationProcessed	0.539747	3.317	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842889	2.163	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.723	0.800000
INNHotelsGroup	0.842453	16.114	0.800000
Indian_pines	0.840897	11.858	0.799978
JapaneseVowels	0.983442	2.495	0.799920
KDDCup09_upselling	0.759259	2.126	0.799922
MIC	0.893939	1.402	0.799879
MagicTelescope	0.871451	5.165	0.800000
Marketing_Campaign	0.892857	0.801	0.800000
Mobile_Price_Classification	0.460000	0.694	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.623	0.799824
PhishingWebsites	0.957938	3.499	0.800000
PieChart3	0.875000	0.640	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.442	0.799479
PizzaCutter3	0.880383	0.825	0.799616
Pumpkin_Seeds	0.874000	0.701	0.800000
QSAR_biodegradation	0.905213	0.650	0.799810
SDSS17	0.958200	98.235	0.800000
Satellite	0.992157	1.806	0.800000
Telecom_Churn_Dataset	0.916042	0.936	0.799880
UJI_Pen_Characters	0.487179	2.916	0.799853
Water_Quality_and_Potability	0.609756	0.770	0.799756
Wilt	0.986528	0.844	0.799834
abalone	0.644737	0.921	0.799856
ada	0.838554	1.703	0.799855
ada_agnostic	0.819277	1.865	0.799868
ada_prior	0.839106	1.102	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.537	0.800000
allbp	0.973510	1.275	0.799841
allrep	0.968212	1.199	0.799841
analcatdata_authorship	0.988166	0.731	0.799049
artificial-characters	0.655088	2.182	0.799961
autoUniv-au4-2500	0.474000	1.842	0.800000
autoUniv-au7-1100	0.377273	0.525	0.800000
bank	0.887427	23.504	0.799982
banknote_authentication	0.552727	0.387	0.799563
baseball	0.944030	0.607	0.800000
car-evaluation	0.699422	0.654	0.799769
churn	0.932000	1.361	0.800000
cmc	0.562712	0.544	0.799728
company_bankruptcy_prediction	0.971408	4.273	0.799971
contraceptive_method_choice	0.596610	0.602	0.799728
credit	0.777445	4.378	0.799988
default_of_credit_card_clients	0.815667	12.686	0.800000
delta_ailerons	0.946003	1.082	0.799972
dis	0.984106	1.198	0.799841
dna	0.934169	3.558	0.799749
drug_consumption	0.403183	0.586	0.799894
dry_bean_dataset	0.926919	3.713	0.799941
eeg-eye-state	0.822764	3.993	0.800000
electricity	0.798742	21.891	0.799987
estimation_of_obesity_levels	0.973995	0.748	0.799621
eye_movements	0.540676	3.613	0.799927
eye_movements_bin	0.601183	2.060	0.799947
first-order-theorem-proving	0.567810	2.603	0.799935
gas-drift	0.993889	11.528	0.800000
gina_agnostic	0.671470	23.269	0.799885
golf_play_dataset_extended	0.917808	0.524	0.800000
heloc	0.713500	2.831	0.800000
house_16H	0.864344	3.652	0.799970
htru	0.978492	4.605	0.799978
ibm-employee-performance	0.942177	0.830	0.800000
in_vehicle_coupon_recommendation	0.635231	3.321	0.800729
internet_firewall	0.801862	42.079	0.799991
jm1	0.809830	2.974	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.709839	21.023	0.799996
kdd_ipums_la_97-small	0.845857	1.385	0.799923
kr-vs-k	0.490021	29.697	0.799971
kropt	0.491981	29.543	0.799971
led24	0.734375	1.171	0.800000
led7	0.735938	0.734	0.800000
letter	0.946500	19.213	0.800000
mammography	0.987036	1.797	0.799964
maternal_health_risk	0.758621	0.462	0.799803
mfeat-factors	0.967500	2.832	0.800000
mfeat-fourier	0.872500	1.279	0.800000
mfeat-karhunen	0.945000	1.269	0.800000
mfeat-morphological	0.750000	0.615	0.800000
mfeat-pixel	0.910000	3.103	0.800000
mfeat-zernike	0.817500	0.962	0.800000
mice_protein_expression	1.000000	0.964	0.800000
microaggregation2	0.572250	6.481	0.800000
mobile_c36_oversampling	0.954019	20.720	0.800000
mozilla4	0.908009	1.896	0.800000
naticusdroid+android+permissions+dataset	0.940515	20.496	0.799980
national-longitudinal-survey-binary	0.974542	1.291	0.799919
okcupid_stem	0.728261	9.317	0.799978
one-hundred-plants-margin	0.687500	4.702	0.800000
one-hundred-plants-shape	0.700000	4.475	0.800000
one-hundred-plants-texture	0.753125	4.961	0.799875
optdigits	0.967972	2.681	0.800000
ozone-level-8hr	0.950690	1.456	0.799921
page-blocks	0.971689	1.207	0.799927
pendigits	0.988631	2.843	0.799945
phoneme	0.866790	0.825	0.799963
pol	0.967278	2.995	0.799940
predict_students_dropout_and_academic_success	0.729944	1.514	0.799955
qsar	0.895735	0.687	0.800000
rice_cammeo_and_osmancik	0.930446	0.795	0.800000
ringnorm	0.979054	1.996	0.800000
satimage	0.906687	2.189	0.800000
segment	0.917749	0.755	0.800000
seismic+bumps	0.934236	0.790	0.799923
shuttle	0.998276	34.568	0.800000
spambase	0.921824	2.045	0.799826
splice	0.887147	1.634	0.800000
sports_articles_for_objectivity_analysis	0.820000	0.715	0.800000
statlog	0.740000	0.505	0.800000
steel_plates_faults	0.742931	0.768	0.799588
sylvine	0.937561	1.404	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.510	0.799971
telco-customer-churn	0.795600	1.816	0.799943
texture	0.995455	6.205	0.800000
thyroid	0.984722	1.954	0.800000
thyroid-ann	0.981457	1.078	0.799841
thyroid-dis	0.691071	0.976	0.800000
turiye_student_evaluation	0.499141	1.891	0.800000
twonorm	0.979730	2.017	0.800000
vehicle	0.835294	0.522	0.799054
wall-robot-navigation	0.921245	1.556	0.799853
water_quality	0.905625	1.958	0.799900
waveform-5000	0.848000	1.889	0.800000
waveform_database_generator_version_1	0.857000	1.361	0.800000
website_phishing	0.904059	0.503	0.799704
wine-quality-red	0.578125	0.516	0.799875
wine-quality-white	0.588776	1.111	0.799918
yeast	0.606061	0.672	0.799865
