dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.635	0.799845	0.003	0.221	2.414	2.638
Amazon_employee_access	0.942173	10.170	0.799994	0.004	0.140	10.030	10.174
BLE_RSSI_dataset_for_Indoor_localization	0.733600	1.012	0.799980	0.002	0.032	0.980	1.014
BNG(breast-w)	0.986411	16.757	0.799980	0.004	0.240	16.516	16.761
BNG(cmc)	0.575859	30.971	0.799986	0.005	0.305	30.666	30.976
BNG(tic-tac-toe)	0.786259	16.772	0.799980	0.004	0.236	16.536	16.777
Bank_Customer_Churn_Dataset	0.867000	2.021	0.800000	0.003	0.086	1.935	2.024
Basketball_c	0.701493	0.247	0.800000	0.003	0.033	0.214	0.250
Cardiovascular-Disease-dataset	0.731000	50.488	0.800000	0.006	0.396	50.092	50.494
Click_prediction_small	0.831539	5.928	0.799990	0.003	0.074	5.855	5.931
Credit_c	0.704797	42.382	0.801311	0.006	0.845	41.537	42.388
Customer_Personality_Analysis	0.890625	0.493	0.800000	0.003	0.046	0.447	0.496
Diabetic_Retinopathy_Debrecen	0.744589	0.265	0.799305	0.002	0.030	0.234	0.267
E-CommereShippingData	0.668636	2.109	0.799982	0.003	0.062	2.047	2.112
Employee	0.858217	0.708	0.799914	0.003	0.025	0.682	0.710
FICO-HELOC-cleaned	0.738228	2.547	0.799919	0.004	0.129	2.418	2.550
Firm-Teacher_Clave-Direction_Classification	0.779167	2.388	0.800000	0.003	0.097	2.291	2.391
Fitness_Club_c	0.802013	0.188	0.799596	0.002	0.014	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.659375	0.337	0.800000	0.003	0.035	0.302	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.700000	0.335	0.800000	0.003	0.035	0.301	0.338
Gender_Gap_in_Spanish_WP	0.595789	0.842	0.799831	0.002	0.036	0.805	0.844
GesturePhaseSegmentationProcessed	0.643038	2.968	0.799959	0.003	0.161	2.806	2.971
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.806	0.797432	0.003	0.061	1.745	1.809
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.411	0.800000	0.009	0.051	0.360	0.420
INNHotelsGroup	0.870572	15.779	0.800000	0.004	0.303	15.476	15.783
Indian_pines	0.932203	11.459	0.799978	0.008	0.987	10.472	11.467
JapaneseVowels	0.994982	2.166	0.799920	0.003	0.078	2.088	2.169
KDDCup09_upselling	0.786550	1.795	0.799922	0.003	0.138	1.657	1.798
MIC	0.912121	1.066	0.799879	0.003	0.156	0.910	1.069
MagicTelescope	0.878549	4.801	0.800000	0.004	0.109	4.692	4.805
Marketing_Campaign	0.897321	0.503	0.800000	0.003	0.048	0.455	0.506
Mobile_Price_Classification	0.962500	0.410	0.800000	0.003	0.038	0.372	0.413
National_Health_and_Nutrition_Health_Survey	0.831140	0.292	0.799824	0.002	0.018	0.274	0.294
PhishingWebsites	0.969697	3.183	0.800000	0.003	0.144	3.039	3.187
PieChart3	0.879630	0.353	0.799443	0.002	0.054	0.299	0.355
Pima_Indians_Diabetes_Database	0.759740	0.139	0.799479	0.003	0.013	0.126	0.142
PizzaCutter3	0.880383	0.347	0.799617	0.002	0.052	0.295	0.350
Pumpkin_Seeds	0.872000	0.396	0.800000	0.002	0.025	0.371	0.398
QSAR_biodegradation	0.890995	0.373	0.799810	0.003	0.059	0.314	0.376
SDSS17	0.972650	98.613	0.800000	0.005	0.668	97.945	98.618
Satellite	0.993137	1.474	0.800000	0.003	0.104	1.370	1.477
Telecom_Churn_Dataset	0.947526	0.658	0.799880	0.003	0.042	0.617	0.661
UJI_Pen_Characters	0.505495	2.865	0.799853	0.003	0.122	2.743	2.868
Water_Quality_and_Potability	0.647866	0.489	0.799756	0.003	0.022	0.467	0.492
Wilt	0.991710	0.476	0.799834	0.002	0.018	0.458	0.479
abalone	0.635167	0.636	0.799856	0.003	0.026	0.610	0.638
ada	0.838554	1.385	0.799855	0.003	0.104	1.281	1.388
ada_agnostic	0.834611	1.528	0.799868	0.003	0.106	1.421	1.531
ada_prior	0.836872	0.822	0.799955	0.006	0.040	0.782	0.828
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.260	0.800000	0.002	0.017	0.243	0.263
allbp	0.973510	0.919	0.799841	0.003	0.059	0.860	0.922
allrep	0.973510	0.914	0.799841	0.003	0.058	0.856	0.916
analcatdata_authorship	0.988166	0.459	0.799049	0.003	0.096	0.363	0.462
artificial-characters	0.704990	1.882	0.799961	0.003	0.046	1.836	1.885
autoUniv-au4-2500	0.476000	1.529	0.800000	0.003	0.195	1.334	1.533
autoUniv-au7-1100	0.390909	0.206	0.800000	0.003	0.020	0.186	0.209
bank	0.899812	23.348	0.799982	0.004	0.378	22.969	23.352
banknote_authentication	0.545455	0.098	0.799563	0.003	0.010	0.089	0.101
baseball	0.947761	0.270	0.800000	0.002	0.028	0.242	0.272
car-evaluation	0.872832	0.369	0.799769	0.003	0.036	0.334	0.372
churn	0.944000	1.077	0.800000	0.003	0.062	1.015	1.080
cmc	0.593220	0.237	0.799728	0.002	0.018	0.219	0.240
company_bankruptcy_prediction	0.969941	3.957	0.799971	0.004	0.327	3.630	3.961
contraceptive_method_choice	0.620339	0.236	0.799728	0.002	0.017	0.219	0.238
credit	0.776847	3.972	0.799988	0.003	0.094	3.878	3.976
default_of_credit_card_clients	0.825333	12.277	0.800000	0.004	0.381	11.896	12.281
delta_ailerons	0.946704	0.764	0.799972	0.003	0.025	0.738	0.766
dis	0.986755	0.924	0.799841	0.003	0.060	0.864	0.927
dna	0.940439	3.270	0.799749	0.004	0.365	2.905	3.275
drug_consumption	0.403183	0.312	0.799894	0.003	0.024	0.289	0.315
dry_bean_dataset	0.928755	3.330	0.799941	0.003	0.122	3.208	3.334
eeg-eye-state	0.964953	3.656	0.800000	0.004	0.121	3.535	3.660
electricity	0.818824	21.262	0.799987	0.005	0.259	21.003	21.267
estimation_of_obesity_levels	0.976359	0.400	0.799621	0.002	0.031	0.369	0.402
eye_movements	0.584552	3.026	0.799927	0.004	0.168	2.858	3.030
eye_movements_bin	0.595926	1.751	0.799947	0.004	0.091	1.660	1.755
first-order-theorem-proving	0.613562	2.225	0.799935	0.004	0.166	2.059	2.229
gas-drift	0.996046	11.266	0.800000	0.008	1.018	10.247	11.274
gina_agnostic	0.814121	23.227	0.799885	0.011	2.307	20.920	23.238
golf_play_dataset_extended	0.922374	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.720000	2.584	0.800000	0.003	0.116	2.468	2.587
house_16H	0.883247	3.288	0.799970	0.003	0.119	3.169	3.291
htru	0.980447	4.315	0.799978	0.003	0.088	4.227	4.318
ibm-employee-performance	1.000000	0.407	0.800000	0.002	0.051	0.356	0.409
in_vehicle_coupon_recommendation	0.714582	3.040	0.800729	0.003	0.130	2.910	3.043
internet_firewall	0.893492	42.887	0.799991	0.004	0.189	42.699	42.891
jm1	0.816261	2.694	0.800000	0.003	0.118	2.576	2.697
jungle_chess_2pcs_raw_endgame_complete	0.854306	20.783	0.799996	0.004	0.187	20.596	20.787
kdd_ipums_la_97-small	0.862235	1.108	0.799923	0.004	0.061	1.047	1.111
kr-vs-k	0.614932	28.786	0.799971	0.004	0.130	28.656	28.790
kropt	0.617071	28.388	0.799971	0.004	0.117	28.272	28.392
led24	0.734375	0.716	0.800000	0.003	0.055	0.661	0.718
led7	0.740625	0.447	0.800000	0.003	0.019	0.428	0.449
letter	0.973500	18.103	0.800000	0.004	0.177	17.927	18.107
mammography	0.989271	1.525	0.799964	0.003	0.044	1.481	1.528
maternal_health_risk	0.827586	0.168	0.799803	0.003	0.012	0.156	0.171
mfeat-factors	0.970000	2.514	0.800000	0.004	0.376	2.138	2.518
mfeat-fourier	0.887500	0.992	0.800000	0.004	0.137	0.855	0.995
mfeat-karhunen	0.965000	0.869	0.800000	0.003	0.113	0.756	0.871
mfeat-morphological	0.760000	0.270	0.800000	0.003	0.016	0.253	0.272
mfeat-pixel	0.965000	2.824	0.800000	0.004	0.428	2.396	2.828
mfeat-zernike	0.810000	0.699	0.800000	0.003	0.091	0.609	0.702
mice_protein_expression	0.995370	0.585	0.800000	0.003	0.107	0.478	0.589
microaggregation2	0.627250	6.155	0.800000	0.004	0.186	5.970	6.160
mobile_c36_oversampling	0.968219	20.165	0.800000	0.004	0.201	19.964	20.168
mozilla4	0.930203	1.578	0.800000	0.003	0.045	1.532	1.581
naticusdroid+android+permissions+dataset	0.965911	20.205	0.799980	0.008	0.806	19.399	20.213
national-longitudinal-survey-binary	0.995927	0.935	0.799918	0.003	0.048	0.887	0.938
okcupid_stem	0.732946	8.893	0.799977	0.004	0.178	8.716	8.898
one-hundred-plants-margin	0.837500	4.152	0.800000	0.003	0.114	4.038	4.155
one-hundred-plants-shape	0.750000	4.142	0.800000	0.002	0.112	4.030	4.145
one-hundred-plants-texture	0.900000	4.563	0.799875	0.003	0.221	4.343	4.566
optdigits	0.991103	2.344	0.800000	0.004	0.187	2.157	2.347
ozone-level-8hr	0.956607	1.166	0.799921	0.003	0.133	1.033	1.169
page-blocks	0.977169	0.914	0.799927	0.003	0.036	0.879	0.917
pendigits	0.995452	2.470	0.799945	0.004	0.104	2.366	2.474
phoneme	0.878816	0.531	0.799963	0.003	0.022	0.509	0.534
pol	0.984135	2.731	0.799940	0.003	0.108	2.623	2.734
predict_students_dropout_and_academic_success	0.777401	1.231	0.799955	0.003	0.084	1.147	1.234
qsar	0.905213	0.373	0.800000	0.002	0.060	0.313	0.375
rice_cammeo_and_osmancik	0.930446	0.533	0.800000	0.002	0.022	0.512	0.535
ringnorm	0.980405	1.689	0.800000	0.003	0.084	1.605	1.692
satimage	0.922240	1.889	0.800000	0.003	0.129	1.760	1.892
segment	0.941558	0.436	0.800000	0.002	0.035	0.401	0.438
seismic+bumps	0.934236	0.482	0.799923	0.005	0.034	0.448	0.487
shuttle	0.999138	34.505	0.800000	0.004	0.314	34.190	34.509
spambase	0.952226	1.772	0.799826	0.004	0.135	1.637	1.776
splice	0.874608	1.318	0.800000	0.003	0.137	1.181	1.321
sports_articles_for_objectivity_analysis	0.880000	0.453	0.800000	0.002	0.091	0.362	0.455
statlog	0.720000	0.228	0.800000	0.002	0.030	0.199	0.230
steel_plates_faults	0.796915	0.478	0.799588	0.002	0.051	0.428	0.481
sylvine	0.935610	1.096	0.799961	0.003	0.063	1.032	1.099
taiwanese_bankruptcy_prediction	0.969941	3.966	0.799971	0.004	0.327	3.638	3.970
telco-customer-churn	0.804826	1.540	0.799943	0.003	0.077	1.463	1.543
texture	1.000000	6.784	0.800000	0.003	0.128	6.656	6.788
