dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.444015	2.491	0.799845	0.003	0.208	2.283	2.494
Amazon_employee_access	0.942173	10.376	0.799994	0.004	0.161	10.215	10.380
BLE_RSSI_dataset_for_Indoor_localization	0.730095	1.013	0.799980	0.002	0.034	0.979	1.015
BNG(breast-w)	0.985395	16.757	0.799980	0.004	0.235	16.523	16.761
BNG(cmc)	0.575136	31.644	0.799986	0.019	0.306	31.339	31.664
BNG(tic-tac-toe)	0.781941	16.660	0.799980	0.004	0.245	16.415	16.664
Bank_Customer_Churn_Dataset	0.867000	2.004	0.800000	0.002	0.070	1.934	2.007
Basketball_c	0.716418	0.256	0.800000	0.002	0.044	0.211	0.258
Cardiovascular-Disease-dataset	0.730500	49.654	0.800000	0.005	0.396	49.258	49.659
Click_prediction_small	0.831539	5.892	0.799990	0.003	0.075	5.816	5.895
Credit_c	0.704301	42.436	0.801311	0.006	0.801	41.635	42.442
Customer_Personality_Analysis	0.899554	0.493	0.800000	0.002	0.045	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.735931	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.670909	2.120	0.799982	0.003	0.062	2.058	2.123
Employee	0.852846	0.708	0.799914	0.003	0.025	0.683	0.711
FICO-HELOC-cleaned	0.741772	2.554	0.799919	0.004	0.124	2.429	2.557
Firm-Teacher_Clave-Direction_Classification	0.775463	2.391	0.800000	0.003	0.101	2.290	2.394
Fitness_Club_c	0.795302	0.188	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.336	0.800000	0.003	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.650000	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.590526	0.848	0.799831	0.003	0.037	0.811	0.850
GesturePhaseSegmentationProcessed	0.626835	2.977	0.799959	0.003	0.167	2.810	2.981
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.810	0.797432	0.003	0.061	1.750	1.813
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.412	0.800000	0.003	0.053	0.359	0.414
INNHotelsGroup	0.858718	16.060	0.800000	0.004	0.327	15.733	16.064
Indian_pines	0.912521	11.455	0.799978	0.008	1.001	10.454	11.463
JapaneseVowels	0.990968	2.174	0.799920	0.003	0.080	2.094	2.177
KDDCup09_upselling	0.785575	1.802	0.799922	0.003	0.139	1.663	1.805
MIC	0.893939	1.071	0.799879	0.003	0.157	0.914	1.074
MagicTelescope	0.871451	4.769	0.800000	0.003	0.108	4.660	4.772
Marketing_Campaign	0.895089	0.504	0.800000	0.003	0.048	0.456	0.507
Mobile_Price_Classification	0.960000	0.410	0.800000	0.002	0.038	0.372	0.413
National_Health_and_Nutrition_Health_Survey	0.835526	0.294	0.799824	0.002	0.018	0.275	0.296
PhishingWebsites	0.964270	3.194	0.800000	0.003	0.144	3.050	3.198
PieChart3	0.875000	0.356	0.799443	0.002	0.055	0.301	0.359
Pima_Indians_Diabetes_Database	0.759740	0.141	0.799479	0.003	0.014	0.128	0.144
PizzaCutter3	0.880383	0.349	0.799617	0.003	0.053	0.297	0.352
Pumpkin_Seeds	0.872000	0.400	0.800000	0.002	0.025	0.374	0.402
QSAR_biodegradation	0.876777	0.376	0.799810	0.002	0.060	0.316	0.378
SDSS17	0.972200	98.677	0.800000	0.006	0.674	98.002	98.682
Satellite	0.993137	1.477	0.800000	0.003	0.104	1.372	1.480
Telecom_Churn_Dataset	0.950525	0.655	0.799880	0.002	0.041	0.614	0.657
UJI_Pen_Characters	0.461538	2.735	0.799853	0.002	0.119	2.616	2.737
Water_Quality_and_Potability	0.644817	0.491	0.799756	0.003	0.022	0.469	0.494
Wilt	0.991710	0.479	0.799834	0.002	0.019	0.460	0.481
abalone	0.638756	0.638	0.799856	0.003	0.026	0.612	0.641
ada	0.856627	1.393	0.799855	0.003	0.106	1.286	1.396
ada_agnostic	0.836802	1.528	0.799868	0.006	0.106	1.422	1.534
ada_prior	0.840223	0.829	0.799955	0.003	0.040	0.789	0.832
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.259	0.800000	0.002	0.017	0.242	0.261
allbp	0.976159	0.919	0.799841	0.003	0.058	0.861	0.921
allrep	0.972185	0.917	0.799841	0.003	0.057	0.860	0.920
analcatdata_authorship	0.994083	0.467	0.799049	0.003	0.101	0.366	0.470
artificial-characters	0.674658	1.893	0.799961	0.003	0.047	1.845	1.896
autoUniv-au4-2500	0.502000	1.535	0.800000	0.003	0.199	1.335	1.538
autoUniv-au7-1100	0.377273	0.202	0.800000	0.002	0.019	0.183	0.205
bank	0.897822	23.510	0.799982	0.004	0.378	23.132	23.514
banknote_authentication	0.552727	0.100	0.799563	0.003	0.010	0.090	0.102
baseball	0.944030	0.271	0.800000	0.002	0.028	0.242	0.273
car-evaluation	0.864162	0.370	0.799769	0.003	0.037	0.334	0.373
churn	0.942000	1.083	0.800000	0.003	0.066	1.017	1.086
cmc	0.600000	0.237	0.799728	0.002	0.018	0.218	0.239
company_bankruptcy_prediction	0.970674	3.958	0.799971	0.005	0.328	3.630	3.963
contraceptive_method_choice	0.620339	0.236	0.799728	0.003	0.017	0.219	0.239
credit	0.775651	3.951	0.799988	0.003	0.093	3.857	3.954
default_of_credit_card_clients	0.824667	12.464	0.800000	0.004	0.412	12.052	12.469
delta_ailerons	0.947405	0.766	0.799972	0.003	0.025	0.740	0.769
dis	0.986755	0.924	0.799841	0.003	0.060	0.864	0.927
dna	0.913793	3.269	0.799749	0.004	0.361	2.908	3.273
drug_consumption	0.403183	0.312	0.799894	0.002	0.023	0.288	0.314
dry_bean_dataset	0.927286	3.341	0.799941	0.003	0.124	3.217	3.345
eeg-eye-state	0.956275	3.645	0.800000	0.003	0.122	3.524	3.649
electricity	0.811762	21.683	0.799987	0.004	0.254	21.429	21.688
estimation_of_obesity_levels	0.981087	0.399	0.799621	0.002	0.030	0.368	0.401
eye_movements	0.577697	2.997	0.799927	0.004	0.161	2.836	3.001
eye_movements_bin	0.592641	1.759	0.799947	0.003	0.092	1.667	1.762
first-order-theorem-proving	0.615196	2.222	0.799935	0.004	0.166	2.057	2.226
gas-drift	0.994608	11.956	0.800000	0.007	1.027	10.929	11.964
gina_agnostic	0.802594	23.447	0.799885	0.011	2.291	21.157	23.458
golf_play_dataset_extended	0.922374	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.724500	2.676	0.800000	0.004	0.123	2.553	2.680
house_16H	0.886212	3.326	0.799970	0.003	0.127	3.198	3.329
htru	0.979050	4.297	0.799978	0.003	0.080	4.217	4.300
ibm-employee-performance	0.986395	0.408	0.800000	0.003	0.052	0.356	0.410
in_vehicle_coupon_recommendation	0.674699	3.074	0.800729	0.003	0.140	2.934	3.077
internet_firewall	0.802167	42.694	0.799991	0.004	0.171	42.523	42.698
jm1	0.815342	2.676	0.800000	0.006	0.117	2.559	2.682
jungle_chess_2pcs_raw_endgame_complete	0.840250	20.887	0.799996	0.004	0.183	20.704	20.891
kdd_ipums_la_97-small	0.865125	1.115	0.799923	0.003	0.065	1.050	1.118
kr-vs-k	0.584640	28.535	0.799971	0.003	0.130	28.405	28.538
kropt	0.586244	28.861	0.799971	0.004	0.124	28.738	28.865
led24	0.723437	0.719	0.800000	0.003	0.056	0.664	0.722
led7	0.739062	0.449	0.800000	0.003	0.019	0.430	0.452
letter	0.967750	19.411	0.800000	0.004	0.178	19.234	19.415
mammography	0.988824	1.534	0.799964	0.003	0.043	1.491	1.537
maternal_health_risk	0.817734	0.168	0.799803	0.002	0.012	0.156	0.171
mfeat-factors	0.970000	2.511	0.800000	0.004	0.365	2.146	2.515
mfeat-fourier	0.882500	0.992	0.800000	0.004	0.135	0.857	0.995
mfeat-karhunen	0.960000	0.867	0.800000	0.003	0.111	0.756	0.870
mfeat-morphological	0.765000	0.270	0.800000	0.003	0.016	0.254	0.273
mfeat-pixel	0.960000	2.811	0.800000	0.004	0.413	2.398	2.814
mfeat-zernike	0.812500	0.697	0.800000	0.003	0.089	0.607	0.700
mice_protein_expression	1.000000	0.581	0.800000	0.003	0.105	0.476	0.584
microaggregation2	0.621000	6.222	0.800000	0.006	0.186	6.037	6.228
mobile_c36_oversampling	0.963292	20.435	0.800000	0.004	0.199	20.236	20.438
mozilla4	0.923448	1.600	0.800000	0.003	0.045	1.555	1.603
naticusdroid+android+permissions+dataset	0.967275	20.229	0.799980	0.009	0.821	19.407	20.238
national-longitudinal-survey-binary	0.993890	0.939	0.799918	0.003	0.048	0.891	0.942
okcupid_stem	0.731259	8.833	0.799977	0.004	0.178	8.656	8.837
one-hundred-plants-margin	0.846875	4.182	0.800000	0.003	0.114	4.068	4.185
one-hundred-plants-shape	0.734375	4.231	0.800000	0.002	0.178	4.053	4.234
one-hundred-plants-texture	0.893750	4.470	0.799875	0.003	0.110	4.360	4.473
optdigits	0.991993	2.361	0.800000	0.004	0.197	2.164	2.365
ozone-level-8hr	0.954635	1.168	0.799921	0.003	0.133	1.035	1.171
page-blocks	0.975342	0.906	0.799927	0.002	0.036	0.870	0.908
pendigits	0.995452	2.456	0.799945	0.005	0.104	2.352	2.461
phoneme	0.870490	0.525	0.799963	0.003	0.021	0.504	0.528
pol	0.973723	2.751	0.799940	0.003	0.116	2.635	2.755
predict_students_dropout_and_academic_success	0.776271	1.223	0.799955	0.003	0.082	1.141	1.225
qsar	0.909953	0.371	0.800000	0.005	0.059	0.313	0.377
rice_cammeo_and_osmancik	0.926509	0.528	0.800000	0.002	0.021	0.507	0.531
ringnorm	0.980405	1.683	0.800000	0.003	0.082	1.602	1.686
satimage	0.918351	1.895	0.800000	0.003	0.130	1.765	1.898
segment	0.926407	0.431	0.800000	0.002	0.035	0.396	0.433
seismic+bumps	0.934236	0.475	0.799923	0.002	0.034	0.441	0.477
shuttle	0.999310	34.833	0.800000	0.005	0.339	34.494	34.838
spambase	0.946797	1.754	0.799826	0.003	0.135	1.619	1.757
splice	0.885580	1.305	0.800000	0.003	0.133	1.172	1.308
sports_articles_for_objectivity_analysis	0.850000	0.450	0.800000	0.003	0.087	0.362	0.452
statlog	0.720000	0.232	0.800000	0.002	0.030	0.202	0.234
steel_plates_faults	0.786632	0.478	0.799588	0.003	0.050	0.428	0.481
sylvine	0.937561	1.103	0.799961	0.003	0.064	1.039	1.106
taiwanese_bankruptcy_prediction	0.970674	3.951	0.799971	0.004	0.326	3.626	3.956
telco-customer-churn	0.798439	1.537	0.799943	0.003	0.073	1.464	1.540
texture	1.000000	6.207	0.800000	0.003	0.131	6.077	6.211
thyroid	0.988194	1.647	0.800000	0.003	0.067	1.580	1.649
thyroid-ann	0.984106	0.812	0.799841	0.003	0.045	0.767	0.815
thyroid-dis	0.698214	0.656	0.800000	0.003	0.050	0.606	0.659
turiye_student_evaluation	0.497423	1.583	0.800000	0.003	0.102	1.481	1.586
twonorm	0.979054	1.693	0.800000	0.003	0.088	1.605	1.695
vehicle	0.882353	0.207	0.799054	0.003	0.028	0.179	0.210
wall-robot-navigation	0.967033	1.277	0.799853	0.003	0.077	1.201	1.280
water_quality	0.900625	1.686	0.799900	0.003	0.063	1.623	1.689
waveform-5000	0.864000	1.559	0.800000	0.003	0.121	1.438	1.563
waveform_database_generator_version_1	0.863000	1.097	0.800000	0.003	0.063	1.034	1.100
website_phishing	0.911439	0.222	0.799704	0.002	0.017	0.205	0.224
wine-quality-red	0.578125	0.220	0.799875	0.002	0.010	0.210	0.223
wine-quality-white	0.606122	0.823	0.799918	0.003	0.037	0.785	0.826
yeast	0.602694	0.227	0.799865	0.002	0.016	0.210	0.229
