dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	6.977	0.799845
Amazon_employee_access	0.942173	14.658	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728593	5.715	0.799980
BNG(breast-w)	0.985268	21.367	0.799980
BNG(cmc)	0.570705	36.071	0.799986
BNG(tic-tac-toe)	0.790958	21.329	0.799980
Bank_Customer_Churn_Dataset	0.865500	6.604	0.800000
Basketball_c	0.712687	4.954	0.800000
Cardiovascular-Disease-dataset	0.730929	50.115	0.800000
Click_prediction_small	0.831539	6.455	0.799990
Credit_c	0.706369	42.455	0.801311
Customer_Personality_Analysis	0.897321	0.959	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.727	0.799305
E-CommereShippingData	0.673182	2.680	0.799982
Employee	0.846402	1.167	0.799914
FICO-HELOC-cleaned	0.740759	3.097	0.799919
Firm-Teacher_Clave-Direction_Classification	0.722685	2.769	0.800000
Fitness_Club_c	0.788591	0.509	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.525000	0.636	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.646875	0.655	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.138	0.799831
GesturePhaseSegmentationProcessed	0.634937	3.386	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.190	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.748	0.800000
INNHotelsGroup	0.863818	16.381	0.800000
Indian_pines	0.918535	12.014	0.799978
JapaneseVowels	0.995484	2.504	0.799920
KDDCup09_upselling	0.776803	2.114	0.799922
MIC	0.906061	1.364	0.799879
MagicTelescope	0.873028	5.168	0.800000
Marketing_Campaign	0.888393	0.812	0.800000
Mobile_Price_Classification	0.972500	0.713	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.573	0.799824
PhishingWebsites	0.966983	3.522	0.800000
PieChart3	0.870370	0.677	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.434	0.799479
PizzaCutter3	0.885167	0.661	0.799616
Pumpkin_Seeds	0.874000	0.707	0.800000
QSAR_biodegradation	0.881517	0.658	0.799810
SDSS17	0.971950	99.891	0.800000
Satellite	0.992157	1.785	0.800000
Telecom_Churn_Dataset	0.941529	0.938	0.799880
UJI_Pen_Characters	0.487179	3.118	0.799853
Water_Quality_and_Potability	0.641768	0.806	0.799756
Wilt	0.992746	0.810	0.799834
abalone	0.637560	0.913	0.799856
ada	0.842169	1.695	0.799855
ada_agnostic	0.830230	1.840	0.799868
ada_prior	0.837989	1.106	0.799955
