dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
sylvine	0.939512	1.094	0.799961	0.003	0.066	1.029	1.097
taiwanese_bankruptcy_prediction	0.969941	3.950	0.799971	0.004	0.328	3.623	3.954
telco-customer-churn	0.804116	1.542	0.799943	0.003	0.074	1.468	1.545
texture	0.999091	5.829	0.800000	0.003	0.127	5.701	5.832
thyroid	0.987500	1.634	0.800000	0.003	0.067	1.567	1.637
thyroid-ann	0.984106	0.814	0.799841	0.002	0.045	0.769	0.816
thyroid-dis	0.687500	0.656	0.800000	0.003	0.050	0.606	0.658
turiye_student_evaluation	0.495704	1.586	0.800000	0.003	0.103	1.483	1.589
twonorm	0.979730	1.683	0.800000	0.003	0.090	1.593	1.686
vehicle	0.858824	0.203	0.799054	0.002	0.027	0.176	0.206
wall-robot-navigation	0.966117	1.272	0.799853	0.003	0.076	1.196	1.275
water_quality	0.901875	1.686	0.799900	0.003	0.063	1.623	1.689
waveform-5000	0.870000	1.553	0.800000	0.003	0.119	1.435	1.556
waveform_database_generator_version_1	0.865000	1.099	0.800000	0.003	0.063	1.036	1.102
website_phishing	0.911439	0.219	0.799704	0.002	0.017	0.202	0.222
wine-quality-red	0.568750	0.216	0.799875	0.002	0.010	0.206	0.218
wine-quality-white	0.620408	0.820	0.799918	0.002	0.037	0.783	0.823
yeast	0.609428	0.222	0.799865	0.002	0.016	0.205	0.224
