dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	7.242	0.799845
Amazon_employee_access	0.942173	14.893	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.802	0.799980
BNG(breast-w)	0.985395	21.646	0.799980
BNG(cmc)	0.573870	36.204	0.799986
BNG(tic-tac-toe)	0.781179	21.398	0.799980
Bank_Customer_Churn_Dataset	0.863500	6.735	0.800000
Basketball_c	0.697761	5.078	0.800000
Cardiovascular-Disease-dataset	0.730500	49.623	0.800000
Click_prediction_small	0.831539	6.460	0.799990
Credit_c	0.706452	42.098	0.801311
Customer_Personality_Analysis	0.895089	0.992	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.705	0.799305
E-CommereShippingData	0.672727	2.650	0.799982
Employee	0.846402	1.153	0.799914
FICO-HELOC-cleaned	0.736709	3.134	0.799919
Firm-Teacher_Clave-Direction_Classification	0.761111	2.698	0.800000
Fitness_Club_c	0.795302	0.482	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.637	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.608	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.143	0.799831
GesturePhaseSegmentationProcessed	0.629367	3.311	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.103	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.712	0.800000
INNHotelsGroup	0.865059	16.063	0.800000
Indian_pines	0.934937	11.934	0.799978
JapaneseVowels	0.994982	2.493	0.799920
KDDCup09_upselling	0.781676	2.086	0.799922
MIC	0.909091	1.349	0.799879
MagicTelescope	0.876446	5.121	0.800000
Marketing_Campaign	0.897321	0.790	0.800000
Mobile_Price_Classification	0.972500	0.708	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.574	0.799824
PhishingWebsites	0.961104	3.497	0.800000
PieChart3	0.884259	0.653	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.443	0.799479
PizzaCutter3	0.875598	0.751	0.799616
Pumpkin_Seeds	0.880000	0.691	0.800000
QSAR_biodegradation	0.867299	0.662	0.799810
SDSS17	0.972150	98.368	0.800000
Satellite	0.993137	1.754	0.800000
Telecom_Churn_Dataset	0.943028	0.936	0.799880
UJI_Pen_Characters	0.494505	3.120	0.799853
Water_Quality_and_Potability	0.647866	0.767	0.799756
Wilt	0.990674	0.796	0.799834
abalone	0.635167	0.916	0.799856
ada	0.846988	1.651	0.799855
ada_agnostic	0.840088	1.823	0.799868
ada_prior	0.835754	1.088	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.531	0.800000
allbp	0.976159	1.236	0.799841
allrep	0.973510	1.208	0.799841
analcatdata_authorship	1.000000	0.746	0.799049
artificial-characters	0.702055	2.171	0.799961
autoUniv-au4-2500	0.484000	1.950	0.800000
autoUniv-au7-1100	0.386364	0.528	0.800000
bank	0.899591	23.469	0.799982
banknote_authentication	0.563636	0.367	0.799563
baseball	0.944030	0.559	0.800000
car-evaluation	0.803468	0.637	0.799769
churn	0.937000	1.366	0.800000
cmc	0.583051	0.506	0.799728
company_bankruptcy_prediction	0.969208	4.244	0.799971
contraceptive_method_choice	0.620339	0.634	0.799728
credit	0.776548	4.412	0.799988
default_of_credit_card_clients	0.823167	12.664	0.800000
delta_ailerons	0.946003	1.031	0.799972
dis	0.985430	1.195	0.799841
dna	0.929467	3.551	0.799749
drug_consumption	0.403183	0.584	0.799894
dry_bean_dataset	0.926919	3.663	0.799941
eeg-eye-state	0.962617	3.972	0.800000
electricity	0.820369	21.888	0.799987
estimation_of_obesity_levels	0.978723	0.761	0.799621
eye_movements	0.569470	3.422	0.799927
eye_movements_bin	0.591984	2.047	0.799947
first-order-theorem-proving	0.617647	2.592	0.799935
gas-drift	0.996046	11.525	0.800000
